message_id,user_id,created_at,sentiment,parent_message_id,in_reply_to_message_id,symbol
101269048,854778,2017-11-13T17:55:41Z,Bullish,,,SITE
101269058,519804,2017-11-13T17:55:42Z,Bullish,,,GE
101269059,1115202,2017-11-13T17:55:42Z,Bullish,101269059.0,,HUSA
101269066,960199,2017-11-13T17:55:44Z,Bullish,101269066.0,,TOPS
101269069,716582,2017-11-13T17:55:45Z,Bullish,101269069.0,,PVG
101269071,929847,2017-11-13T17:55:45Z,Bullish,,,TSLA
101269074,763628,2017-11-13T17:55:46Z,Bullish,,,BABA
101269077,1179081,2017-11-13T17:55:48Z,Bullish,101269077.0,,IMGN
101269079,1234396,2017-11-13T17:55:48Z,Bearish,,,GE
101269081,1185026,2017-11-13T17:55:50Z,Bullish,101269081.0,,ATXS
101269086,1221225,2017-11-13T17:55:51Z,Bullish,,,SNAP
101269091,1184151,2017-11-13T17:55:52Z,Bearish,,,GE
101269092,421750,2017-11-13T17:55:53Z,Bullish,,,GRMN
101269099,1158144,2017-11-13T17:55:54Z,Bearish,101269099.0,,ROKU
101269105,1196343,2017-11-13T17:55:56Z,Bullish,101269105.0,,JD
101269109,875023,2017-11-13T17:55:57Z,Bullish,101269109.0,,RSLS
101269112,993448,2017-11-13T17:55:58Z,Bullish,,,NAK
101269121,917050,2017-11-13T17:56:01Z,Bullish,,,NAK
101269122,898635,2017-11-13T17:56:01Z,Bullish,,,NAK
101269134,747002,2017-11-13T17:56:04Z,Bullish,,,MAT
101269139,471253,2017-11-13T17:56:05Z,Bullish,101269139.0,,NAK
101269141,1234396,2017-11-13T17:56:06Z,Bearish,,,GE
101269142,519804,2017-11-13T17:56:07Z,Bullish,,,GE
101269146,393891,2017-11-13T17:56:08Z,Bearish,,,CSIQ
101269147,1220995,2017-11-13T17:56:08Z,Bullish,101269147.0,,ASXC
101269159,1253795,2017-11-13T17:56:11Z,Bullish,101269159.0,,SWKS
101269169,636639,2017-11-13T17:56:13Z,Bullish,,,VEEV
101269171,1072933,2017-11-13T17:56:14Z,Bullish,101269171.0,,MNDT
101269177,1067249,2017-11-13T17:56:15Z,Bearish,,,GE
101269183,1099628,2017-11-13T17:56:18Z,Bullish,,,ROKU
101269187,885919,2017-11-13T17:56:19Z,Bullish,101269187.0,,SVU
101269188,695218,2017-11-13T17:56:19Z,Bullish,,,TOPS
101269197,404885,2017-11-13T17:56:22Z,Bullish,,,ASXC
101269201,1263015,2017-11-13T17:56:23Z,Bullish,,,LODE
101269205,739958,2017-11-13T17:56:25Z,Bullish,,,AIM.CA
101269209,1025835,2017-11-13T17:56:26Z,Bearish,101269209.0,,JNUG
101269210,1210157,2017-11-13T17:56:26Z,Bullish,101269210.0,,ASXC
101269216,707821,2017-11-13T17:56:28Z,Bearish,,,DVAX
101269217,1160464,2017-11-13T17:56:28Z,Bearish,,,GE
101269220,1091890,2017-11-13T17:56:29Z,Bullish,,,GLMD
101269221,1098675,2017-11-13T17:56:29Z,Bullish,,,ARGS
101269226,186498,2017-11-13T17:56:31Z,Bullish,,,SQ
101269229,599743,2017-11-13T17:56:32Z,Bullish,,,ACB.CA
101269232,1067292,2017-11-13T17:56:33Z,Bullish,,,CREG
101269238,1018897,2017-11-13T17:56:35Z,Bullish,101269238.0,,CAPR
101269240,819962,2017-11-13T17:56:35Z,Bullish,,,CAPR
101269245,802197,2017-11-13T17:56:36Z,Bearish,,,PTCT
101269253,962109,2017-11-13T17:56:38Z,Bullish,,,VCON
101269257,1234396,2017-11-13T17:56:38Z,Bearish,,,GE
101269278,897100,2017-11-13T17:56:45Z,Bullish,101269278.0,,ENRJ
101269289,870196,2017-11-13T17:56:48Z,Bullish,,,NVCN
101269292,722120,2017-11-13T17:56:49Z,Bullish,,,CHK
101269297,757113,2017-11-13T17:56:51Z,Bullish,,,ICHR
101269298,376094,2017-11-13T17:56:51Z,Bullish,,,CREG
101269305,1167566,2017-11-13T17:56:54Z,Bullish,,,EKSO
101269309,808662,2017-11-13T17:56:55Z,Bullish,101269309.0,,ASXC
101269312,1124797,2017-11-13T17:56:56Z,Bullish,,,TOPS
101269314,749902,2017-11-13T17:56:56Z,Bullish,101269314.0,,TSLA
101269321,719573,2017-11-13T17:57:01Z,Bullish,,,NAK
101269332,1168634,2017-11-13T17:57:03Z,Bullish,101269332.0,,LODE
101269347,1091890,2017-11-13T17:57:10Z,Bullish,,,VKTX
101269349,802197,2017-11-13T17:57:11Z,Bullish,,,PETQ
101269357,893680,2017-11-13T17:57:13Z,Bullish,,,IMNN
101269366,1137657,2017-11-13T17:57:17Z,Bullish,,,ASXC
101269379,1227140,2017-11-13T17:57:20Z,Bearish,101269379.0,,XXII
101269384,799254,2017-11-13T17:57:21Z,Bullish,,,ARGS
101269385,819715,2017-11-13T17:57:21Z,Bullish,,,OAS
101269388,692364,2017-11-13T17:57:22Z,Bullish,,,OMER
101269396,645168,2017-11-13T17:57:24Z,Bullish,101269396.0,,TOPS
101269397,1234698,2017-11-13T17:57:24Z,Bullish,,,SOHU
101269398,838618,2017-11-13T17:57:25Z,Bearish,,,AMZN
101269407,900802,2017-11-13T17:57:27Z,Bullish,101269407.0,,BHC
101269408,719573,2017-11-13T17:57:27Z,Bearish,,,ROKU
101269409,410904,2017-11-13T17:57:28Z,Bullish,,,ROKU
101269424,252163,2017-11-13T17:57:31Z,Bearish,,,YVR
101269425,1093487,2017-11-13T17:57:32Z,Bullish,101269425.0,,ADMP
101269432,472663,2017-11-13T17:57:34Z,Bearish,,,GE
101269437,809981,2017-11-13T17:57:35Z,Bullish,,,ARGS
101269439,636311,2017-11-13T17:57:35Z,Bearish,,,SNAP
101269447,468944,2017-11-13T17:57:37Z,Bearish,101269447.0,,JCP
101269450,1034297,2017-11-13T17:57:37Z,Bullish,101269450.0,,XXII
101269452,338374,2017-11-13T17:57:37Z,Bearish,,,TWTR.P
101269461,858581,2017-11-13T17:57:38Z,Bullish,,,NVAX
101269471,1099628,2017-11-13T17:57:42Z,Bullish,,,ROKU
101269478,802775,2017-11-13T17:57:43Z,Bearish,,,ROKU
101269480,1024279,2017-11-13T17:57:44Z,Bullish,,,NEOT
101269499,1234396,2017-11-13T17:57:49Z,Bearish,,,GE
101269501,408449,2017-11-13T17:57:50Z,Bullish,101269501.0,,BB
101269513,1026729,2017-11-13T17:57:54Z,Bullish,,,RTNB
101269525,935794,2017-11-13T17:57:58Z,Bullish,101269525.0,,NAK
101269533,1202433,2017-11-13T17:58:01Z,Bullish,101269533.0,,HMNY
101269542,934335,2017-11-13T17:58:04Z,Bullish,101269542.0,,AMD
101269543,431557,2017-11-13T17:58:04Z,Bullish,,,IMMU
101269548,787485,2017-11-13T17:58:06Z,Bullish,101269548.0,,IMNPQ.DL0922
101269570,1179081,2017-11-13T17:58:12Z,Bullish,,,IMGN
101269581,957281,2017-11-13T17:58:14Z,Bullish,,,CCLD
101269584,1232569,2017-11-13T17:58:15Z,Bullish,,,ATOS
101269590,995192,2017-11-13T17:58:16Z,Bearish,101269590.0,,JCP
101269593,867175,2017-11-13T17:58:16Z,Bullish,,,CREG
101269594,248277,2017-11-13T17:58:17Z,Bullish,,,NVFY
101269597,1137137,2017-11-13T17:58:17Z,Bullish,,,CRBP
101269611,1210142,2017-11-13T17:58:24Z,Bullish,,,NAK
101269614,946910,2017-11-13T17:58:25Z,Bullish,101269614.0,,HMNY
101269615,926110,2017-11-13T17:58:26Z,Bullish,101269615.0,,LODE
101269621,652088,2017-11-13T17:58:27Z,Bullish,,,ROKU
101269640,360166,2017-11-13T17:58:31Z,Bullish,,,ICHR
101269641,1217121,2017-11-13T17:58:31Z,Bullish,,,DCAR
101269646,689284,2017-11-13T17:58:32Z,Bullish,101269646.0,,AMD
101269648,1219139,2017-11-13T17:58:33Z,Bullish,,,ASXC
101269651,493164,2017-11-13T17:58:33Z,Bearish,,,FRTA
101269656,445306,2017-11-13T17:58:36Z,Bullish,,,BB
101269657,499866,2017-11-13T17:58:37Z,Bullish,101269657.0,,PGEN
101269659,1233610,2017-11-13T17:58:37Z,Bullish,,,NAK
101269665,1108170,2017-11-13T17:58:39Z,Bullish,,,EKSO
101269670,685417,2017-11-13T17:58:39Z,Bullish,,,CERS
101269671,802775,2017-11-13T17:58:39Z,Bearish,,,ROKU
101269674,867507,2017-11-13T17:58:41Z,Bullish,,,PGNX
101269679,647748,2017-11-13T17:58:43Z,Bullish,101269679.0,,ARGS
101269683,1153304,2017-11-13T17:58:45Z,Bullish,,,AUPH
101269696,809439,2017-11-13T17:58:51Z,Bullish,,,APRN
101269703,790676,2017-11-13T17:58:53Z,Bullish,101269703.0,,PTX
101269704,1137137,2017-11-13T17:58:53Z,Bullish,,,ACB.CA
101269706,625511,2017-11-13T17:58:55Z,Bullish,,,DRYS
101269707,877835,2017-11-13T17:58:56Z,Bullish,,,ROKU
101269710,389695,2017-11-13T17:58:56Z,Bearish,,,ROKU
101269711,248277,2017-11-13T17:58:57Z,Bullish,,,NVFY
101269714,1182478,2017-11-13T17:58:59Z,Bullish,,,CREG
101269723,989575,2017-11-13T17:59:01Z,Bullish,101269723.0,,NAK
101269731,1234396,2017-11-13T17:59:03Z,Bearish,,,GE
101269751,277969,2017-11-13T17:59:09Z,Bullish,,,SPY
101269752,853391,2017-11-13T17:59:09Z,Bullish,,,NVFY
101269754,1171441,2017-11-13T17:59:10Z,Bullish,,,SWCH
101269757,723131,2017-11-13T17:59:11Z,Bullish,101269233.0,101269233.0,GE
101269767,926110,2017-11-13T17:59:15Z,Bullish,,,LODE
101269771,984175,2017-11-13T17:59:15Z,Bullish,,,AMD
101269774,768840,2017-11-13T17:59:16Z,Bullish,,,SQ
101269785,697855,2017-11-13T17:59:19Z,Bullish,,,CHKE
101269797,679061,2017-11-13T17:59:22Z,Bullish,,,NAK
101269798,1122077,2017-11-13T17:59:22Z,Bullish,,,ROKU
101269801,1059542,2017-11-13T17:59:23Z,Bullish,,,SGYP
101269802,815032,2017-11-13T17:59:23Z,Bullish,,,TVIX
101269804,1121258,2017-11-13T17:59:23Z,Bullish,,,OTIC
101269812,1160380,2017-11-13T17:59:26Z,Bullish,,,ARGS
101269816,485263,2017-11-13T17:59:27Z,Bullish,,,JD
101269831,950838,2017-11-13T17:59:31Z,Bullish,101269831.0,,NVAX
101269842,692364,2017-11-13T17:59:34Z,Bearish,101269842.0,,BHC
101269856,799254,2017-11-13T17:59:39Z,Bullish,,,ARGS
101269857,1061043,2017-11-13T17:59:40Z,Bearish,,,DXTR
101269864,1086776,2017-11-13T17:59:42Z,Bullish,,,ROKU
101269870,923633,2017-11-13T17:59:44Z,Bullish,,,VBLT
101269877,601300,2017-11-13T17:59:46Z,Bearish,,,PTCT
101269881,815489,2017-11-13T17:59:47Z,Bearish,,,CXRXF
101269887,483759,2017-11-13T17:59:48Z,Bullish,101269887.0,,BCH.X
101269889,1162351,2017-11-13T17:59:49Z,Bullish,101269889.0,,NAK
101269890,255157,2017-11-13T17:59:49Z,Bearish,,,SWCH
101269892,1255908,2017-11-13T17:59:49Z,Bullish,,,ICON
101269898,410904,2017-11-13T17:59:51Z,Bullish,101269898.0,,ROKU
101269900,805343,2017-11-13T17:59:52Z,Bullish,101269900.0,,MNGA
101269901,1142002,2017-11-13T17:59:52Z,Bullish,,,BCH.X
101269905,1129643,2017-11-13T17:59:53Z,Bullish,,,KTOS
101269914,976716,2017-11-13T17:59:55Z,Bullish,,,PTX
101269926,14843,2017-11-13T17:59:58Z,Bearish,,,TOPS
101269932,627833,2017-11-13T18:00:00Z,Bullish,101269932.0,,PTX
101269942,591752,2017-11-13T18:00:04Z,Bullish,101269942.0,,XOMA
101269943,1240922,2017-11-13T18:00:04Z,Bullish,,,QD
101269945,869777,2017-11-13T18:00:05Z,Bullish,,,ARGS
101269946,809981,2017-11-13T18:00:05Z,Bullish,,,ARGS
101269950,1217121,2017-11-13T18:00:06Z,Bullish,,,DCAR
101269951,956450,2017-11-13T18:00:06Z,Bearish,101269951.0,,MGM
101269952,471253,2017-11-13T18:00:06Z,Bullish,,,NAK
101269957,248277,2017-11-13T18:00:08Z,Bullish,,,NVFY
101269967,763628,2017-11-13T18:00:11Z,Bullish,,,BABA
101269971,1233864,2017-11-13T18:00:12Z,Bullish,101269971.0,,DCAR
101269972,253234,2017-11-13T18:00:13Z,Bullish,,,THC
101269974,843962,2017-11-13T18:00:14Z,Bearish,,,GE
101269981,923643,2017-11-13T18:00:18Z,Bullish,,,KTOS
101269985,472663,2017-11-13T18:00:19Z,Bearish,,,GE
10127013,94864,2012-10-22T18:01:14Z,Bearish,,,CRM
10127015,146522,2012-10-22T18:01:18Z,Bearish,,,MNST
10127024,25357,2012-10-22T18:01:32Z,Bullish,,,GOOG
10127031,172160,2012-10-22T18:01:53Z,Bullish,,,AMRN
10127034,167616,2012-10-22T18:02:01Z,Bearish,,,MNST
10127050,25357,2012-10-22T18:02:42Z,Bullish,,,GOOG
10127054,25357,2012-10-22T18:02:54Z,Bullish,,,GOOG
10127076,25357,2012-10-22T18:03:50Z,Bullish,10127055.0,10127055.0,GOOG
10127083,183622,2012-10-22T18:04:03Z,Bullish,,,XWEL
10127110,146522,2012-10-22T18:05:23Z,Bearish,,,MNST
10127131,181430,2012-10-22T18:06:31Z,Bullish,10127131.0,,MKFG
10127142,110765,2012-10-22T18:07:02Z,Bullish,,,SPY
10127217,161054,2012-10-22T18:10:58Z,Bullish,10124568.0,10126893.0,AMRN
10127241,173733,2012-10-22T18:12:14Z,Bullish,,,BWLD
10127255,137515,2012-10-22T18:12:42Z,Bullish,,,GLUU
10127274,161054,2012-10-22T18:13:16Z,Bullish,10124568.0,10126893.0,AMRN
10127341,60,2012-10-22T18:15:38Z,Bullish,,,WPM
10127349,130445,2012-10-22T18:15:47Z,Bullish,,,XWEL
10127358,152485,2012-10-22T18:15:55Z,Bearish,,,MNST
10127381,57722,2012-10-22T18:16:33Z,Bullish,,,AAPL
10127456,25018,2012-10-22T18:18:54Z,Bullish,,,SPY
10127490,25357,2012-10-22T18:19:36Z,Bullish,10127382.0,10127382.0,GOOG
10127562,138264,2012-10-22T18:21:21Z,Bullish,,,SPY
10127584,190332,2012-10-22T18:21:52Z,Bullish,,,RFMD
10127587,181430,2012-10-22T18:22:00Z,Bullish,,,MKFG
10127612,183868,2012-10-22T18:22:43Z,Bullish,10122098.0,10122098.0,CSCO
10127634,137481,2012-10-22T18:23:26Z,Bullish,,,AAPL
10127663,57722,2012-10-22T18:24:16Z,Bullish,,,BKNG
10127666,166089,2012-10-22T18:24:23Z,Bullish,10127666.0,,MKFG
10127678,164122,2012-10-22T18:24:36Z,Bullish,,,AAPL
10127704,173087,2012-10-22T18:25:16Z,Bearish,,,MSFT
10127709,57722,2012-10-22T18:25:26Z,Bullish,,,BKNG
10127732,189152,2012-10-22T18:26:03Z,Bullish,,,AMRN
10127738,25357,2012-10-22T18:26:12Z,Bullish,10127738.0,,GOOG
10127799,133136,2012-10-22T18:27:52Z,Bullish,10127741.0,10127741.0,AAPL
10127806,64624,2012-10-22T18:28:12Z,Bearish,10127730.0,10127730.0,SPY
10127850,123394,2012-10-22T18:29:36Z,Bearish,,,SPX
10127852,146522,2012-10-22T18:29:44Z,Bullish,10127852.0,,AAPL
10127878,188741,2012-10-22T18:30:29Z,Bearish,10127878.0,,BIIB
10127880,11671,2012-10-22T18:30:32Z,Bearish,,,SPY
10127919,182690,2012-10-22T18:31:31Z,Bearish,10127919.0,,CMG
10127994,71868,2012-10-22T18:34:03Z,Bullish,,,ACI
101270003,147168,2017-11-13T18:00:22Z,Bullish,,,JNUG
101270004,1233610,2017-11-13T18:00:22Z,Bullish,,,NAK
101270020,1187403,2017-11-13T18:00:28Z,Bullish,101270020.0,,GPS
101270033,1173873,2017-11-13T18:00:32Z,Bullish,,,IMUC
101270039,856437,2017-11-13T18:00:33Z,Bullish,,,TOPS
101270040,1150385,2017-11-13T18:00:33Z,Bullish,101270040.0,,NAK
101270044,864498,2017-11-13T18:00:34Z,Bullish,,,IMMU
101270056,969971,2017-11-13T18:00:37Z,Bullish,,,GBTC
101270057,844750,2017-11-13T18:00:37Z,Bullish,,,ARGS
101270066,723542,2017-11-13T18:00:40Z,Bullish,101270066.0,,CYTR
101270067,1064893,2017-11-13T18:00:41Z,Bullish,101270067.0,,BZUN
101270083,1038943,2017-11-13T18:00:44Z,Bullish,,,ARGS
101270087,228189,2017-11-13T18:00:45Z,Bullish,101270087.0,,TOPS
101270112,752749,2017-11-13T18:00:50Z,Bearish,,,ATUS
101270123,592746,2017-11-13T18:00:54Z,Bullish,101270123.0,,AMD
101270125,1247727,2017-11-13T18:00:55Z,Bullish,,,ARGS
101270131,723721,2017-11-13T18:00:56Z,Bullish,101270131.0,,TRCH
101270134,431557,2017-11-13T18:00:57Z,Bullish,,,IMMU
101270135,1108170,2017-11-13T18:00:59Z,Bullish,,,ASXC
101270137,1024110,2017-11-13T18:00:59Z,Bearish,101270137.0,,ROKU
101270140,1236814,2017-11-13T18:01:00Z,Bullish,,,ASXC
101270145,268669,2017-11-13T18:01:02Z,Bullish,,,ASUR
101270150,747002,2017-11-13T18:01:03Z,Bullish,,,HD
101270164,723542,2017-11-13T18:01:07Z,Bullish,,,CYTR
101270165,345035,2017-11-13T18:01:07Z,Bearish,,,GE
101270169,665714,2017-11-13T18:01:08Z,Bullish,101270169.0,,PTX
101270170,474809,2017-11-13T18:01:09Z,Bullish,,,ARGS
101270176,1251140,2017-11-13T18:01:10Z,Bullish,,,SO
101270180,1214645,2017-11-13T18:01:11Z,Bullish,,,ASXC
101270182,1101302,2017-11-13T18:01:11Z,Bullish,,,CREG
101270183,993448,2017-11-13T18:01:11Z,Bullish,101270183.0,,NAK
101270189,472663,2017-11-13T18:01:12Z,Bearish,,,GE
101270192,1003580,2017-11-13T18:01:13Z,Bullish,,,NAK
101270197,1160464,2017-11-13T18:01:14Z,Bearish,,,GE
101270200,1246403,2017-11-13T18:01:15Z,Bullish,,,NVFY
101270201,799254,2017-11-13T18:01:15Z,Bullish,,,ARGS
101270206,1237291,2017-11-13T18:01:17Z,Bullish,101270206.0,,LODE
101270212,1234396,2017-11-13T18:01:18Z,Bearish,,,GE
101270214,734538,2017-11-13T18:01:18Z,Bullish,,,ARGS
101270220,518807,2017-11-13T18:01:19Z,Bearish,,,TVIX
101270236,431557,2017-11-13T18:01:27Z,Bullish,,,IMMU
101270237,1191911,2017-11-13T18:01:27Z,Bullish,101270237.0,,SGYP
101270238,592233,2017-11-13T18:01:27Z,Bullish,101270238.0,,ACB.CA
101270239,441560,2017-11-13T18:01:27Z,Bearish,,,SNAP
101270242,877835,2017-11-13T18:01:28Z,Bullish,,,ROKU
101270243,1125987,2017-11-13T18:01:30Z,Bullish,,,ARGS
101270247,831856,2017-11-13T18:01:31Z,Bearish,,,GE
101270250,923633,2017-11-13T18:01:32Z,Bullish,,,MRNS
101270253,389125,2017-11-13T18:01:33Z,Bearish,,,GE
101270257,1180204,2017-11-13T18:01:35Z,Bullish,,,CEI
101270259,857924,2017-11-13T18:01:35Z,Bullish,101270259.0,,CYTR
101270262,543250,2017-11-13T18:01:36Z,Bullish,101270262.0,,BB
101270263,1252521,2017-11-13T18:01:36Z,Bullish,101270263.0,,NAK
101270275,1234396,2017-11-13T18:01:41Z,Bearish,,,GE
101270276,1092168,2017-11-13T18:01:41Z,Bearish,,,GE
101270280,633957,2017-11-13T18:01:42Z,Bullish,,,BCH.X
101270283,1049302,2017-11-13T18:01:44Z,Bullish,,,ROKU
101270293,1058009,2017-11-13T18:01:48Z,Bullish,,,RTNB
101270299,591752,2017-11-13T18:01:50Z,Bullish,,,NVAX
101270318,643092,2017-11-13T18:01:55Z,Bullish,,,JCP
101270320,1259562,2017-11-13T18:01:56Z,Bullish,,,ACB.CA
101270323,1234396,2017-11-13T18:01:58Z,Bearish,,,GE
101270330,735005,2017-11-13T18:02:00Z,Bullish,,,ARGS
101270340,768699,2017-11-13T18:02:01Z,Bearish,,,FNMA
101270342,1203091,2017-11-13T18:02:02Z,Bullish,101270342.0,,ASXC
101270357,274615,2017-11-13T18:02:06Z,Bullish,101270357.0,,TSLA
101270367,806120,2017-11-13T18:02:08Z,Bullish,,,ARGS
101270368,472663,2017-11-13T18:02:08Z,Bearish,,,GE
101270378,543008,2017-11-13T18:02:13Z,Bullish,,,IDXG
101270379,520907,2017-11-13T18:02:13Z,Bullish,,,DCAR
101270387,781758,2017-11-13T18:02:16Z,Bullish,,,TOPS
101270394,1191533,2017-11-13T18:02:17Z,Bullish,,,LODE
101270401,988009,2017-11-13T18:02:18Z,Bullish,,,BIOC
101270402,808662,2017-11-13T18:02:19Z,Bullish,,,ASXC
101270403,1233777,2017-11-13T18:02:19Z,Bullish,101270403.0,,LODE
101270408,1208094,2017-11-13T18:02:21Z,Bullish,101270408.0,,TSLA
101270414,411618,2017-11-13T18:02:22Z,Bearish,,,ONCS
101270417,969971,2017-11-13T18:02:24Z,Bullish,101270153.0,101270153.0,BTC
101270426,1099628,2017-11-13T18:02:26Z,Bullish,,,ROKU
101270442,519784,2017-11-13T18:02:34Z,Bullish,,,SPY
101270445,245211,2017-11-13T18:02:35Z,Bullish,,,ANET
101270446,991026,2017-11-13T18:02:35Z,Bullish,,,AUPH
101270450,697604,2017-11-13T18:02:37Z,Bullish,,,EKSO
101270451,870606,2017-11-13T18:02:37Z,Bullish,,,TTD
101270453,961040,2017-11-13T18:02:37Z,Bullish,101270453.0,,GME
101270461,1125987,2017-11-13T18:02:40Z,Bullish,,,ARGS
101270464,1167566,2017-11-13T18:02:40Z,Bullish,,,EKSO
101270471,1196343,2017-11-13T18:02:42Z,Bullish,,,BZUN
101270473,735005,2017-11-13T18:02:42Z,Bullish,,,CYCC
101270482,809981,2017-11-13T18:02:43Z,Bullish,,,ARGS
101270487,1236240,2017-11-13T18:02:45Z,Bullish,101270487.0,,ASXC
101270488,1262251,2017-11-13T18:02:45Z,Bullish,,,DRYS
101270491,857784,2017-11-13T18:02:46Z,Bearish,,,CALA
101270493,387181,2017-11-13T18:02:47Z,Bullish,,,TEVA
101270507,1062620,2017-11-13T18:02:50Z,Bullish,,,GERN
101270515,1239212,2017-11-13T18:02:53Z,Bullish,,,ASXC
101270516,1097155,2017-11-13T18:02:53Z,Bearish,101270516.0,,IMMU
101270520,757686,2017-11-13T18:02:54Z,Bearish,,,NWL
101270523,1129643,2017-11-13T18:02:54Z,Bullish,101270523.0,,KTOS
101270532,961040,2017-11-13T18:02:58Z,Bullish,,,BBY
101270535,1047887,2017-11-13T18:02:59Z,Bullish,,,DEN
101270540,1061616,2017-11-13T18:03:00Z,Bullish,,,ROKU
101270542,1266799,2017-11-13T18:03:00Z,Bullish,,,NVFY
101270543,936915,2017-11-13T18:03:01Z,Bullish,,,SSTI
101270547,526873,2017-11-13T18:03:02Z,Bearish,,,ROKU
101270552,1072755,2017-11-13T18:03:03Z,Bullish,,,BZUN
101270561,993470,2017-11-13T18:03:06Z,Bullish,,,DRYS
101270581,1019994,2017-11-13T18:03:13Z,Bearish,101270581.0,,MAT
101270583,839899,2017-11-13T18:03:13Z,Bearish,101270583.0,,TOPS
101270594,648053,2017-11-13T18:03:16Z,Bullish,101270594.0,,SPHS
101270604,319135,2017-11-13T18:03:18Z,Bullish,,,ONCS
101270618,404885,2017-11-13T18:03:20Z,Bullish,101270618.0,,ASXC
101270619,1128817,2017-11-13T18:03:20Z,Bullish,,,INFI
101270621,410904,2017-11-13T18:03:20Z,Bullish,,,ROKU
101270622,645343,2017-11-13T18:03:21Z,Bearish,,,CREG
101270629,1010067,2017-11-13T18:03:24Z,Bullish,,,TCRT
101270633,773075,2017-11-13T18:03:26Z,Bearish,,,OPK
101270636,806120,2017-11-13T18:03:26Z,Bullish,101270636.0,,ARGS
101270638,319135,2017-11-13T18:03:28Z,Bullish,,,ONCS
101270644,1201989,2017-11-13T18:03:29Z,Bullish,101270644.0,,OSTK
101270649,589942,2017-11-13T18:03:31Z,Bullish,,,APRN
101270653,472663,2017-11-13T18:03:33Z,Bearish,,,GE
101270656,961040,2017-11-13T18:03:34Z,Bullish,,,ATVI
101270662,1143941,2017-11-13T18:03:36Z,Bullish,,,AMD
101270664,976716,2017-11-13T18:03:37Z,Bullish,,,PTX
101270666,1167566,2017-11-13T18:03:37Z,Bullish,,,EKSO
101270667,1210254,2017-11-13T18:03:37Z,Bullish,,,ASXC
101270681,652088,2017-11-13T18:03:40Z,Bullish,,,ROKU
101270688,570122,2017-11-13T18:03:42Z,Bullish,,,ARGS
101270689,1175905,2017-11-13T18:03:42Z,Bearish,,,GE
101270690,1220424,2017-11-13T18:03:42Z,Bullish,101270690.0,,GE
101270691,1259263,2017-11-13T18:03:43Z,Bullish,,,HMNY
101270692,824578,2017-11-13T18:03:43Z,Bearish,,,FOSL
101270694,1192471,2017-11-13T18:03:44Z,Bullish,,,ROKU
101270696,1160380,2017-11-13T18:03:45Z,Bullish,,,ARGS
101270704,182292,2017-11-13T18:03:48Z,Bullish,,,SCO
101270714,1197180,2017-11-13T18:03:52Z,Bullish,,,CAPR
101270720,248795,2017-11-13T18:03:54Z,Bullish,,,ARGS
101270721,1234396,2017-11-13T18:03:54Z,Bearish,,,GE
101270726,1091529,2017-11-13T18:03:57Z,Bullish,,,AEMD
101270727,719573,2017-11-13T18:03:57Z,Bullish,,,NAK
101270742,1220995,2017-11-13T18:04:01Z,Bullish,,,ASXC
101270746,363665,2017-11-13T18:04:03Z,Bullish,101270746.0,,FNMA
101270751,829355,2017-11-13T18:04:04Z,Bearish,,,VISL
101270755,301024,2017-11-13T18:04:06Z,Bullish,,,TSLA
101270762,1155987,2017-11-13T18:04:07Z,Bullish,,,ZX
101270764,839899,2017-11-13T18:04:08Z,Bearish,,,TOPS
101270767,962572,2017-11-13T18:04:09Z,Bullish,101270767.0,,CHKE
101270774,829355,2017-11-13T18:04:11Z,Bullish,,,VISL
101270776,1244667,2017-11-13T18:04:11Z,Bullish,,,ASXC
101270783,1077948,2017-11-13T18:04:13Z,Bullish,,,EKSO
101270787,1234396,2017-11-13T18:04:15Z,Bearish,101270787.0,,GE
101270802,1125987,2017-11-13T18:04:20Z,Bullish,,,ARGS
101270812,343031,2017-11-13T18:04:24Z,Bullish,,,BHC
101270819,431557,2017-11-13T18:04:28Z,Bullish,,,IMMU
101270822,1264405,2017-11-13T18:04:30Z,Bullish,,,BCH.X
101270828,471253,2017-11-13T18:04:32Z,Bullish,,,NAK
101270831,1234396,2017-11-13T18:04:32Z,Bearish,,,GE
101270847,248795,2017-11-13T18:04:39Z,Bullish,,,ARGS
101270856,1216447,2017-11-13T18:04:42Z,Bullish,,,FRTA
101270865,1181883,2017-11-13T18:04:45Z,Bullish,,,DVAX
101270868,962572,2017-11-13T18:04:46Z,Bullish,,,CHKE
101270872,768853,2017-11-13T18:04:48Z,Bullish,,,ONCS
101270873,1015211,2017-11-13T18:04:48Z,Bullish,101270873.0,,NAK
101270878,504179,2017-11-13T18:04:49Z,Bullish,,,DVAX
101270883,1164080,2017-11-13T18:04:51Z,Bullish,,,EKSO
101270889,1260791,2017-11-13T18:04:52Z,Bearish,,,TXMD
101270890,781758,2017-11-13T18:04:52Z,Bullish,,,TOPS
101270895,1147224,2017-11-13T18:04:54Z,Bullish,,,BCH.X
101270902,2503,2017-11-13T18:04:56Z,Bullish,,,MYO
101270909,879461,2017-11-13T18:04:58Z,Bullish,,,ARGS
101270917,1049178,2017-11-13T18:05:00Z,Bullish,,,ROKU
101270918,877835,2017-11-13T18:05:00Z,Bearish,,,JCP
101270925,1097155,2017-11-13T18:05:02Z,Bearish,,,IMMU
101270930,362252,2017-11-13T18:05:04Z,Bearish,101270930.0,,ROKU
101270932,1128359,2017-11-13T18:05:05Z,Bullish,,,GST
