model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target
li1_ridge_single_social192_log_volume__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.43739742853172,5.367714028194376,6.4156542706348265,1.4021933803305282e-10,23.916871253960323,44.95792360310311,2266,2266,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.83723005487172,6.459217250792356,5.238596062196373,1.6180274879244376e-07,21.177396874998877,46.49706323474456,2266,2266,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07025418843659502,0.0029429115851678797,23.872340844581416,5.936585081099001e-126,0.0644861877199803,0.07602218915320974,2266,2266,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.59453775175006,5.370973637216487,6.4410179770829625,1.186748136640977e-10,24.067622860891646,45.121452642608475,2266,2266,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.631016741736225,6.418441650122196,5.083946932993461,3.696712618046939e-07,20.051102270624888,45.21093121284756,2266,2266,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07021119591943895,0.0029470583786821267,23.824161892183547,1.8767582031726603e-125,0.06443506763688497,0.07598732420199292,2266,2266,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.62071193447154,5.360353907299287,6.458661598318706,1.0563302507235007e-10,24.11461133177638,45.12681253716669,2266,2266,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,34.0420532293191,6.67001164417139,5.103747196463571,3.329930471248058e-07,20.969070630280388,47.11503582835782,2266,2266,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07034008963964333,0.002941299189025282,23.914632656922382,2.1573299882393884e-126,0.06457524916139691,0.07610493011788975,2266,2266,0,5,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.825018686835456,5.3595249780191745,6.497780834992288,8.151343464164736e-11,24.32054275567505,45.32949461799586,2266,2266,0,5,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.728030781936333,6.4297307127554735,4.934581586596373,8.032276491770873e-07,19.125990154644555,44.33007140922811,2266,2266,0,5,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0702914241770665,0.00293932097287385,23.91417093463623,2.1813247879930526e-126,0.06453046093123052,0.07605238742290249,2266,2266,0,5,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.9800955157278,5.366953056753334,6.3313569461857,2.4301441863716986e-10,23.46106081777411,44.49913021368148,2266,2266,0,5,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.660135933547192,6.480510600232422,4.885438491900887,1.0319891986752674e-06,18.958568555661596,44.36170331143279,2266,2266,0,5,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07031538058897704,0.0029488109976807605,23.84533313402591,1.1320719901536938e-125,0.06453581723630714,0.07609494394164695,2266,2266,0,5,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.078804754450786,5.349854899012198,6.370042813823442,1.889754404901578e-10,23.59328182987171,44.56432767902986,2266,2266,0,5,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.39648150277243,6.504009583139887,4.981001502020027,6.325604887214529e-07,19.64885696471488,45.14410604082998,2266,2266,0,5,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07030521787454895,0.0029475511196806596,23.852077545025203,9.636012496571912e-126,0.06452812383738414,0.07608231191171376,2266,2266,0,5,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.379417300391886,5.348814574230222,6.427483477559066,1.2973369174574555e-10,23.895933374917707,44.86290122586607,2266,2266,0,5,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.54646976553742,6.425268507580966,5.221022238363584,1.779381696221696e-07,20.9531748996793,46.139764631395536,2266,2266,0,5,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0702882997916956,0.0029434940870994293,23.879205363364232,5.037711256320397e-126,0.06451915739227411,0.07605744219111708,2266,2266,0,5,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.74397050020896,5.341959546342386,6.50397484271441,7.822498429991624e-11,24.27392218250796,45.21401881790996,2266,2266,0,5,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.35826578683726,6.5159397543468645,4.966016723105928,6.834206415596506e-07,19.587258542884637,45.129273030789875,2266,2266,0,5,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07025768694828002,0.002939854366059159,23.898356244925033,3.185667260708796e-126,0.06449567827101124,0.0760196956255488,2266,2266,0,5,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.72459047987263,5.379438466710431,6.455058589248441,1.0817704303930876e-10,24.181084828070816,45.26809613167445,2266,2266,0,5,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.60307151604681,6.600021329281216,5.091358018339373,3.555080314498435e-07,20.667267413459456,46.538875618634165,2266,2266,0,5,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07031123336054046,0.0029356700536981107,23.950659329705076,9.09516271366749e-127,0.0645574257847994,0.07606504093628152,2266,2266,0,5,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.3427493046835,5.375868721078103,6.3883162120440025,1.6772224185479052e-10,23.80624022575502,44.87925838361198,2266,2266,0,5,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.907592556209885,6.521222006099106,5.0462309863753125,4.5061059509248824e-07,20.126232289065598,45.68895282335417,2266,2266,0,5,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07026846189348009,0.002940336059914188,23.89810567963814,3.204833963169982e-126,0.06450550911360386,0.0760314146733563,2266,2266,0,5,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.05130665359589,5.380184888251631,6.51488887122359,7.27434927479033e-11,24.506338042456036,45.59627526473574,2266,2266,0,5,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.505066447988575,6.522832653225868,5.1365822533280285,2.7977992599776625e-07,20.72054937048403,46.28958352549312,2266,2266,0,5,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_amihud21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07025577758600215,0.0029408764972515705,23.889400881560476,3.947228269164852e-126,0.06449176556840877,0.07601978960359554,2266,2266,0,5,single_social192,log_volume__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_amihud21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.91540262595203,5.333323750287469,6.546649755524418,5.884214219634803e-11,24.462280157496494,45.36852509440756,2266,2266,0,5,single_social192,log_volume__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_log_volume__x__char_amihud21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.17563038174813,6.524668576844285,4.778117082052082,1.7694434415562333e-06,18.387514960073123,43.96374580342314,2266,2266,0,5,single_social192,log_volume__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_net_sentiment__x__log_volume_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07028429551777059,0.002948917395039211,23.833931610293895,1.4863661242505094e-125,0.06450452363011006,0.07606406740543112,2266,2266,0,5,single_social192,net_sentiment__x__log_volume,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_net_sentiment__x__log_volume_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.42672078118243,5.360539518983535,6.422249226829769,1.3427534159809798e-10,23.920256386271035,44.93318517609383,2266,2266,0,5,single_social192,net_sentiment__x__log_volume,192,explicit,standard,original,none,fixed504,union,raw
li1_ridge_single_social192_net_sentiment__x__log_volume_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.354375282386904,6.452354373900433,5.014351879564972,5.321252622681304e-07,19.70799309405257,45.00075747072124,2266,2266,0,5,single_social192,net_sentiment__x__log_volume,192,explicit,standard,original,none,fixed504,union,raw
li1_ols_additive_c_joint_dgtw_fixed504_union,ols,characteristics,504,rank_ic,0.06015212972962192,0.0016532398580941222,36.3843936105957,7.515311767539645e-290,0.05691183914995133,0.06339242030929251,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw
li1_ols_additive_c_joint_dgtw_fixed504_union,ols,characteristics,504,ew_spread_bp,18.253784262286263,3.6320994427372333,5.0256840568577035,5.016411780287146e-07,11.135000166253285,25.372568358319242,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw
li1_ols_additive_c_joint_dgtw_fixed504_union,ols,characteristics,504,cap_spread_bp,10.347318541589223,4.316090758316285,2.397382057282255,0.016512696043179988,1.8879361012831328,18.80670098189531,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw
li1_ridge_additive_c_joint_dgtw_fixed504_union,ridge,characteristics,504,rank_ic,0.06104673546797219,0.001648987272695935,37.020743870367575,5.3110601746062737e-300,0.057814779802523225,0.06427869113342115,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw
li1_ridge_additive_c_joint_dgtw_fixed504_union,ridge,characteristics,504,ew_spread_bp,14.92277317775564,3.674749920331487,4.0608948911575204,4.8884977474867684e-05,7.720395681714494,22.12515067379679,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw
li1_ridge_additive_c_joint_dgtw_fixed504_union,ridge,characteristics,504,cap_spread_bp,11.274199191769222,4.215778539572496,2.6742863947764413,0.0074888466804851755,3.011425087410263,19.53697329612818,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw
li1_enet_additive_c_joint_dgtw_fixed504_union,enet,characteristics,504,rank_ic,0.06087576913201584,0.0016599668247473643,36.67288299046622,1.9763916836237106e-294,0.057622293939979696,0.06412924432405198,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw
li1_enet_additive_c_joint_dgtw_fixed504_union,enet,characteristics,504,ew_spread_bp,16.200571968154104,3.5325424698507812,4.586094040318342,4.516152459301217e-06,9.276915953388404,23.124227982919805,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw
li1_enet_additive_c_joint_dgtw_fixed504_union,enet,characteristics,504,cap_spread_bp,10.369217609805391,4.216067597183188,2.459452409333571,0.013914914493605183,2.105876962940018,18.632558256670762,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.06150018984237852,0.0016716836367883451,36.789371199764375,2.73063196306871e-296,0.058223750120728425,0.06477662956402862,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,20.62102436211284,3.623870216000549,5.690331919466764,1.2679266459664582e-08,13.518369254104378,27.723679470121304,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,13.878389840505513,4.339970605038914,3.197807336388877,0.0013847676391379351,5.372203760666734,22.38457592034429,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06271232055158658,0.0016965724861731815,36.96412682787376,4.319488262535944e-299,0.05938709958152557,0.06603754152164759,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,18.657379524256708,3.659710520720796,5.098047897127683,3.4317399805829293e-07,11.484478709801621,25.830280338711795,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,11.40765183470986,4.435233226797035,2.572052302861208,0.010109761723529856,2.714754447152302,20.100549222267418,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06250064806017151,0.0017136169755518542,36.47293937435684,2.9787283780263195e-291,0.059142020504793426,0.0658592756155496,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,19.011247664885982,3.6345922417929324,5.2306411284000855,1.6892315828521736e-07,11.887577772483137,26.134917557288826,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,10.584214404630375,4.416798500481184,2.396354373756758,0.016559072075405863,1.9274484167167376,19.24098039254401,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw
li1_ols_additive_cst_full_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.05743989146458566,0.0015268486350471415,37.619899016913486,1.01649748492919e-309,0.05444732313004912,0.0604324597991222,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw
li1_ols_additive_cst_full_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,22.283569228643792,3.5097970551427804,6.348962312790272,2.1677212534812498e-10,15.404493407519201,29.162645049768383,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw
li1_ols_additive_cst_full_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,9.18685302193464,4.186025213624532,2.1946482768506947,0.028188837652846042,0.9823943648539704,17.39131167901531,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw
li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06078617737877663,0.0016229989037991265,37.45299965174834,5.367929705272842e-307,0.057605157980382356,0.06396719677717091,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw
li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.993351035387892,3.542579480391845,5.926007066767579,3.103892352173858e-09,14.050022841449259,27.936679229326526,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw
li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,12.063420368253995,4.136024436968757,2.916670477192618,0.003537893260382156,3.9569614326176765,20.169879303890312,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw
li1_enet_additive_cst_full_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06210961272376028,0.0017016772730366401,36.49905520153406,1.147883469920535e-291,0.05877438655529814,0.06544483889222243,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw
li1_enet_additive_cst_full_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,18.708793099928855,3.614714789494889,5.175731472452679,2.270197763057035e-07,11.624082298134589,25.79350390172312,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw
li1_enet_additive_cst_full_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,9.78709209419781,4.467965737628672,2.1905029422611935,0.028487781650532763,1.0300401642866763,18.544144024108945,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw
li1_ols_c_squares_joint_dgtw_fixed504_union,ols,characteristics,504,rank_ic,0.05917499667426956,0.0016141010590028436,36.6612712036919,3.0263561141889957e-294,0.05601141673121603,0.06233857661732309,2266,2266,0,5,c_squares,,51,explicit,standard,original,none,fixed504,union,dgtw
li1_ols_c_squares_joint_dgtw_fixed504_union,ols,characteristics,504,ew_spread_bp,20.10329750969955,3.8996457559428497,5.15515992165781,2.5341456165570056e-07,12.460132275587092,27.74646274381201,2266,2266,0,5,c_squares,,51,explicit,standard,original,none,fixed504,union,dgtw
li1_ols_c_squares_joint_dgtw_fixed504_union,ols,characteristics,504,cap_spread_bp,19.414780575560545,4.482229233073337,4.331501037988721,1.4809624934274273e-05,10.629772708284218,28.199788442836873,2266,2266,0,5,c_squares,,51,explicit,standard,original,none,fixed504,union,dgtw
li1_ridge_c_squares_joint_dgtw_fixed504_union,ridge,characteristics,504,rank_ic,0.05998500642916525,0.0016049048707262351,37.376051081470926,9.572603039485973e-306,0.05683945068392892,0.06313056217440158,2266,2266,0,5,c_squares,,51,explicit,standard,original,none,fixed504,union,dgtw
li1_ridge_c_squares_joint_dgtw_fixed504_union,ridge,characteristics,504,ew_spread_bp,17.20676482603253,3.908084559922265,4.402864002096921,1.0683113858904751e-05,9.547059840047822,24.866469812017236,2266,2266,0,5,c_squares,,51,explicit,standard,original,none,fixed504,union,dgtw
li1_ridge_c_squares_joint_dgtw_fixed504_union,ridge,characteristics,504,cap_spread_bp,14.181082039147382,5.180021512963752,2.7376492556367142,0.006188003335555253,4.0284264345957475,24.333737643699017,2266,2266,0,5,c_squares,,51,explicit,standard,original,none,fixed504,union,dgtw
li1_enet_c_squares_joint_dgtw_fixed504_union,enet,characteristics,504,rank_ic,0.06051887191058289,0.001659930431713548,36.45867968581623,5.012215503943007e-291,0.05726546804758231,0.06377227577358346,2266,2266,0,5,c_squares,,51,explicit,standard,original,none,fixed504,union,dgtw
li1_enet_c_squares_joint_dgtw_fixed504_union,enet,characteristics,504,ew_spread_bp,17.21092317120506,3.8168408161170477,4.509206435471441,6.507056800516332e-06,9.73005263689318,24.69179370551694,2266,2266,0,5,c_squares,,51,explicit,standard,original,none,fixed504,union,dgtw
li1_enet_c_squares_joint_dgtw_fixed504_union,enet,characteristics,504,cap_spread_bp,13.406784415463049,4.95338246864149,2.706591808796865,0.0067977783339204624,3.698333175273625,23.115235655652473,2266,2266,0,5,c_squares,,51,explicit,standard,original,none,fixed504,union,dgtw
li1_ols_c_quadratic_joint_dgtw_fixed504_union,ols,characteristics,504,rank_ic,0.06239296329194518,0.001483514444751764,42.057536758521664,0.0,0.05948532840968679,0.06530059817420357,2266,2266,0,5,c_quadratic,,187,explicit,standard,original,none,fixed504,union,dgtw
li1_ols_c_quadratic_joint_dgtw_fixed504_union,ols,characteristics,504,ew_spread_bp,33.35302219759468,3.6433918034622566,9.154387997991279,5.466678634144377e-20,26.212105481240226,40.493938913949144,2266,2266,0,5,c_quadratic,,187,explicit,standard,original,none,fixed504,union,dgtw
li1_ols_c_quadratic_joint_dgtw_fixed504_union,ols,characteristics,504,cap_spread_bp,27.157978595192017,4.235361927328356,6.412197838384766,1.4343652596129177e-10,18.85682175613629,35.45913543424774,2266,2266,0,5,c_quadratic,,187,explicit,standard,original,none,fixed504,union,dgtw
li1_ridge_c_quadratic_joint_dgtw_fixed504_union,ridge,characteristics,504,rank_ic,0.06256274601564699,0.0015065450950142618,41.52729727287369,0.0,0.05960997188833356,0.06551552014296042,2266,2266,0,5,c_quadratic,,187,explicit,standard,original,none,fixed504,union,dgtw
li1_ridge_c_quadratic_joint_dgtw_fixed504_union,ridge,characteristics,504,ew_spread_bp,32.13411255710767,3.7288327651026445,8.617740344336173,6.8288319037006824e-18,24.825734633133585,39.442490481081755,2266,2266,0,5,c_quadratic,,187,explicit,standard,original,none,fixed504,union,dgtw
li1_ridge_c_quadratic_joint_dgtw_fixed504_union,ridge,characteristics,504,cap_spread_bp,32.29464785352707,4.1721091269620585,7.740604780643063,9.894502095484293e-15,24.117464225110584,40.47183148194355,2266,2266,0,5,c_quadratic,,187,explicit,standard,original,none,fixed504,union,dgtw
li1_enet_c_quadratic_joint_dgtw_fixed504_union,enet,characteristics,504,rank_ic,0.06256732030051558,0.0015641189765926826,40.00163749487514,0.0,0.05950170343885827,0.06563293716217289,2266,2266,0,5,c_quadratic,,187,explicit,standard,original,none,fixed504,union,dgtw
li1_enet_c_quadratic_joint_dgtw_fixed504_union,enet,characteristics,504,ew_spread_bp,26.59199343166923,3.7632142757622464,7.066297979081452,1.5912154290429508e-12,19.216228985068245,33.96775787827022,2266,2266,0,5,c_quadratic,,187,explicit,standard,original,none,fixed504,union,dgtw
li1_enet_c_quadratic_joint_dgtw_fixed504_union,enet,characteristics,504,cap_spread_bp,26.660440801127866,4.201723373686968,6.345120425606127,2.2225152352660547e-10,18.425214315701275,34.895667286554456,2266,2266,0,5,c_quadratic,,187,explicit,standard,original,none,fixed504,union,dgtw
li1_ols_cq_s_joint_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.06344228677343405,0.0014960234627865669,42.40728060191204,0.0,0.060510134666345486,0.06637443888052262,2266,2266,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw
li1_ols_cq_s_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,34.56421506701288,3.673443349745775,9.409214128592712,4.9986016589893844e-21,27.36439840226299,41.76403173176277,2266,2266,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw
li1_ols_cq_s_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,27.89118263589881,4.190536224299046,6.655755049716625,2.8184932734631642e-11,19.67788256036222,36.1044827114354,2266,2266,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw
li1_ridge_cq_s_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06373038410167461,0.0015258088535858726,41.76826209383891,0.0,0.06073985370135396,0.06672091450199527,2266,2266,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw
li1_ridge_cq_s_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,32.39976993383075,3.774582614752375,8.583669571094095,9.189368259390856e-18,25.001723952245065,39.79781591541643,2266,2266,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw
li1_ridge_cq_s_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,29.46496156759663,4.172470145524541,7.061754917336251,1.6441278527279584e-12,21.287070355799933,37.64285277939333,2266,2266,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw
li1_enet_cq_s_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06379637094965336,0.0015698858686262402,40.63758533318071,0.0,0.06071945118730755,0.06687329071199917,2266,2266,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw
li1_enet_cq_s_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,28.520511647492697,3.825072189238208,7.4562021934474325,8.90520525286166e-14,21.023507918320032,36.017515376665365,2266,2266,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw
li1_enet_cq_s_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,27.46543164591173,4.385617150718476,6.262614975730882,3.785745503577359e-10,18.869779980522345,36.06108331130111,2266,2266,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw
