model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,history_policy,refit_policy,target
ld2_ols_characteristics_textcore_pca_raw_select_retain,ols,characteristics_textcore,0,rank_ic,0.06882792293003206,0.0033487755246931843,20.553161124867604,7.211111695996385e-94,0.062264443509324204,0.07539140235073993,2266,2266,0,5,pca,select,retain,raw
ld2_ols_characteristics_textcore_pca_raw_select_retain,ols,characteristics_textcore,0,ew_spread_bp,26.46842070145097,5.544798978002234,4.773558213103593,1.8099919918152075e-06,15.600814403052093,37.33602699984985,2266,2266,0,5,pca,select,retain,raw
ld2_ols_characteristics_textcore_pca_raw_select_retain,ols,characteristics_textcore,0,cap_spread_bp,9.351888979494282,6.468545232558864,1.4457484091511574,0.14824778110101672,-3.3262267086893598,22.03000466767792,2266,2266,0,5,pca,select,retain,raw
ld2_ols_characteristics_textcore_pca_raw_select_recent,ols,characteristics_textcore,0,rank_ic,0.06944714347525112,0.003362549420916851,20.653122016066987,9.151068809614543e-95,0.06285666771401807,0.07603761923648417,2266,2266,0,5,pca,select,recent,raw
ld2_ols_characteristics_textcore_pca_raw_select_recent,ols,characteristics_textcore,0,ew_spread_bp,26.734349738297997,5.543271991791679,4.82284646647061,1.4152390666834923e-06,15.869736277876695,37.5989631987193,2266,2266,0,5,pca,select,recent,raw
ld2_ols_characteristics_textcore_pca_raw_select_recent,ols,characteristics_textcore,0,cap_spread_bp,10.571331502239182,6.406765780891268,1.6500262166238526,0.09893757410114881,-1.9856986856913377,23.128361690169704,2266,2266,0,5,pca,select,recent,raw
ld2_ols_characteristics_textcore_pca_raw_select_union,ols,characteristics_textcore,0,rank_ic,0.06946659266427826,0.0033787103447327207,20.56009115210897,6.251551084245852e-94,0.06284444207440923,0.0760887432541473,2266,2266,0,5,pca,select,union,raw
ld2_ols_characteristics_textcore_pca_raw_select_union,ols,characteristics_textcore,0,ew_spread_bp,27.28989791584696,5.543475176255671,4.922886284895365,8.527701072499855e-07,16.424886221194015,38.15490961049991,2266,2266,0,5,pca,select,union,raw
ld2_ols_characteristics_textcore_pca_raw_select_union,ols,characteristics_textcore,0,cap_spread_bp,11.455319396004683,6.397699823957505,1.7905371791761593,0.07336759586511185,-1.0839418428502707,23.994580634859638,2266,2266,0,5,pca,select,union,raw
ld2_ridge_characteristics_textcore_pca_raw_fixed504_retain,ridge,characteristics_textcore,504,rank_ic,0.06993781047237016,0.0035376647495807823,19.769485076464036,5.452965425953149e-87,0.06300411497381492,0.0768715059709254,2266,2266,0,5,pca,fixed504,retain,raw
ld2_ridge_characteristics_textcore_pca_raw_fixed504_retain,ridge,characteristics_textcore,504,ew_spread_bp,24.749693419650367,5.808097307182722,4.261239457721046,2.0329626368141184e-05,13.36603187886816,36.13335496043257,2266,2266,0,5,pca,fixed504,retain,raw
ld2_ridge_characteristics_textcore_pca_raw_fixed504_retain,ridge,characteristics_textcore,504,cap_spread_bp,14.543392838249828,6.691809073833699,2.17331257927208,0.029756799365727324,1.4276880621174417,27.659097614382212,2266,2266,0,5,pca,fixed504,retain,raw
ld2_ridge_characteristics_textcore_pca_raw_fixed504_recent,ridge,characteristics_textcore,504,rank_ic,0.06993241995833949,0.0035245041312827892,19.841775567131105,1.2979280921939664e-87,0.06302451879766259,0.07684032111901638,2266,2266,0,5,pca,fixed504,recent,raw
ld2_ridge_characteristics_textcore_pca_raw_fixed504_recent,ridge,characteristics_textcore,504,ew_spread_bp,25.12749321339395,5.77465918775319,4.351337870585326,1.353093567440497e-05,13.809369182404376,36.44561724438353,2266,2266,0,5,pca,fixed504,recent,raw
ld2_ridge_characteristics_textcore_pca_raw_fixed504_recent,ridge,characteristics_textcore,504,cap_spread_bp,12.244060475108466,6.793902058153248,1.8022132745370645,0.07151185697585945,-1.0717428733644478,25.55986382358138,2266,2266,0,5,pca,fixed504,recent,raw
ld2_ridge_characteristics_textcore_pca_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07029601069793026,0.0035567389493933554,19.764174908006698,6.058074772144799e-87,0.06332493045470845,0.07726709094115207,2266,2266,0,5,pca,fixed504,union,raw
ld2_ridge_characteristics_textcore_pca_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,25.408358464428105,5.827995731743804,4.359707802467046,1.3023622853614577e-05,13.985696728157091,36.831020200699115,2266,2266,0,5,pca,fixed504,union,raw
ld2_ridge_characteristics_textcore_pca_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,13.52568418340368,6.732811657771857,2.0089206220094744,0.044545552550020545,0.3296158194794234,26.721752547327938,2266,2266,0,5,pca,fixed504,union,raw
ld2_ridge_characteristics_textcore_pca_raw_select_retain,ridge,characteristics_textcore,0,rank_ic,0.07024391148461477,0.0035491361404855833,19.79183347838671,3.5007223868120204e-87,0.06328773247303354,0.077200090496196,2266,2266,0,5,pca,select,retain,raw
ld2_ridge_characteristics_textcore_pca_raw_select_retain,ridge,characteristics_textcore,0,ew_spread_bp,24.980324647014267,5.856194677739684,4.265624013827342,1.9934424666346734e-05,13.502393992189338,36.458255301839195,2266,2266,0,5,pca,select,retain,raw
ld2_ridge_characteristics_textcore_pca_raw_select_retain,ridge,characteristics_textcore,0,cap_spread_bp,14.810866970214795,6.663124156427282,2.2228111952451255,0.026228533869219285,1.751383599098494,27.870350341331097,2266,2266,0,5,pca,select,retain,raw
ld2_ridge_characteristics_textcore_pca_raw_select_recent,ridge,characteristics_textcore,0,rank_ic,0.07034191619357968,0.0035331876831922373,19.908910168628722,3.4064482864007005e-88,0.06341699558390239,0.07726683680325698,2266,2266,0,5,pca,select,recent,raw
ld2_ridge_characteristics_textcore_pca_raw_select_recent,ridge,characteristics_textcore,0,ew_spread_bp,24.678179645115268,5.822618576173215,4.238330112520344,2.2518849026439123e-05,13.266056940101876,36.09030235012866,2266,2266,0,5,pca,select,recent,raw
ld2_ridge_characteristics_textcore_pca_raw_select_recent,ridge,characteristics_textcore,0,cap_spread_bp,12.627613345303542,6.628430550109678,1.9050683641989126,0.056771185074343776,-0.3638718069364444,25.61909849754353,2266,2266,0,5,pca,select,recent,raw
ld2_ridge_characteristics_textcore_pca_raw_select_union,ridge,characteristics_textcore,0,rank_ic,0.07046678000377474,0.0035605167594241097,19.7911664977452,3.5473591357598805e-87,0.06348829538895222,0.07744526461859726,2266,2266,0,5,pca,select,union,raw
ld2_ridge_characteristics_textcore_pca_raw_select_union,ridge,characteristics_textcore,0,ew_spread_bp,25.074110796825796,5.849480910377271,4.286553145654868,1.814668037126966e-05,13.609338884231777,36.538882709419816,2266,2266,0,5,pca,select,union,raw
ld2_ridge_characteristics_textcore_pca_raw_select_union,ridge,characteristics_textcore,0,cap_spread_bp,13.666947863616247,6.597260280476108,2.071609620142187,0.03830186204278437,0.7365553172464612,26.59734040998603,2266,2266,0,5,pca,select,union,raw
ld2_lasso_characteristics_textcore_pca_raw_fixed504_retain,lasso,characteristics_textcore,504,rank_ic,0.06954362425271918,0.0035253373847066775,19.726799640342932,1.2695761420410898e-86,0.06263408994534146,0.07645315856009689,2266,2266,0,5,pca,fixed504,retain,raw
ld2_lasso_characteristics_textcore_pca_raw_fixed504_retain,lasso,characteristics_textcore,504,ew_spread_bp,24.679823869587842,5.755012387196966,4.288404995355429,1.79960742023503e-05,13.400206860099908,35.95944087907578,2266,2266,0,5,pca,fixed504,retain,raw
ld2_lasso_characteristics_textcore_pca_raw_fixed504_retain,lasso,characteristics_textcore,504,cap_spread_bp,11.945454159758427,6.479071697298758,1.8436984058593924,0.06522710548988422,-0.753293020199937,24.64420133971679,2266,2266,0,5,pca,fixed504,retain,raw
ld2_lasso_characteristics_textcore_pca_raw_fixed504_recent,lasso,characteristics_textcore,504,rank_ic,0.06947064382650013,0.003495719889281678,19.873057918486538,6.962928624729558e-88,0.0626191587434677,0.07632212890953256,2266,2266,0,5,pca,fixed504,recent,raw
ld2_lasso_characteristics_textcore_pca_raw_fixed504_recent,lasso,characteristics_textcore,504,ew_spread_bp,25.030521368162816,5.708231573147146,4.384987022235088,1.1599269351881657e-05,13.842593069379994,36.21844966694564,2266,2266,0,5,pca,fixed504,recent,raw
ld2_lasso_characteristics_textcore_pca_raw_fixed504_recent,lasso,characteristics_textcore,504,cap_spread_bp,14.612846341348046,6.531538842432122,2.2372746597502773,0.025268394348895173,1.8112654465566518,27.41442723613944,2266,2266,0,5,pca,fixed504,recent,raw
ld2_lasso_characteristics_textcore_pca_raw_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.0698910883206452,0.0035438315740246953,19.72189898440082,1.3987689719144509e-86,0.0629453060682809,0.07683687057300949,2266,2266,0,5,pca,fixed504,union,raw
ld2_lasso_characteristics_textcore_pca_raw_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,25.84190825694436,5.730115968497241,4.509840359081173,6.487642846773744e-06,14.611087331451918,37.0727291824368,2266,2266,0,5,pca,fixed504,union,raw
ld2_lasso_characteristics_textcore_pca_raw_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,16.256027117637398,6.389786116991826,2.5440643583373,0.010957089413149795,3.7322764594193796,28.779777775855415,2266,2266,0,5,pca,fixed504,union,raw
ld2_lasso_characteristics_textcore_pca_raw_select_retain,lasso,characteristics_textcore,0,rank_ic,0.07012140779861621,0.003525540520780546,19.88954810909151,5.01246796537623e-88,0.06321147535184976,0.07703134024538266,2266,2266,0,5,pca,select,retain,raw
ld2_lasso_characteristics_textcore_pca_raw_select_retain,lasso,characteristics_textcore,0,ew_spread_bp,24.905712968474383,5.7392463515540735,4.339544156652278,1.4277857637699712e-05,13.656996821025492,36.15442911592327,2266,2266,0,5,pca,select,retain,raw
ld2_lasso_characteristics_textcore_pca_raw_select_retain,lasso,characteristics_textcore,0,cap_spread_bp,15.454362748227734,6.404378577015288,2.4130932552444646,0.015817771857997376,2.9020113939178884,28.00671410253758,2266,2266,0,5,pca,select,retain,raw
ld2_lasso_characteristics_textcore_pca_raw_select_recent,lasso,characteristics_textcore,0,rank_ic,0.06999682353581436,0.0034992496192417367,20.003381053730656,5.146259251603798e-89,0.06313842030918507,0.07685522676244366,2266,2266,0,5,pca,select,recent,raw
ld2_lasso_characteristics_textcore_pca_raw_select_recent,lasso,characteristics_textcore,0,ew_spread_bp,24.13984869840969,5.740545776180438,4.2051487157500755,2.6091054076691128e-05,12.8885857254925,35.39111167132688,2266,2266,0,5,pca,select,recent,raw
ld2_lasso_characteristics_textcore_pca_raw_select_recent,lasso,characteristics_textcore,0,cap_spread_bp,13.94003246313758,6.401415639360426,2.1776483903692196,0.029432223962266107,1.3934883599197025,26.48657656635546,2266,2266,0,5,pca,select,recent,raw
ld2_lasso_characteristics_textcore_pca_raw_select_union,lasso,characteristics_textcore,0,rank_ic,0.07034320406296916,0.003545858691801354,19.838129541263154,1.3955506210935066e-87,0.0633934487327702,0.07729295939316813,2266,2266,0,5,pca,select,union,raw
ld2_lasso_characteristics_textcore_pca_raw_select_union,lasso,characteristics_textcore,0,ew_spread_bp,24.910826713482326,5.794536366727223,4.299019824350858,1.7155512873330415e-05,13.55374412758939,36.26790929937526,2266,2266,0,5,pca,select,union,raw
ld2_lasso_characteristics_textcore_pca_raw_select_union,lasso,characteristics_textcore,0,cap_spread_bp,14.999970971215413,6.442079946975592,2.3284360167336255,0.019888963041851074,2.3737262896155524,27.626215652815276,2266,2266,0,5,pca,select,union,raw
ld2_enet_characteristics_textcore_pca_raw_fixed504_retain,enet,characteristics_textcore,504,rank_ic,0.0696550598161194,0.003528161612489174,19.74259330115455,9.288609345211496e-87,0.06273999012400386,0.07657012950823494,2266,2266,0,5,pca,fixed504,retain,raw
ld2_enet_characteristics_textcore_pca_raw_fixed504_retain,enet,characteristics_textcore,504,ew_spread_bp,24.87964688118872,5.741031823699517,4.333654235895925,1.4665444968151734e-05,13.627431272639361,36.131862489738076,2266,2266,0,5,pca,fixed504,retain,raw
ld2_enet_characteristics_textcore_pca_raw_fixed504_retain,enet,characteristics_textcore,504,cap_spread_bp,12.841735031588522,6.416511720594667,2.0013576832363955,0.04535385754447075,0.2656031528438394,25.417866910333203,2266,2266,0,5,pca,fixed504,retain,raw
ld2_enet_characteristics_textcore_pca_raw_fixed504_recent,enet,characteristics_textcore,504,rank_ic,0.06957047180948976,0.0035006843119493713,19.873392059951026,6.91672898046524e-88,0.06270925663682461,0.07643168698215491,2266,2266,0,5,pca,fixed504,recent,raw
ld2_enet_characteristics_textcore_pca_raw_fixed504_recent,enet,characteristics_textcore,504,ew_spread_bp,24.72162240360851,5.681816298441925,4.3510069852817495,1.3551373452584405e-05,13.585467091889655,35.857777715327366,2266,2266,0,5,pca,fixed504,recent,raw
ld2_enet_characteristics_textcore_pca_raw_fixed504_recent,enet,characteristics_textcore,504,cap_spread_bp,15.000037271910323,6.510795379133502,2.303871708206966,0.021229846285568062,2.2391128180988513,27.760961725721792,2266,2266,0,5,pca,fixed504,recent,raw
ld2_enet_characteristics_textcore_pca_raw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06998040257836836,0.003546910100454195,19.72996230420588,1.1925923269392453e-86,0.0630285865250768,0.07693221863165993,2266,2266,0,5,pca,fixed504,union,raw
ld2_enet_characteristics_textcore_pca_raw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,25.64034918725911,5.701993028078365,4.49673457350757,6.900504252282033e-06,14.464648212127027,36.81605016239119,2266,2266,0,5,pca,fixed504,union,raw
ld2_enet_characteristics_textcore_pca_raw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,14.397280175389366,6.447857544211299,2.232878142339672,0.025556981353143982,1.7597116112903404,27.03484873948839,2266,2266,0,5,pca,fixed504,union,raw
ld2_enet_characteristics_textcore_pca_raw_select_retain,enet,characteristics_textcore,0,rank_ic,0.0702672327436787,0.003536735682251126,19.867821363159866,7.728501884411534e-88,0.0633353581836288,0.0771991073037286,2266,2266,0,5,pca,select,retain,raw
ld2_enet_characteristics_textcore_pca_raw_select_retain,enet,characteristics_textcore,0,ew_spread_bp,25.19888982295023,5.747101480749611,4.384625868771586,1.1618528828236584e-05,13.934777905184177,36.46300174071628,2266,2266,0,5,pca,select,retain,raw
ld2_enet_characteristics_textcore_pca_raw_select_retain,enet,characteristics_textcore,0,cap_spread_bp,17.20427010415833,6.44601267015536,2.668978636019913,0.007608228944659756,4.570317426764957,29.8382227815517,2266,2266,0,5,pca,select,retain,raw
ld2_enet_characteristics_textcore_pca_raw_select_recent,enet,characteristics_textcore,0,rank_ic,0.07009854797179668,0.003509264138317292,19.975284050692537,9.036835703360608e-89,0.0632205166484568,0.07697657929513656,2266,2266,0,5,pca,select,recent,raw
ld2_enet_characteristics_textcore_pca_raw_select_recent,enet,characteristics_textcore,0,ew_spread_bp,24.31588831479934,5.742709551001776,4.234218725297992,2.293476412925845e-05,13.060384421161675,35.571392208437004,2266,2266,0,5,pca,select,recent,raw
ld2_enet_characteristics_textcore_pca_raw_select_recent,enet,characteristics_textcore,0,cap_spread_bp,14.765782164734992,6.412792733832665,2.302550975464021,0.02130412019121995,2.1969393661028143,27.33462496336717,2266,2266,0,5,pca,select,recent,raw
ld2_enet_characteristics_textcore_pca_raw_select_union,enet,characteristics_textcore,0,rank_ic,0.0704592845743306,0.003555890498810593,19.814807176401654,2.2185627834380188e-87,0.06348986726369367,0.07742870188496752,2266,2266,0,5,pca,select,union,raw
ld2_enet_characteristics_textcore_pca_raw_select_union,enet,characteristics_textcore,0,ew_spread_bp,25.175029940270974,5.80615059021724,4.335924387267578,1.451488366210182e-05,13.795183894629206,36.554875985912744,2266,2266,0,5,pca,select,union,raw
ld2_enet_characteristics_textcore_pca_raw_select_union,enet,characteristics_textcore,0,cap_spread_bp,15.468283637967147,6.475963122775775,2.388568826707126,0.016914139846297648,2.775629152117089,28.160938123817203,2266,2266,0,5,pca,select,union,raw
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_retain,group_ridge,characteristics_textcore,504,rank_ic,0.07013359917053257,0.003567715520632647,19.657845129450255,4.9532371028829624e-86,0.063141005243008,0.07712619309805713,2266,2266,0,5,pca,fixed504,retain,raw
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_retain,group_ridge,characteristics_textcore,504,ew_spread_bp,24.01325335118155,5.8722196520801955,4.089297535502612,4.326815502193321e-05,12.50391432379604,35.52259237856706,2266,2266,0,5,pca,fixed504,retain,raw
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_retain,group_ridge,characteristics_textcore,504,cap_spread_bp,13.974215747946932,6.749640965300633,2.0703643082331733,0.03841824157314343,0.7451625473815273,27.20326894851234,2266,2266,0,5,pca,fixed504,retain,raw
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_recent,group_ridge,characteristics_textcore,504,rank_ic,0.07006068759246573,0.0035468455781600752,19.75295683123867,7.565587841361943e-87,0.06310899800054684,0.07701237718438461,2266,2266,0,5,pca,fixed504,recent,raw
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_recent,group_ridge,characteristics_textcore,504,ew_spread_bp,24.613406462777487,5.794477370970336,4.247735367142482,2.1594225187086473e-05,13.256439506443291,35.97037341911168,2266,2266,0,5,pca,fixed504,recent,raw
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_recent,group_ridge,characteristics_textcore,504,cap_spread_bp,14.99460410400732,6.589877072245099,2.275399668251903,0.022881965265209737,2.0786823798606697,27.910525828153972,2266,2266,0,5,pca,fixed504,recent,raw
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07043260975624518,0.003582615911468046,19.65954807792501,4.7897460462070286e-86,0.06341081159932768,0.07745440791316269,2266,2266,0,5,pca,fixed504,union,raw
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,24.88542351202328,5.864446091986889,4.243439725028154,2.2011951530096564e-05,13.391320382452308,36.37952664159425,2266,2266,0,5,pca,fixed504,union,raw
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,14.281389975386114,6.777454157628689,2.1071909367783785,0.03510103223182479,0.9978239195626326,27.564956031209597,2266,2266,0,5,pca,fixed504,union,raw
ld2_group_ridge_characteristics_textcore_pca_raw_select_retain,group_ridge,characteristics_textcore,0,rank_ic,0.07023962697310261,0.003570168306167052,19.67403801433445,3.59942388819032e-86,0.06324222567426882,0.0772370282719364,2266,2266,0,5,pca,select,retain,raw
