family,comparison,model_id,benchmark_id,metric,family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
estimator,versus_ols,enet_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,cap_spread_bp,36,0.8030096702660138,-2.8479372273789836,1.2462968698357537,-2.28511945773747,0.022305824174055938,-5.290634206302064,-0.40524024845590256,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,ols_textcore_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,0.7293152138256724,3.7540124784503077,0.19427618262119917,0.8459596338456945,-6.628414041450877,8.08704446910222,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,ols_textcore_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,0.7293152138256724,3.854171932594005,0.18922747261428355,0.8499145365851695,-6.824722964283715,8.283353391935059,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,ols_textcore_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,0.7293152138256724,4.107109672237268,0.1775738346496095,0.8590576748550334,-7.3204718243154785,8.779102251966822,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,ridge_textcore_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,-1.358393298396948,3.673891653340741,-0.36974234043122495,0.7115744808268705,-8.559088622047113,5.842302025253218,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,ridge_textcore_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,-1.358393298396948,3.852097072380445,-0.35263734866305285,0.7243603339148054,-8.908364825214802,6.191578228420905,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,ridge_textcore_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,-1.358393298396948,4.2244313131664235,-0.32155648836405487,0.747788711617055,-9.638126527366383,6.921339930572488,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,ridge_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,cap_spread_bp,36,1.0,-0.8020107612899957,3.500578819606499,-0.22910804258941095,0.8187849426257269,-7.663019172762469,6.058997650182477,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,ridge_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,cap_spread_bp,36,1.0,-0.8020107612899957,3.6763746193180786,-0.21815262162775964,0.8273101984600074,-8.007572608830582,6.40355108625059,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,ridge_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,cap_spread_bp,36,1.0,-0.8020107612899957,3.173856388807576,-0.2526928326430399,0.8005055869047223,-7.0226549754551995,5.418633452875208,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,lasso_textcore_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,-0.21456163929704103,3.5805745331465593,-0.05992380197947932,0.9522163227180229,-7.232358768225615,6.8032354896315335,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,lasso_textcore_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,-0.21456163929704103,3.448193697370675,-0.06222435806336782,0.9503841651425877,-6.97289709786157,6.543773819267488,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,lasso_textcore_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,-0.21456163929704103,3.246944196413204,-0.06608109850919534,0.9473132591596527,-6.578455324078268,6.149332045484186,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,lasso_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,cap_spread_bp,36,1.0,-0.725640772889255,3.573657403613917,-0.20305269670098747,0.8390938440182434,-7.729880577057451,6.278599031278941,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,lasso_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,cap_spread_bp,36,1.0,-0.725640772889255,3.4925132291625958,-0.207770372014666,0.8354082674760893,-7.570840917577627,6.119559371799117,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,lasso_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,cap_spread_bp,36,1.0,-0.725640772889255,3.72321488752196,-0.19489629119210355,0.8454741377202206,-8.023007859135644,6.571726313357135,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,enet_textcore_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,-0.03715463284031341,3.563816031519138,-0.010425519306190338,0.9916817897939035,-7.0221057021442865,6.947796436463659,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,enet_textcore_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,-0.03715463284031341,3.4397082060136506,-0.010801681600595036,0.9913816726129645,-6.778858833953949,6.704549568273322,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,enet_textcore_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,-0.03715463284031341,3.2595437885357814,-0.01139872179996196,0.9909053328096693,-6.425743064401687,6.35143379872106,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,enet_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,cap_spread_bp,36,1.0,-0.5492058911806426,3.561368414168766,-0.1542120407974778,0.8774425485744735,-7.529359718629951,6.430947936268665,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,enet_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,cap_spread_bp,36,1.0,-0.5492058911806426,3.487567729667495,-0.15747533345624914,0.8748702463870572,-7.384713034973057,6.286301252611771,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,enet_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,cap_spread_bp,36,1.0,-0.5492058911806426,3.78582226567374,-0.14506911646653958,0.8846563017979595,-7.969281183771002,6.870869401409716,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,ols_textall_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,4.045459370303236,2.8591248712837287,1.4149292361920698,0.15708924494782536,-1.5583224047155895,9.649241145322062,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,ols_textall_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,4.045459370303236,2.9528536202574402,1.3700169024804347,0.17068162543702237,-1.7420273770200598,9.832946117626532,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,ols_textall_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,4.045459370303236,3.0112308609266556,1.3434570636202614,0.17912402008408357,-1.8564446662485494,9.947363406855022,1008,1008,0,63,dgtw,2019-2022
feature,text_given_all,ols_textall_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,-1.071798175114369,2.7753347415436953,-0.3861869918142609,0.6993581869379103,-6.511354313582791,4.3677579633540535,1008,1008,0,5,dgtw,2019-2022
feature,text_given_all,ols_textall_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,-1.071798175114369,2.6847225363096534,-0.39922120838141945,0.6897302174726654,-6.333757654764318,4.190161304535579,1008,1008,0,21,dgtw,2019-2022
feature,text_given_all,ols_textall_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,-1.071798175114369,2.702968825662105,-0.39652628063582157,0.6917168242132674,-6.369519724746619,4.2259233745178815,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,ridge_textall_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,2.762219776680007,1.8167445513087006,1.5204227664754677,0.12840475618209798,-0.7985341129944263,6.32297366635444,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,ridge_textall_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,2.762219776680007,1.6642132157579876,1.6597751721505936,0.09695969020799781,-0.49957818880123517,6.024017742161249,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,ridge_textall_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,2.762219776680007,1.701493317692343,1.6234091241840893,0.10450197553228732,-0.5726458459325539,6.097085399292568,1008,1008,0,63,dgtw,2019-2022
feature,text_given_all,ridge_textall_dgtw_fit504_val126,ridge_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,2.760157584125534,1.796082941724372,1.536765101435449,0.12435084235767017,-0.7601002949009876,6.280415463152056,1008,1008,0,5,dgtw,2019-2022
feature,text_given_all,ridge_textall_dgtw_fit504_val126,ridge_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,2.760157584125534,1.6867306879203463,1.6363949526101698,0.10175695487251624,-0.5457738158168142,6.066088984067882,1008,1008,0,21,dgtw,2019-2022
feature,text_given_all,ridge_textall_dgtw_fit504_val126,ridge_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,2.760157584125534,1.7247862655776343,1.600289635423988,0.10953434507975517,-0.620361377435966,6.140676545687034,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,ridge_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,36,1.0,0.0024581573093936213,2.477361826823265,0.000992247996549511,0.9992083007729776,-4.85308179993856,4.857998114557348,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,ridge_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,36,1.0,0.0024581573093936213,2.334993468414212,0.0010527469745185431,0.999160029597753,-4.574044944918726,4.578961259537514,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,ridge_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,36,1.0,0.0024581573093936213,1.972529436781746,0.0012461955008408873,0.9990056801075007,-3.863628497227906,3.8685448118466934,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,lasso_textall_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,1.9515694101399772,2.2523759885051544,0.8664492163385141,0.38624386415312395,-2.4630064069729283,6.366145227252883,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,lasso_textall_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,1.9515694101399772,2.400777267903658,0.8128906568013592,0.4162807518146354,-2.7538675698536617,6.657006390133616,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,lasso_textall_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,1.9515694101399772,2.5601907106310087,0.7622750141371207,0.4458958830945433,-3.0663121762508068,6.969450996530761,1008,1008,0,63,dgtw,2019-2022
feature,text_given_all,lasso_textall_dgtw_fit504_val126,lasso_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,-0.0971216486405145,2.3671010850514076,-0.04102978502010414,0.967272150836432,-4.736554523106957,4.542311225825928,1008,1008,0,5,dgtw,2019-2022
feature,text_given_all,lasso_textall_dgtw_fit504_val126,lasso_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,-0.0971216486405145,2.593676777444345,-0.037445548144288195,0.9701297559500257,-5.18063471996934,4.986391422688311,1008,1008,0,21,dgtw,2019-2022
feature,text_given_all,lasso_textall_dgtw_fit504_val126,lasso_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,-0.0971216486405145,2.9821689161102087,-0.03256745388091399,0.974019524096146,-5.942065320031373,5.747822022750345,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,lasso_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,36,1.0,-1.8756538799298015,2.630039266738723,-0.7131657324096277,0.47574320825689786,-7.030436120663832,3.2791283608042283,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,lasso_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,36,1.0,-1.8756538799298015,2.368575503460645,-0.7918911080475786,0.428424172168533,-6.517976561376492,2.7666688015168885,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,lasso_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,36,1.0,-1.8756538799298015,1.859175636404208,-1.0088631989377097,0.31304024660117247,-5.519571168216384,1.7682634083567808,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,enet_textall_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,2.0677459416042256,2.282156298969116,0.9060492230695405,0.36490979949678726,-2.4051982114664665,6.540690094674918,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,enet_textall_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,2.0677459416042256,2.4458802399631936,0.8453995039574553,0.397887821373224,-2.726091239221819,6.86158312243027,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,enet_textall_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,cap_spread_bp,48,1.0,2.0677459416042256,2.6245997320652266,0.7878328707963299,0.4307944711811542,-3.0763750070770937,7.211866890285545,1008,1008,0,63,dgtw,2019-2022
feature,text_given_all,enet_textall_dgtw_fit504_val126,enet_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,0.01568957905094846,2.3614370598933934,0.006644080978239904,0.9946988293690804,-4.612642010098257,4.644021168200154,1008,1008,0,5,dgtw,2019-2022
feature,text_given_all,enet_textall_dgtw_fit504_val126,enet_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,0.01568957905094846,2.5665332263971057,0.00611314082731493,0.9951224496952988,-5.014623109812764,5.046002267914661,1008,1008,0,21,dgtw,2019-2022
feature,text_given_all,enet_textall_dgtw_fit504_val126,enet_all_dgtw_fit504_val126,cap_spread_bp,48,1.0,0.01568957905094846,2.9507504265844235,0.0053171487868289785,0.995757549065986,-5.767674984420722,5.799054142522619,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,enet_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,36,1.0,-1.760449473213667,2.637848832768525,-0.6673807275627719,0.5045289730446049,-6.930538182100996,3.4096392356736622,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,enet_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,36,1.0,-1.760449473213667,2.401480733413993,-0.7330683310171625,0.4635167543335701,-6.467265220271928,2.9463662738445944,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,enet_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,36,1.0,-1.760449473213667,1.8940065153104026,-0.9294843808523819,0.3526381160315065,-5.472634029706267,1.9517350832789326,1008,1008,0,63,dgtw,2019-2022
history,versus_fit504,ols_core_dgtw_fit252_val126,ols_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,0.11109477097181025,0.372643759003219,0.2981259400908163,0.7656070439316276,-0.6192735757381225,0.8414631176817431,1008,1008,0,5,dgtw,2019-2022
history,versus_fit504,ols_core_dgtw_fit252_val126,ols_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,0.11109477097181025,0.3374799827105444,0.32918921614114194,0.7420126733968146,-0.5503538406440569,0.7725433825876775,1008,1008,0,21,dgtw,2019-2022
history,versus_fit504,ols_core_dgtw_fit252_val126,ols_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,0.11109477097181025,0.2836679321154569,0.39163669345110574,0.6953266718887452,-0.44488415954343813,0.6670737014870587,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,ridge_core_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,36,1.0,0.7425511747347695,0.5253280775064392,1.413499880416477,0.15750879651311656,-0.2870729372455174,1.7721752867150564,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,ridge_core_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,36,1.0,0.7425511747347695,0.4825251503349478,1.5388859507516304,0.12383214160258184,-0.20318074155650334,1.6882830910260425,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,ridge_core_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,36,1.0,0.7425511747347695,0.5224934559274463,1.4211683731362952,0.15526781670286796,-0.2815171810408914,1.7666195305104304,1008,1008,0,63,dgtw,2019-2022
history,versus_fit504,ridge_core_dgtw_fit252_val126,ridge_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,-0.43205180522604414,0.41718572382070884,-1.0356342045197218,0.30037282832573686,-1.2497207987789072,0.3856171883268189,1008,1008,0,5,dgtw,2019-2022
history,versus_fit504,ridge_core_dgtw_fit252_val126,ridge_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,-0.43205180522604414,0.42477027521723604,-1.0171422776819403,0.30908575064801713,-1.2645862463549935,0.4004826359029052,1008,1008,0,21,dgtw,2019-2022
history,versus_fit504,ridge_core_dgtw_fit252_val126,ridge_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,-0.43205180522604414,0.40336449083417936,-1.071120078846152,0.28411544107106446,-1.2226316799033725,0.3585280694512841,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,lasso_core_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,36,1.0,0.3347383541136454,0.5872983857538476,0.5699630072777744,0.5687027886202058,-0.8163453301424076,1.4858220383696983,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,lasso_core_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,36,1.0,0.3347383541136454,0.5118273876010414,0.6540063353830664,0.5131077239744504,-0.6684248918856185,1.3379016001129092,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,lasso_core_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,36,1.0,0.3347383541136454,0.5307398124617578,0.630701421400839,0.5282357695085251,-0.7054925634729424,1.374969271700233,1008,1008,0,63,dgtw,2019-2022
history,versus_fit504,lasso_core_dgtw_fit252_val126,lasso_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,0.22759704485199825,0.21860749942534427,1.0411218528654547,0.29781899858478644,-0.20086578077203707,0.6560598704760335,1008,1008,0,5,dgtw,2019-2022
history,versus_fit504,lasso_core_dgtw_fit252_val126,lasso_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,0.22759704485199825,0.19489034463358537,1.1678210394666035,0.24287895957668204,-0.1543810115644281,0.6095751012684246,1008,1008,0,21,dgtw,2019-2022
history,versus_fit504,lasso_core_dgtw_fit252_val126,lasso_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,0.22759704485199825,0.16117778543691857,1.4120869339098514,0.1579243655060546,-0.0883056097122866,0.5434996994162831,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,enet_core_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,36,1.0,0.33473356612362876,0.5872976988124032,0.5699555213659208,0.5687078660475269,-0.8163487717519335,1.4858159039991912,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,enet_core_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,36,1.0,0.33473356612362876,0.5118265055006479,0.6539981078084379,0.513113024682823,-0.668427950990633,1.3378950832378906,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,enet_core_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,36,1.0,0.33473356612362876,0.5307424918103031,0.63068921612417,0.5282437515062921,-0.7055026028896099,1.3749697351368675,1008,1008,0,63,dgtw,2019-2022
history,versus_fit504,enet_core_dgtw_fit252_val126,enet_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,0.2285643816100966,0.21894443603697764,1.043937839879586,0.2965141496665653,-0.2005588276378131,0.6576875908580063,1008,1008,0,5,dgtw,2019-2022
history,versus_fit504,enet_core_dgtw_fit252_val126,enet_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,0.2285643816100966,0.19537835085237287,1.1698552097146062,0.24205924131006196,-0.1543701494193848,0.611498912639578,1008,1008,0,21,dgtw,2019-2022
history,versus_fit504,enet_core_dgtw_fit252_val126,enet_core_dgtw_fit504_val126,cap_spread_bp,32,1.0,0.2285643816100966,0.16161140797098927,1.4142837097930983,0.1572786180272209,-0.08818815750385181,0.545316920724045,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,ols_all_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,2.876106199382504,1.4998138772352543,1.9176420774851721,0.05515641089012963,-0.06347498351197256,5.81568738227698,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,ols_all_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,2.876106199382504,1.4982403114512464,1.9196561308623514,0.05490134893318713,-0.06039085124801247,5.81260325001302,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,ols_all_dgtw_fit252_val126,ols_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,2.876106199382504,1.3484064084628813,2.1329668721028456,0.032927443871030734,0.23327820227225127,5.518934196492756,1008,1008,0,63,dgtw,2019-2022
history,versus_fit504,ols_all_dgtw_fit252_val126,ols_all_dgtw_fit504_val126,cap_spread_bp,32,1.0,-2.1300565750632905,1.0522017192097788,-2.0243804359709645,0.042931023151658164,-4.192334049185584,-0.06777910094099715,1008,1008,0,5,dgtw,2019-2022
history,versus_fit504,ols_all_dgtw_fit252_val126,ols_all_dgtw_fit504_val126,cap_spread_bp,32,1.0,-2.1300565750632905,1.0979687018901707,-1.939997534899095,0.05237998946616769,-4.282035686920221,0.021922536793639313,1008,1008,0,21,dgtw,2019-2022
history,versus_fit504,ols_all_dgtw_fit252_val126,ols_all_dgtw_fit504_val126,cap_spread_bp,32,1.0,-2.1300565750632905,1.0515555948320867,-2.025624308911047,0.042803298514688115,-4.191067668675774,-0.06904548145080724,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,ridge_all_dgtw_fit252_val126,ridge_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,-0.26684394549202717,0.9916335750169573,-0.26909531122669383,0.7878563385028128,-2.2104100383859615,1.676722147401907,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,ridge_all_dgtw_fit252_val126,ridge_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,-0.26684394549202717,1.047435494021398,-0.2547593116856663,0.7989090030842055,-2.3197797899028862,1.7860918989188321,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,ridge_all_dgtw_fit252_val126,ridge_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,-0.26684394549202717,1.163946742572458,-0.22925786527162828,0.8186684999952364,-2.548137640856758,2.014449749872704,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,ridge_all_dgtw_fit252_val126,ols_all_dgtw_fit252_val126,cap_spread_bp,36,1.0,-2.4003989701397623,1.286747530896399,-1.8654778132486876,0.06211445926507025,-4.922377787892545,0.12157984761301988,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,ridge_all_dgtw_fit252_val126,ols_all_dgtw_fit252_val126,cap_spread_bp,36,1.0,-2.4003989701397623,1.193329578661661,-2.011513845849568,0.0442712093322233,-4.7392819660029755,-0.061515974276549645,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,ridge_all_dgtw_fit252_val126,ols_all_dgtw_fit252_val126,cap_spread_bp,36,1.0,-2.4003989701397623,1.1295081520541383,-2.1251718863421796,0.03357227298091992,-4.614194268410264,-0.18660367186926008,1008,1008,0,63,dgtw,2019-2022
history,versus_fit504,ridge_all_dgtw_fit252_val126,ridge_all_dgtw_fit504_val126,cap_spread_bp,32,1.0,-0.700957943272543,0.8843326811493324,-0.7926405505691994,0.42798727594500297,-2.434218148676978,1.0323022621318916,1008,1008,0,5,dgtw,2019-2022
history,versus_fit504,ridge_all_dgtw_fit252_val126,ridge_all_dgtw_fit504_val126,cap_spread_bp,32,1.0,-0.700957943272543,0.7839074811200324,-0.8941845308977373,0.37122316745419937,-2.2373883734793187,0.8354724869342329,1008,1008,0,21,dgtw,2019-2022
history,versus_fit504,ridge_all_dgtw_fit252_val126,ridge_all_dgtw_fit504_val126,cap_spread_bp,32,1.0,-0.700957943272543,0.7286163777134985,-0.9620397848758881,0.3360296194879574,-2.129019802137033,0.7271039155919465,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,lasso_all_dgtw_fit252_val126,lasso_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,1.339531196394131,1.069638075979694,1.2523219081998729,0.21045258897144525,-0.7569209090187872,3.435983301807049,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,lasso_all_dgtw_fit252_val126,lasso_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,1.339531196394131,1.1402713642595028,1.1747477296897904,0.2400956577401786,-0.8953596101568475,3.5744220029451093,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,lasso_all_dgtw_fit252_val126,lasso_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,1.339531196394131,1.3048812045583211,1.0265541351310508,0.30463046018994044,-1.2179889686434213,3.897051361431683,1008,1008,0,63,dgtw,2019-2022
estimator,versus_ols,lasso_all_dgtw_fit252_val126,ols_all_dgtw_fit252_val126,cap_spread_bp,36,1.0,-1.2018366488747274,1.2144934908310134,-0.9895785016125318,0.32238018228360055,-3.58220015036184,1.1785268526123853,1008,1008,0,5,dgtw,2019-2022
estimator,versus_ols,lasso_all_dgtw_fit252_val126,ols_all_dgtw_fit252_val126,cap_spread_bp,36,1.0,-1.2018366488747274,1.1328668673007272,-1.0608807473894386,0.2887440997904016,-3.422214908062869,1.0185416103134144,1008,1008,0,21,dgtw,2019-2022
estimator,versus_ols,lasso_all_dgtw_fit252_val126,ols_all_dgtw_fit252_val126,cap_spread_bp,36,1.0,-1.2018366488747274,1.058728936970725,-1.1351693591312122,0.2563043651046665,-3.2769072347277253,0.8732339369782705,1008,1008,0,63,dgtw,2019-2022
history,versus_fit504,lasso_all_dgtw_fit252_val126,lasso_all_dgtw_fit504_val126,cap_spread_bp,32,1.0,-0.4815628175343631,1.0134459461744982,-0.47517365810395784,0.6346632010124682,-2.4678803723144975,1.5047547372457715,1008,1008,0,5,dgtw,2019-2022
history,versus_fit504,lasso_all_dgtw_fit252_val126,lasso_all_dgtw_fit504_val126,cap_spread_bp,32,1.0,-0.4815628175343631,1.0362418888040088,-0.46472046993792604,0.6421316474057395,-2.51255959886198,1.5494339637932537,1008,1008,0,21,dgtw,2019-2022
history,versus_fit504,lasso_all_dgtw_fit252_val126,lasso_all_dgtw_fit504_val126,cap_spread_bp,32,1.0,-0.4815628175343631,0.9488122754556134,-0.5075427774194002,0.6117740294110983,-2.3412007055168624,1.3780750704481362,1008,1008,0,63,dgtw,2019-2022
feature,versus_core,enet_all_dgtw_fit252_val126,enet_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,1.4308928705879707,1.0352680496369453,1.382147233356391,0.16692649809519566,-0.5981952210454673,3.4599809622214086,1008,1008,0,5,dgtw,2019-2022
feature,versus_core,enet_all_dgtw_fit252_val126,enet_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,1.4308928705879707,1.1153440040211444,1.282916181401594,0.19952144311356124,-0.7551412076661697,3.616926948842111,1008,1008,0,21,dgtw,2019-2022
feature,versus_core,enet_all_dgtw_fit252_val126,enet_core_dgtw_fit252_val126,cap_spread_bp,48,1.0,1.4308928705879707,1.2775490717819256,1.1200296741573779,0.2627011170008068,-1.0730572985871798,3.934843039763121,1008,1008,0,63,dgtw,2019-2022
