model_id,portfolio,decile,mean_bp,n_days,target,scope,horizon
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_recent,cap_raw,7,2.1343698987603505,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_recent,cap_raw,8,2.8122998373762416,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_recent,cap_raw,9,3.1933568926339246,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_recent,cap_raw,10,4.410053027765321,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,1,-5.14894920887763,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,2,-7.268364844455938,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,3,-0.5361576476164035,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,4,1.5052131788939358,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,5,1.7570725998980958,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,6,3.7711647554418053,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,7,0.8722627648255376,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,8,2.8869342664622284,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,9,2.99134687258212,2198,raw,activity_tercile_2,1
ld2_group_ridge_characteristics_textcore_pca_raw_fixed504_union,cap_raw,10,4.424148968742486,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,1,0.34417734255716564,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,2,-10.2335616444577,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,3,-5.057678825211394,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,4,-3.405790380752946,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,5,-8.788599262279588,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,6,-6.210357595116581,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,7,-3.488532354619815,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,8,-3.1562795008254168,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,9,-2.7668176126887007,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_retain,cap_demeaned,10,-2.160480716963974,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,1,-3.3834930104434506,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,2,-9.675936293564645,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,3,-3.6593989382083527,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,4,-4.915751329684659,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,5,-5.891644198473416,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,6,-4.8193525993243815,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,7,-3.8550935056400757,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,8,-2.3147760533712076,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,9,-3.0733957701333616,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_recent,cap_demeaned,10,-2.5348042576749457,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,1,-5.918798343983351,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,2,-5.4201616601717735,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,3,-7.737618971960566,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,4,-3.7052820064082677,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,5,-7.206349388687112,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,6,-5.345525832726968,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,7,-4.828535064789923,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,8,-3.164413232835938,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,9,-2.596350262486512,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_full_raw_fixed504_union,cap_demeaned,10,-2.0758160385655238,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,1,-9.074336857470255,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,2,-11.15564683424148,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,3,-3.8512023348442432,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,4,-2.6192052468297318,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,5,-4.0745886249958145,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,6,-4.790514030235087,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,7,-5.360670175490102,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,8,-3.789599430777978,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,9,-2.8106165835959556,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_retain,cap_demeaned,10,-2.725640045755369,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,1,-8.374329833407565,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,2,-9.71940645545326,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,3,-4.671343121937913,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,4,-2.3595826030902582,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,5,-3.0331291577296144,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,6,-5.75463770754513,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,7,-4.2708538016402375,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,8,-4.773584142867792,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,9,-2.709861412087493,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_recent,cap_demeaned,10,-2.7312527573718692,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,1,-8.986779702381789,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,2,-11.885553410897312,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,3,-4.289739158542307,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,4,-2.898272475883275,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,5,-4.298652833978938,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,6,-5.031532835534979,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,7,-4.290278408447222,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,8,-4.587526134404851,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,9,-2.822487788452136,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_full_raw_fixed504_union,cap_demeaned,10,-2.6580763172978497,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,1,-8.094422272101902,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,2,-7.460832173090229,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,3,-7.90336730687062,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,4,-0.2192310457462824,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,5,-4.893201514685655,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,6,-5.485245280613805,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,7,-6.487261862203843,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,8,-3.465950576508852,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,9,-3.8806884816954526,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_retain,cap_demeaned,10,-1.9407216278999402,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,1,-10.256334976555948,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,2,-8.38487760250607,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,3,-3.390735643585972,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,4,-2.4722251415617844,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,5,-3.101462775442096,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,6,-5.760060741326985,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,7,-6.350276838306502,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,8,-3.184774258257406,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,9,-2.5027789622133323,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_recent,cap_demeaned,10,-2.329719075856417,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,1,-8.225692541024312,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,2,-11.261256333915254,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,3,-5.391526994027822,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,4,-3.336498072772973,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,5,-2.480435111568534,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,6,-5.849665899980402,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,7,-5.477754523972726,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,8,-4.312326678870606,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,9,-3.1082552963231205,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_full_raw_fixed504_union,cap_demeaned,10,-2.3017868680222646,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,1,-8.500482203886293,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,2,-7.711838817175892,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,3,-7.607589624795959,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,4,-1.395820942496356,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,5,-4.190118986185503,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,6,-5.361224211213066,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,7,-6.380893675750156,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,8,-3.9211921687343483,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,9,-4.242426020968031,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_retain,cap_demeaned,10,-1.8808962087534569,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,1,-10.783926112411752,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,2,-8.76692699664992,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,3,-4.3322163147193,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,4,-1.856306659684218,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,5,-2.8382892330954403,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,6,-5.670030384599915,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,7,-6.4722170941820485,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,8,-3.4214323445003405,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,9,-2.9265864259554486,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_recent,cap_demeaned,10,-2.2487970894763167,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,1,-10.284037917795695,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,2,-11.0868223521967,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,3,-5.2275060303057534,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,4,-4.214542500306781,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,5,-1.9914805270869118,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,6,-5.130404294024078,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,7,-5.935270435856662,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,8,-4.496324969958492,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,9,-3.044228553565988,2198,raw,activity_tercile_2,1
ld2_enet_characteristics_full_raw_fixed504_union,cap_demeaned,10,-2.3650290654430974,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,1,-1.5073537176149119,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,2,-10.610365812391708,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,3,-6.955542148615955,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,4,-3.4472173313585253,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,5,-5.640841236689685,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,6,-5.082714548035268,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,7,-3.4602483678832487,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,8,-3.638823613669788,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,9,-3.2552543739093434,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_retain,cap_demeaned,10,-2.285537367347349,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,1,-3.398404429620666,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,2,-10.72136526083207,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,3,-7.2570954438674375,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,4,-3.5807195235705387,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,5,-6.633568067791464,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,6,-5.582848204973575,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,7,-4.029709265178002,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,8,-2.9504431022417306,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,9,-3.189163650625289,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_recent,cap_demeaned,10,-1.968948137078056,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,1,-0.163274190043994,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,2,-9.056773216658362,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,3,-10.425578191809265,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,4,-4.881716224625151,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,5,-6.286908912777881,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,6,-4.962443611290483,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,7,-3.638430373540867,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,8,-4.289909936297827,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,9,-2.6874505432399145,2198,raw,activity_tercile_2,1
ld2_ols_characteristics_core_full_raw_fixed504_union,cap_demeaned,10,-2.0277346817606223,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,1,-8.958583766484026,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,2,-11.70170022609784,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,3,-7.038800184709238,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,4,-5.269964119060998,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,5,-2.1480556279638057,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,6,-5.12669124473582,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,7,-3.8453013638034723,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,8,-3.9942713721886913,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,9,-3.889884108561732,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_retain,cap_demeaned,10,-2.57402472097848,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,1,-7.501540938936262,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,2,-9.93441919679476,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,3,-5.390117054279941,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,4,-5.87905720105774,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,5,-2.646449618396592,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,6,-5.172118607050056,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,7,-4.280347962275029,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,8,-3.0399531611465376,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,9,-3.395281373951579,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_recent,cap_demeaned,10,-2.6481106947592603,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,1,-10.078598002802083,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,2,-10.785022052184912,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,3,-8.270271634297602,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,4,-4.929965054841382,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,5,-4.120356796260037,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,6,-2.6058673644497388,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,7,-6.006100466922735,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,8,-3.492980702441016,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,9,-3.4475577661187438,2198,raw,activity_tercile_2,1
ld2_ridge_characteristics_core_full_raw_fixed504_union,cap_demeaned,10,-2.5910337243271884,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,1,-8.041533901605495,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,2,-2.948647159257596,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,3,-10.310671675138439,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,4,-2.8400977755901087,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,5,-2.724789329823885,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,6,-3.3839798465911044,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,7,-5.707134321907938,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,8,-3.894461092036953,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,9,-3.8965100873230387,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_retain,cap_demeaned,10,-2.14214592853181,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,1,-3.8493070341824627,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,2,-8.954301560713311,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,3,-7.862239671539515,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,4,-0.9531201950047028,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,5,-1.3313600256450517,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,6,-6.865626580640098,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,7,-4.909321290297842,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,8,-3.2844915132581773,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,9,-3.2695827497550494,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_recent,cap_demeaned,10,-2.4500733552523806,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_union,cap_demeaned,1,-7.973972772963495,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_union,cap_demeaned,2,-8.303591644683337,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_union,cap_demeaned,3,-8.385116745367048,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_union,cap_demeaned,4,-2.3786673439406036,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_union,cap_demeaned,5,-3.543485037313228,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_union,cap_demeaned,6,-3.159626496077376,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_union,cap_demeaned,7,-6.223640857230813,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_union,cap_demeaned,8,-3.81691257297952,2198,raw,activity_tercile_2,1
ld2_lasso_characteristics_core_full_raw_fixed504_union,cap_demeaned,9,-3.519268509659693,2198,raw,activity_tercile_2,1
