model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,history_policy,refit_policy,target,period
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,9.352953520464204,12.029160083336384,0.7775234060955392,0.4368500306693487,-14.223767007141944,32.92967404807035,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_group_ridge_characteristics_core_full_raw_select_retain,group_ridge,characteristics_core,0,rank_ic,0.07567740589377958,0.00573157329217208,13.20360083280036,8.363936986637446e-40,0.06444372866637063,0.08691108312118853,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_group_ridge_characteristics_core_full_raw_select_retain,group_ridge,characteristics_core,0,ew_spread_bp,17.359615818715078,9.77279061151742,1.776321268794651,0.0756799795651636,-1.7947018083102364,36.51393344574039,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_group_ridge_characteristics_core_full_raw_select_retain,group_ridge,characteristics_core,0,cap_spread_bp,14.380784130389838,11.889465775202154,1.209539974485971,0.2264554631519864,-8.922140584427979,37.683708845207654,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_group_ridge_characteristics_core_full_raw_select_recent,group_ridge,characteristics_core,0,rank_ic,0.07622026747818172,0.005737844105561967,13.28378151722487,2.8750035208045835e-40,0.06497429968237484,0.08746623527398861,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_group_ridge_characteristics_core_full_raw_select_recent,group_ridge,characteristics_core,0,ew_spread_bp,18.998932279254678,9.714316464534797,1.9557662495983454,0.050492696407673794,-0.04077812565799377,38.03864268416735,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_group_ridge_characteristics_core_full_raw_select_recent,group_ridge,characteristics_core,0,cap_spread_bp,11.49501178075949,11.721689628192221,0.9806616746712402,0.3267596093746259,-11.479077728453959,34.46910128997294,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_group_ridge_characteristics_core_full_raw_select_union,group_ridge,characteristics_core,0,rank_ic,0.07614359728358268,0.005765543753101529,13.206663680701725,8.030562532435108e-40,0.0648433391762138,0.08744385539095156,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_group_ridge_characteristics_core_full_raw_select_union,group_ridge,characteristics_core,0,ew_spread_bp,17.288389580403678,9.740865062546705,1.7748310308575106,0.0759257909688395,-1.8033551204523661,36.38013428125972,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_group_ridge_characteristics_core_full_raw_select_union,group_ridge,characteristics_core,0,cap_spread_bp,13.382765448078228,11.883383284490522,1.1261746867615225,0.26009158577343794,-9.90823780400849,36.67376870016494,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.06989860908744228,0.004768198546465843,14.65933274512041,1.1742118827774878e-48,0.060553111665232986,0.07924410650965157,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,24.38097832969743,8.60631148707352,2.832918418804281,0.0046125156104963325,7.512917775299979,41.24903888409489,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,11.484515440818516,11.176101627552335,1.0275958311354159,0.30413998603976755,-10.42024123674354,33.389272118380575,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.0712210395397415,0.004901622802245815,14.530093891988097,7.811329460769402e-48,0.06161403538153941,0.0808280436979436,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,25.975943535602976,8.65810001471038,3.0001898212620604,0.002698114024128305,9.00637933222492,42.945507738981036,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,6.268149489774216,11.414429812349272,0.5491425846775723,0.58290760282389,-16.103721846490643,28.640020826039077,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.07202173668530387,0.004965769561010148,14.503640533543615,1.1489119069794774e-47,0.06228900719019871,0.08175446618040903,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,24.409153072037928,8.652838513425923,2.8209417099561236,0.004788290256147616,7.4499012216820155,41.368404922393836,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,3.198204961594162,11.574630294587367,0.2763116298487508,0.7823087241765506,-19.487653550163316,25.884063473351638,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_select_retain,ols,characteristics_textcore,0,rank_ic,0.07151766782320157,0.004869071516712908,14.688153085802872,7.677805507304615e-49,0.06197446301229445,0.08106087263410869,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_select_retain,ols,characteristics_textcore,0,ew_spread_bp,25.88078697168333,8.832937921007447,2.93003157082434,0.0033892756739169246,8.568546768830632,43.19302717453603,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_select_retain,ols,characteristics_textcore,0,cap_spread_bp,13.464277493382019,11.363662769275177,1.1848536661776377,0.23607530962785295,-8.80809226685602,35.736647253620056,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_select_recent,ols,characteristics_textcore,0,rank_ic,0.07266932875630536,0.004968891569832504,14.624857019923855,1.9498006128669927e-48,0.06293048023634895,0.08240817727626176,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_select_recent,ols,characteristics_textcore,0,ew_spread_bp,26.16577223740273,8.791233038057454,2.9763483830004835,0.002917032800751936,8.93527210311148,43.39627237169398,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_select_recent,ols,characteristics_textcore,0,cap_spread_bp,8.204396712510473,11.4784425241202,0.7147656744606405,0.4747538487493558,-14.29293723337815,30.701730658399097,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_select_union,ols,characteristics_textcore,0,rank_ic,0.07281984292696708,0.004996113986581653,14.575296544983454,4.03367256844453e-48,0.06302763945061021,0.08261204640332395,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_select_union,ols,characteristics_textcore,0,ew_spread_bp,25.742507531709183,8.814135329291167,2.9205936339735548,0.0034936519560039366,8.467119731436405,43.01789533198196,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_ols_characteristics_textcore_full_raw_select_union,ols,characteristics_textcore,0,cap_spread_bp,14.343591560511515,11.515254644142903,1.2456165324843433,0.21290520982743288,-8.225892814816172,36.9130759358392,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_fixed504_retain,ridge,characteristics_textcore,504,rank_ic,0.07304726495274454,0.005357509894971251,13.634555303632625,2.495071219555809e-42,0.06254673851178391,0.08354779139370516,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_fixed504_retain,ridge,characteristics_textcore,504,ew_spread_bp,20.122593460074196,9.32461968220035,2.1580068834856574,0.030927296620082777,1.846674713428186,38.398512206720206,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_fixed504_retain,ridge,characteristics_textcore,504,cap_spread_bp,5.135726662567939,12.278934602410224,0.4182550708886299,0.6757606352052266,-18.930542926678747,29.201996251814627,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_fixed504_recent,ridge,characteristics_textcore,504,rank_ic,0.07345358557571352,0.005400951388113896,13.600119737675469,3.9977841104973606e-42,0.06286791537275867,0.08403925577866837,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_fixed504_recent,ridge,characteristics_textcore,504,ew_spread_bp,21.26580579735931,9.306648436731122,2.2850122621402833,0.022312108765493804,3.025110044590317,39.506501550128306,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_fixed504_recent,ridge,characteristics_textcore,504,cap_spread_bp,7.085656204312172,12.38100159448915,0.5723007262567541,0.5671182578048704,-17.180661013419545,31.35197342204389,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07411620917191918,0.005461762980144446,13.570015660027606,6.030915048813135e-42,0.06341135043874191,0.08482106790509644,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.932804953237262,9.33582840468402,2.2422011251550797,0.024948376475371913,2.634917514210553,39.230692392263975,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,5.972097516420164,12.139073149363854,0.49197310560181695,0.622738356129289,-17.8200486620302,29.764243694870526,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_select_retain,ridge,characteristics_textcore,0,rank_ic,0.07421298174872064,0.005373521633327608,13.810864980693022,2.191838198662902e-43,0.06368107287725168,0.0847448906201896,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_select_retain,ridge,characteristics_textcore,0,ew_spread_bp,21.1488964015825,9.488603972040199,2.228873337310879,0.025822333605644145,2.5515743528200083,39.746218450345,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_select_retain,ridge,characteristics_textcore,0,cap_spread_bp,12.790783093657089,12.378371181864464,1.0333171388814748,0.3014555092249873,-11.470378610065763,37.05194479737994,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_select_recent,ridge,characteristics_textcore,0,rank_ic,0.07490825092822068,0.0054334106193542385,13.786598542983583,3.068924612452075e-43,0.0642589618010689,0.08555754005537246,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_select_recent,ridge,characteristics_textcore,0,ew_spread_bp,21.34975657952114,9.414028484741506,2.2678661546568892,0.023337365772707206,2.8985997999936117,39.80091335904867,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_select_recent,ridge,characteristics_textcore,0,cap_spread_bp,9.600382635411513,12.311775524280156,0.7797723907878695,0.4355248601353925,-14.530253977919333,33.731019248742356,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_select_union,ridge,characteristics_textcore,0,rank_ic,0.07490701975175376,0.005456075177720717,13.729103304446452,6.796951400371023e-43,0.06421330890647818,0.08560073059702934,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_select_union,ridge,characteristics_textcore,0,ew_spread_bp,21.692255113804976,9.435911190950543,2.298904120103293,0.02151038440376802,3.198209018223462,40.186301209386485,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_ridge_characteristics_textcore_full_raw_select_union,ridge,characteristics_textcore,0,cap_spread_bp,10.049379806853347,12.264686471616928,0.8193751899088274,0.4125723855955299,-13.988963959191464,34.087723572898156,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,rank_ic,0.07415709177299896,0.005487371826732483,13.51413647818297,1.2906117217494836e-41,0.06340204062282354,0.0849121429231744,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,ew_spread_bp,19.74553260542902,9.476057857443992,2.0837285823363523,0.037184862795536046,1.1728004894210038,38.31826472143703,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,cap_spread_bp,3.8222792754837998,11.765576712976788,0.3248696913656629,0.7452796965245447,-19.237827339293855,26.882385890261457,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,rank_ic,0.074601448538026,0.005496713180681133,13.572010415282694,5.868989468111565e-42,0.06382808867054438,0.08537480840550762,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,ew_spread_bp,21.894052013952706,9.27956159962753,2.359384306994795,0.018305287706065744,3.706445486361858,40.081658541543554,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,cap_spread_bp,10.446397587848235,11.28045580338159,0.9260616565437607,0.3544139390852723,-11.662889515975522,32.55568469167199,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.07508553518455754,0.005541236215628459,13.550322033337414,7.888331031253634e-42,0.06422491177209674,0.08594615859701835,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,22.23875293306351,9.234017587472197,2.4083507230086774,0.01602477819391436,4.140411029008565,40.33709483711846,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,9.333427538590806,11.552608876279276,0.8079064771036205,0.41914442235919425,-13.309269786394319,31.976124863575933,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_select_retain,lasso,characteristics_textcore,0,rank_ic,0.07495835935093788,0.00547507220308433,13.690843987173503,1.1516376982452579e-42,0.06422741502013622,0.08568930368173953,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_select_retain,lasso,characteristics_textcore,0,ew_spread_bp,20.14801175293864,9.471814021146638,2.1271544931051722,0.03340724879012147,1.5835974032297209,38.712426102647555,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_select_retain,lasso,characteristics_textcore,0,cap_spread_bp,6.873146666295188,11.174808626067776,0.6150572145156933,0.5385169364084084,-15.029075774925175,28.77536910751555,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_select_recent,lasso,characteristics_textcore,0,rank_ic,0.07569139454794795,0.0055009308765221095,13.75974289569747,4.451069673106284e-43,0.06490976814852026,0.08647302094737563,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_select_recent,lasso,characteristics_textcore,0,ew_spread_bp,21.923217377165127,9.332101511573686,2.349226200548282,0.01881247426131849,3.6326345144089025,40.213800239921355,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_select_recent,lasso,characteristics_textcore,0,cap_spread_bp,8.727573377459573,11.257923644600496,0.7752382813189069,0.43819887150504955,-13.3375515066593,30.792698261578444,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_select_union,lasso,characteristics_textcore,0,rank_ic,0.07553141696553319,0.005525261793330662,13.670196959120444,1.529805525721267e-42,0.0647021028454499,0.08636073108561647,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_select_union,lasso,characteristics_textcore,0,ew_spread_bp,21.35794599455818,9.384072593172338,2.27597834335785,0.022847305841037273,2.9655016836310075,39.750390305485354,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_lasso_characteristics_textcore_full_raw_select_union,lasso,characteristics_textcore,0,cap_spread_bp,9.325167907409043,11.302503852962708,0.8250532827701403,0.40934134096674346,-12.827332579523059,31.477668394341144,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,rank_ic,0.07376679487942031,0.005468343194568858,13.48978881806198,1.7961428660819662e-41,0.06304903916296065,0.08448455059587998,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,ew_spread_bp,19.346522859748436,9.64629223458382,2.005591618962923,0.044899836826644224,0.4401374956157511,38.25290822388112,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,cap_spread_bp,3.1071696744461335,12.174443792434575,0.2552206677710391,0.7985526689549747,-20.754301690532863,26.96864103942513,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,rank_ic,0.07415332603411962,0.0054852692524078265,13.518630102172121,1.2141568082131448e-41,0.06340239585389533,0.0849042562143439,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,ew_spread_bp,20.953435910684178,9.493039308358536,2.2072420886569875,0.0272971507651344,2.3474207624784214,39.559451058889934,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,cap_spread_bp,7.466011442402744,11.965107519886478,0.623981976759836,0.5326394215724085,-15.985168367724123,30.917191252529612,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.07466623757026952,0.005526027993429904,13.511737120956125,1.333376354569451e-41,0.06383542172558677,0.08549705341495227,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,20.700845077413025,9.497178955437874,2.179683585467259,0.029280924129564515,2.0867163700230584,39.31497378480299,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,4.007748750326949,12.199008344461287,0.32853069996845985,0.742510436006502,-19.901868251920764,27.917365752574664,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_select_retain,enet,characteristics_textcore,0,rank_ic,0.07530652627363271,0.005478539529431426,13.745730202196457,5.402521168352628e-43,0.0645687861080681,0.08604426643919733,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_select_retain,enet,characteristics_textcore,0,ew_spread_bp,20.514475054249626,9.457238633335542,2.1691823427124652,0.030068843140483154,1.97862793971116,39.05032216878809,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_select_retain,enet,characteristics_textcore,0,cap_spread_bp,14.952390481229767,10.96445939310641,1.3637143378569723,0.17265748970438022,-6.5375550392106945,36.44233600167023,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_select_recent,enet,characteristics_textcore,0,rank_ic,0.07576249309922174,0.005502481568132772,13.768786348689435,3.9275573720165695e-43,0.06497782740008604,0.08654715879835745,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_select_recent,enet,characteristics_textcore,0,ew_spread_bp,21.928683334330636,9.313913774445266,2.354400509321518,0.01855260940497737,3.673747781306396,40.183618887354875,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_select_recent,enet,characteristics_textcore,0,cap_spread_bp,11.604111078342457,11.043906387988024,1.0507252298845764,0.29338480490593766,-10.041547690745906,33.24976984743082,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_select_union,enet,characteristics_textcore,0,rank_ic,0.07575704087525188,0.005527963763144793,13.704330223784716,9.564581634164438e-43,0.06492243099164557,0.08659165075885819,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_select_union,enet,characteristics_textcore,0,ew_spread_bp,21.601030991815996,9.373411934284718,2.3045003402450344,0.021194573271711398,3.229481188360026,39.972580795271966,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_enet_characteristics_textcore_full_raw_select_union,enet,characteristics_textcore,0,cap_spread_bp,14.742576714317632,11.182424516355146,1.31837033129582,0.18737970753883826,-7.174572597576187,36.65972602621145,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,rank_ic,0.07515866900586546,0.005630055424085201,13.349543360503882,1.1917722626169235e-40,0.06412396314369409,0.08619337486803683,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,ew_spread_bp,18.311050315885552,9.7232039874706,1.8832321464695507,0.05966891434083821,-0.7460793138930661,37.36817994566417,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,cap_spread_bp,9.818034775947464,11.898842185202287,0.825125220011526,0.4093005028204658,-13.503267364774896,33.13933691666982,1008,1008,0,5,full,fixed504,retain,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,rank_ic,0.07547304590192569,0.005664404424800869,13.324092038957641,1.6766011242916617e-40,0.06437101723544666,0.08657507456840471,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,ew_spread_bp,19.289867112966974,9.649281306667275,1.9990988447645766,0.04559766011020344,0.377623275203522,38.20211095073043,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,cap_spread_bp,12.35363929948839,11.675223049881577,1.0581073480744931,0.2900065047822611,-10.529377389751387,35.23665598872817,1008,1008,0,5,full,fixed504,recent,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07588476760299873,0.005684688162652798,13.34897630824249,1.2008783385048045e-40,0.06474298354085807,0.08702655166513938,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,20.171081834363697,9.664214210727785,2.087193163824198,0.03687067718820698,1.2295700424570555,39.11259362627034,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,8.97602449277191,11.920255364772705,0.7530060571771202,0.4514462741586046,-14.387246708702957,32.33929569424677,1008,1008,0,5,full,fixed504,union,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_select_retain,group_ridge,characteristics_textcore,0,rank_ic,0.07559389917534726,0.005661422995061825,13.352455600170492,1.1460765777302666e-40,0.0644977140037792,0.08669008434691532,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_select_retain,group_ridge,characteristics_textcore,0,ew_spread_bp,18.065186917236964,9.73012704702883,1.8566239505324147,0.06336467400719037,-1.0055116599386125,37.13588549441254,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_select_retain,group_ridge,characteristics_textcore,0,cap_spread_bp,16.1589151382387,12.11458577088485,1.3338396742440541,0.18225640549050504,-7.585236660317012,39.90306693679442,1008,1008,0,5,full,select,retain,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_select_recent,group_ridge,characteristics_textcore,0,rank_ic,0.07631499304982023,0.005666012258946164,13.468907154114461,2.3836794638457113e-41,0.06520981308632331,0.08742017301331714,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_select_recent,group_ridge,characteristics_textcore,0,ew_spread_bp,19.373531829515116,9.728682028179808,1.9913829821345097,0.04643879871948056,0.3056654372406058,38.441398221789626,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_select_recent,group_ridge,characteristics_textcore,0,cap_spread_bp,10.923125502491493,11.841146429932412,0.9224719554923907,0.35628245209240805,-12.285095035841072,34.131346040824056,1008,1008,0,5,full,select,recent,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_select_union,group_ridge,characteristics_textcore,0,rank_ic,0.07608110975439901,0.005696485390930327,13.355798274411752,1.09577115123138e-40,0.064916203549717,0.08724601595908102,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_select_union,group_ridge,characteristics_textcore,0,ew_spread_bp,18.482752370118867,9.75297526463336,1.8950886133323626,0.05808066293029367,-0.6327278906725198,37.59823263091025,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_group_ridge_characteristics_textcore_full_raw_select_union,group_ridge,characteristics_textcore,0,cap_spread_bp,11.175222717104914,11.817324979531294,0.9456643306722493,0.34431982106515124,-11.986308636381954,34.33675407059178,1008,1008,0,5,full,select,union,raw,2019-2022
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.07276978828778015,0.005148811645301008,14.133317219749628,2.3672525045733817e-45,0.06267830289980976,0.08286127367575054,1008,1008,0,5,pca,fixed504,retain,raw,2019-2022
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,24.89287266732331,8.960173387676177,2.7781686347231815,0.0054666239146265025,7.331255532243755,42.45448980240286,1008,1008,0,5,pca,fixed504,retain,raw,2019-2022
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,8.671892953259283,10.894704320780933,0.7959732268014118,0.42604759710223883,-12.68133513768426,30.025121044202827,1008,1008,0,5,pca,fixed504,retain,raw,2019-2022
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.07346030912055229,0.005228798893424995,14.049174699169571,7.793698710883489e-45,0.06321205160703641,0.08370856663406817,1008,1008,0,5,pca,fixed504,recent,raw,2019-2022
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,26.470393577979994,8.93991450014229,2.9609224537392036,0.0030671915519880216,8.948483132833704,43.99230402312628,1008,1008,0,5,pca,fixed504,recent,raw,2019-2022
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,9.909284648835984,10.78424727677116,0.9188666018610487,0.35816535081876466,-11.227451614009643,31.04602091168161,1008,1008,0,5,pca,fixed504,recent,raw,2019-2022
