model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,horizon,target_column,stock_days
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,181.4848714690731,42.766336812853574,4.243638454779395,2.1992457703739837e-05,97.66439156517063,265.30535137297557,2266,2266,0,9,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,10,f_cumret10,3027488
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.10357794764953887,0.007803200648786635,13.27377730132376,3.2859071432636243e-40,0.08828395541377748,0.11887193988530026,2266,2266,0,9,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,10,f_cumret10,3027488
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,160.0300255462586,40.356824950678835,3.965377002324529,7.328003229141077e-05,80.93210211254063,239.12794897997657,2266,2266,0,9,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,10,f_cumret10,3027488
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,172.93584440174095,42.51178306646218,4.067950858033314,4.742838018398214e-05,89.61428067289535,256.25740813058655,2266,2266,0,9,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,10,f_cumret10,3027488
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.10319199819015756,0.007813554247517248,13.206793594982303,8.016717985858881e-40,0.08787771327377379,0.11850628310654134,2266,2266,0,9,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,10,f_cumret10,3027488
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,160.44965586071362,40.3848516524022,3.9730158536107845,7.096832371653746e-05,81.29680110101242,239.60251062041482,2266,2266,0,9,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,10,f_cumret10,3027488
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,178.9344754714909,42.510692741946144,4.209163952177442,2.56317353116738e-05,95.61504873942819,262.25390220355365,2266,2266,0,9,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,10,f_cumret10,3027488
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.12451668145078701,0.011336908248447226,10.983301507079021,4.598061139448571e-28,0.10229674958779537,0.14673661331377863,2266,2266,0,20,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,272.7624419138432,86.32736042881064,3.1596291205819407,0.0015797008600703516,103.56392459296612,441.96095923472024,2266,2266,0,20,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,253.43296129264922,91.14109927611467,2.7806660585129275,0.005424750756790952,74.79968920007488,432.06623338522354,2266,2266,0,20,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.12432200162977834,0.011383100812038754,10.921628797163558,9.08517253130444e-28,0.10201153400579374,0.14663246925376294,2266,2266,0,20,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,271.5331742564038,86.50726970410835,3.1388480434668984,0.0016961337874922668,101.9820412354585,441.0843072773491,2266,2266,0,20,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,260.3523267323635,89.42316429188186,2.911464035007305,0.003597393190737135,85.08614533666685,435.61850812806017,2266,2266,0,20,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.12426827885610471,0.011403612977659345,10.89727256612066,1.1876401257147571e-27,0.10191760812625883,0.1466189495859506,2266,2266,0,20,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,272.80732802360797,86.63454176602724,3.148944086994482,0.0016386154367635823,103.00674634506348,442.6079097021525,2266,2266,0,20,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,260.8314953275269,91.37108233893115,2.8546394400801853,0.004308571312553199,81.74746471477806,439.91552594027576,2266,2266,0,20,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.12485790936958165,0.011343149070741401,11.007340958926568,3.5224671890961775e-28,0.10262574571965952,0.14709007301950378,2266,2266,0,20,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,275.81028021288233,86.20409240404187,3.1995033242754767,0.0013766459961949416,106.85336378099743,444.76719664476724,2266,2266,0,20,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,255.40159435344484,90.9032722513703,2.8095973668274064,0.004960351243816004,77.23445466391979,433.5687340429699,2266,2266,0,20,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1247576799811208,0.01130621795956896,11.03443082622804,2.6069688012817195e-28,0.1025978999790057,0.1469174599832359,2266,2266,0,20,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,276.53322396069916,85.61062695382805,3.2301273077913617,0.0012373510809080676,108.73947843730218,444.32696948409614,2266,2266,0,20,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,251.29787448311743,90.08367415037944,2.789605073874076,0.005277236945620783,74.73711755333187,427.858631412903,2266,2266,0,20,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.12467391213041266,0.011368576153237999,10.966537097515332,5.535190122773122e-28,0.10239191231456528,0.14695591194626006,2266,2266,0,20,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,275.0135941360927,86.65096586724202,3.173808755432007,0.0015045278760247994,105.18082181068883,444.8463664614966,2266,2266,0,20,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,279.02954071755573,91.57090551962968,3.0471418747490855,0.002310286383667644,99.55386386736151,458.5052175677499,2266,2266,0,20,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.12479531794484415,0.01133306448054855,11.011612804201016,3.3593550505231825e-28,0.10258291972849885,0.14700771616118943,2266,2266,0,20,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,276.0181436533736,86.24875179111078,3.2002566752719246,0.0013730525053534234,106.973696431262,445.0625908754852,2266,2266,0,20,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,268.0537552427357,90.9548391328443,2.947108233034519,0.003207609115747228,89.78554632272653,446.32196416274485,2266,2266,0,20,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.12437478849794197,0.011365328343567342,10.943351985808382,7.150627032535053e-28,0.1020991542720777,0.14665042272380624,2266,2266,0,20,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,274.10224257287206,86.53090318385114,3.167680360281117,0.0015366036320817722,104.50478878280154,443.6996963629426,2266,2266,0,20,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,278.8713358504807,90.8986512786824,3.0679370037680833,0.0021554205100878287,100.71325310099749,457.02941859996395,2266,2266,0,20,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.14801369654442767,0.01608171906287047,9.203847919850945,3.453559267816534e-20,0.11649410637171032,0.17953328671714502,2266,2266,0,41,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,448.2088089228752,186.9319788458895,2.3977107164333162,0.016497888813862927,81.82886282612856,814.5887550196219,2266,2266,0,41,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,422.6652464066239,192.703151812079,2.193348901832183,0.028282250854771387,44.97400914759464,800.3564836656532,2266,2266,0,41,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1472976770650416,0.016102188911076037,9.147680348211637,5.816912469081402e-20,0.11573796672707234,0.17885738740301085,2266,2266,0,41,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,439.3110009784379,187.00150266465178,2.349237812095289,0.01881188755848162,72.79479070084949,805.8272112560263,2266,2266,0,41,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,403.7096600875873,190.03321691910162,2.1244162817043146,0.03363534971930909,31.251399059860432,776.1679211153141,2266,2266,0,41,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.14768320195236026,0.016148768788145335,9.14516790040199,5.953730611626851e-20,0.11603219673293087,0.17933420717178966,2266,2266,0,41,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,442.8344899378307,187.25109938008154,2.364923311018682,0.018033804799618112,75.82907908734046,809.839900788321,2266,2266,0,41,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,412.0487451706306,193.6618078683984,2.1276716855325217,0.0333643140854537,32.478576567654045,791.6189137736071,2266,2266,0,41,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.14829645344600792,0.01608198068510251,9.22128041002946,2.935733553110849e-20,0.11677635050313823,0.1798165563888776,2266,2266,0,41,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,449.1295216354134,185.7530180232021,2.4178854611089733,0.015610989888096068,85.06029629031781,813.198746980509,2266,2266,0,41,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,420.2983878535769,190.7769667751351,2.2030876942758715,0.027588568358103412,46.38240389451761,794.2143718126363,2266,2266,0,41,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.14828778318546498,0.016010608958738955,9.261845290683096,2.009291754968515e-20,0.1169075662557823,0.17966800011514766,2266,2266,0,41,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,452.312956825535,184.73438823302624,2.4484502379436894,0.014347224681306175,90.24020918276364,814.3857044683064,2266,2266,0,41,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,413.5310386806033,189.62087099953112,2.180830815198744,0.0291959324376553,41.8809608044067,785.1811165567999,2266,2266,0,41,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1478720177672473,0.016083011206592907,9.194299243330137,3.774466907339593e-20,0.11634989503937111,0.17939414049512348,2266,2266,0,41,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,449.3815147145672,186.16970550173707,2.413827284645805,0.01578594334247544,84.49559691873418,814.2674325104001,2266,2266,0,41,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,449.5898603473203,190.96084545752532,2.3543562517758168,0.018554818727128563,75.31348079325153,823.8662399013891,2266,2266,0,41,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.148110678813504,0.01604471469292535,9.231119508707184,2.6781791249601964e-20,0.11666361587314969,0.17955774175385833,2266,2266,0,41,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,453.0323672299638,185.69199654172135,2.4396978634896436,0.014699550316468047,89.08274179085373,816.9819926690739,2266,2266,0,41,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,441.67311972902996,191.70740891747386,2.3038917599640674,0.02122872037746699,65.93350268128842,817.4127367767715,2266,2266,0,41,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.14778172047134752,0.01610258205499527,9.177516994891098,4.4114585216941045e-20,0.11622123958545583,0.17934220135723922,2266,2266,0,41,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,448.2269352207595,186.61937640483814,2.4018242041941535,0.01631354609604416,82.45967864995282,813.9941917915662,2266,2266,0,41,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,444.76766110543684,191.0754495733041,2.3277069979354224,0.019927667306498167,70.26666161196158,819.2686605989121,2266,2266,0,41,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1701002139188859,0.019098223346055123,8.906598840987025,5.262204860877697e-19,0.13266838399191583,0.207532043845856,2266,2266,0,62,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,629.4157700471794,291.20061354093764,2.1614507002358865,0.030660541285959218,58.67305523097491,1200.1584848633838,2266,2266,0,62,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,594.4444761918761,301.9440299247062,1.968724059025472,0.04898478696461539,2.645052192567732,1186.2439001911844,2266,2266,0,62,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.169261378573249,0.019101398955018854,8.861203253847327,7.915540074775869e-19,0.131823324567081,0.20669943257941698,2266,2266,0,62,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,621.1995667900559,289.6846993901102,2.1443989554778105,0.03200093388947038,53.42798911312775,1188.971144466984,2266,2266,0,62,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,560.3687950777506,297.9938065364972,1.8804712808993187,0.06004387684808243,-23.68833334978035,1144.4259235052816,2266,2266,0,62,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1696625532122467,0.019171567989917628,8.849696242971499,8.775782185576696e-19,0.13208697042484718,0.2072381359996462,2266,2266,0,62,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,622.0439709809891,290.58822653239673,2.1406372116443593,0.03230330551514386,52.50151264612498,1191.5864293158534,2266,2266,0,62,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,570.616376384398,302.0730765045637,1.8890011085637988,0.058891680163807435,-21.43597426375925,1162.6687270325551,2266,2266,0,62,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.17058032964315378,0.01910347961016623,8.929280587834725,4.2878804872927015e-19,0.1331381976278327,0.20802246165847488,2266,2266,0,62,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,633.4798349791577,288.11755162935157,2.198685333110483,0.027900304562927976,68.779810471769,1198.1798594865463,2266,2266,0,62,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,581.5582007108478,297.27516799971636,1.9562959281933792,0.05043030358371137,-1.0904220666902802,1164.206823488386,2266,2266,0,62,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.17045910296845532,0.019012236339471595,8.96575762707949,3.081550180715015e-19,0.13319580447752735,0.20772240145938328,2266,2266,0,62,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,635.728430220705,286.6047089712513,2.218136723931056,0.02654551152049387,73.99352283746884,1197.4633376039412,2266,2266,0,62,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,577.6863863930085,294.5077481051141,1.9615320483413017,0.04981699024884057,0.4618069389905486,1154.9109658470265,2266,2266,0,62,single_social192,log_volume__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.17014432944649346,0.0190900580990669,8.912719309890939,4.979593111792642e-19,0.13272850310954518,0.20756015578344175,2266,2266,0,62,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,634.533043214606,287.83785042493133,2.204480898804146,0.027490541830175345,70.38122299431348,1198.6848634348985,2266,2266,0,62,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,617.1851797645004,298.234088711494,2.0694655746129467,0.03850241855500782,32.657106927848645,1201.7132526011521,2266,2266,0,62,single_social192,log_volume__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.17016456712953673,0.019039134808560877,8.937620792149803,3.976389343681782e-19,0.13284854860795453,0.20748058565111893,2266,2266,0,62,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,636.4187438548382,287.75408645800337,2.211675780832816,0.026989075106183348,72.43109799292677,1200.4063897167498,2266,2266,0,62,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,612.6557397371766,299.08921653156295,2.048404642741518,0.04052036700159764,26.451647171011473,1198.8598323033418,2266,2266,0,62,single_social192,log_volume__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.16996096016753298,0.019103817466138782,8.896701429899345,5.753099924364049e-19,0.13251816596667373,0.20740375436839223,2266,2266,0,62,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,634.8267954850388,289.0846107609257,2.195989588702262,0.028092688589238312,68.23136990884427,1201.4222210612334,2266,2266,0,62,single_social192,log_volume__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
