family,comparison,model_id,benchmark_id,metric,family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
history,versus_fit504,nn3_textcore_raw_fit756_val126,nn3_textcore_raw_fit504_val126,cap_spread_bp,40,1.0,0.7114114530596872,3.390652273852184,0.2098155150104612,0.8338116633609085,-5.934144887789433,7.356967793908808,1008,1008,0,63,raw,2019-2022
feature,versus_core,nn3_all_raw_fit756_val126,nn3_core_raw_fit756_val126,cap_spread_bp,60,1.0,2.639219659954672,1.9523698767366564,1.351803104218177,0.17643831084707984,-1.1873549829500791,6.465794302859424,1008,1008,0,5,raw,2019-2022
feature,versus_core,nn3_all_raw_fit756_val126,nn3_core_raw_fit756_val126,cap_spread_bp,60,1.0,2.639219659954672,2.060370772642866,1.2809440392950773,0.20021332270689007,-1.3990328492243096,6.677472169133654,1008,1008,0,21,raw,2019-2022
feature,versus_core,nn3_all_raw_fit756_val126,nn3_core_raw_fit756_val126,cap_spread_bp,60,1.0,2.639219659954672,2.1860676061959703,1.2072909604782271,0.22732011069027336,-1.64539411595912,6.923833435868464,1008,1008,0,63,raw,2019-2022
estimator,versus_ols,nn3_all_raw_fit756_val126,ols_all_raw_fit756_val126,cap_spread_bp,84,1.0,1.0286860327413396,2.000699954272242,0.514163071051564,0.6071379842494887,-2.892613821503188,4.949985886985867,1008,1008,0,5,raw,2019-2022
estimator,versus_ols,nn3_all_raw_fit756_val126,ols_all_raw_fit756_val126,cap_spread_bp,84,1.0,1.0286860327413396,2.0322565185934254,0.5061792265541943,0.6127308367549449,-2.954463551048529,5.011835616531208,1008,1008,0,21,raw,2019-2022
estimator,versus_ols,nn3_all_raw_fit756_val126,ols_all_raw_fit756_val126,cap_spread_bp,84,1.0,1.0286860327413396,1.9211085816062103,0.5354648053684038,0.5923284881117119,-2.73661759759766,4.793989663080339,1008,1008,0,63,raw,2019-2022
estimator,nn_versus_regularized,nn3_all_raw_fit756_val126,ridge_all_raw_fit756_val126,cap_spread_bp,84,1.0,0.7734190475756113,1.9134111377101108,0.40420954615180427,0.6860586344961779,-2.976797869954016,4.523635965105238,1008,1008,0,5,raw,2019-2022
estimator,nn_versus_regularized,nn3_all_raw_fit756_val126,ridge_all_raw_fit756_val126,cap_spread_bp,84,1.0,0.7734190475756113,1.9291297957997127,0.4009160240329986,0.6884819518664724,-3.007605873694934,4.554443968846157,1008,1008,0,21,raw,2019-2022
estimator,nn_versus_regularized,nn3_all_raw_fit756_val126,ridge_all_raw_fit756_val126,cap_spread_bp,84,1.0,0.7734190475756113,1.9426863154879752,0.39811833820497133,0.6905429573648765,-3.0341761640396374,4.58101425919086,1008,1008,0,63,raw,2019-2022
estimator,nn_versus_regularized,nn3_all_raw_fit756_val126,lasso_all_raw_fit756_val126,cap_spread_bp,84,1.0,1.6944279394655326,1.9790249586908362,0.8561933148061104,0.391890859766983,-2.1843897040743747,5.5732455830054395,1008,1008,0,5,raw,2019-2022
estimator,nn_versus_regularized,nn3_all_raw_fit756_val126,lasso_all_raw_fit756_val126,cap_spread_bp,84,1.0,1.6944279394655326,1.9779753173590413,0.856647666224624,0.39163963411051905,-2.182332444867372,5.571188323798437,1008,1008,0,21,raw,2019-2022
estimator,nn_versus_regularized,nn3_all_raw_fit756_val126,lasso_all_raw_fit756_val126,cap_spread_bp,84,1.0,1.6944279394655326,2.027330492327548,0.8357926573284975,0.403271557973641,-2.2790668102563183,5.6679226891873835,1008,1008,0,63,raw,2019-2022
estimator,nn_versus_regularized,nn3_all_raw_fit756_val126,enet_all_raw_fit756_val126,cap_spread_bp,84,1.0,1.9409418891431336,1.991368018235226,0.9746776443980553,0.3297201855391074,-1.962067706562811,5.843951484849078,1008,1008,0,5,raw,2019-2022
estimator,nn_versus_regularized,nn3_all_raw_fit756_val126,enet_all_raw_fit756_val126,cap_spread_bp,84,1.0,1.9409418891431336,2.030096628601228,0.9560834995723708,0.33903005043554624,-2.0379743880514596,5.919858166337726,1008,1008,0,21,raw,2019-2022
estimator,nn_versus_regularized,nn3_all_raw_fit756_val126,enet_all_raw_fit756_val126,cap_spread_bp,84,1.0,1.9409418891431336,2.1125807694442735,0.9187539322596927,0.35822429330434924,-2.1996403333995582,6.081524111685826,1008,1008,0,63,raw,2019-2022
history,versus_fit504,nn3_all_raw_fit756_val126,nn3_all_raw_fit504_val126,cap_spread_bp,40,1.0,-0.8207089066715453,1.9312617607088858,-0.4249599527980594,0.6708658687477934,-4.6059124023803735,2.964494589037283,1008,1008,0,5,raw,2019-2022
history,versus_fit504,nn3_all_raw_fit756_val126,nn3_all_raw_fit504_val126,cap_spread_bp,40,1.0,-0.8207089066715453,1.8308497163650892,-0.4482666705713862,0.6539607514943395,-4.409108411852493,2.767690598509403,1008,1008,0,21,raw,2019-2022
history,versus_fit504,nn3_all_raw_fit756_val126,nn3_all_raw_fit504_val126,cap_spread_bp,40,1.0,-0.8207089066715453,1.5366788937784963,-0.534079637583573,0.5932864370549649,-3.832544194280249,2.191126380937159,1008,1008,0,63,raw,2019-2022
feature,versus_core,nn3_textall_raw_fit756_val126,nn3_core_raw_fit756_val126,cap_spread_bp,60,1.0,11.71278603183961,5.37667553568963,2.1784439016436368,0.02937300443976953,1.1746956253303331,22.250876438348886,1008,1008,0,5,raw,2019-2022
feature,versus_core,nn3_textall_raw_fit756_val126,nn3_core_raw_fit756_val126,cap_spread_bp,60,1.0,11.71278603183961,5.165023278127912,2.267712147869538,0.023346756957951062,1.5895264273978942,21.836045636281327,1008,1008,0,21,raw,2019-2022
feature,versus_core,nn3_textall_raw_fit756_val126,nn3_core_raw_fit756_val126,cap_spread_bp,60,0.433111935631569,11.71278603183961,4.3597208680190525,2.686590813131944,0.007218532260526151,3.167890147874564,20.257681915804653,1008,1008,0,63,raw,2019-2022
feature,text_given_all,nn3_textall_raw_fit756_val126,nn3_all_raw_fit756_val126,cap_spread_bp,60,1.0,9.073566371884938,5.2900582156794,1.7152110623265844,0.0863065374138179,-1.2947572069669064,19.441889950736783,1008,1008,0,5,raw,2019-2022
feature,text_given_all,nn3_textall_raw_fit756_val126,nn3_all_raw_fit756_val126,cap_spread_bp,60,1.0,9.073566371884938,5.104959682036672,1.7774021612380206,0.07550209545165414,-0.9319707474359831,19.07910349120586,1008,1008,0,21,raw,2019-2022
feature,text_given_all,nn3_textall_raw_fit756_val126,nn3_all_raw_fit756_val126,cap_spread_bp,60,1.0,9.073566371884938,4.300150861959907,2.110057684755139,0.03485338751077407,0.6454255543546505,17.501707189415228,1008,1008,0,63,raw,2019-2022
estimator,versus_ols,nn3_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,cap_spread_bp,84,1.0,5.855355711830254,4.593223864818498,1.2747812613007987,0.2023866750225577,-3.1471976361438765,14.857909059804385,1008,1008,0,5,raw,2019-2022
estimator,versus_ols,nn3_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,cap_spread_bp,84,1.0,5.855355711830254,4.136988707477813,1.4153666170870631,0.15696103216405285,-2.252993159275168,13.963704582935677,1008,1008,0,21,raw,2019-2022
estimator,versus_ols,nn3_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,cap_spread_bp,84,1.0,5.855355711830254,3.5715215146754877,1.6394569339062983,0.10111813273233049,-1.144697826943644,12.85540925060415,1008,1008,0,63,raw,2019-2022
estimator,nn_versus_regularized,nn3_textall_raw_fit756_val126,ridge_textall_raw_fit756_val126,cap_spread_bp,84,1.0,2.7586972750105607,4.67239630082926,0.5904245054129816,0.5549060855172856,-6.399031196112966,11.916425746134088,1008,1008,0,5,raw,2019-2022
estimator,nn_versus_regularized,nn3_textall_raw_fit756_val126,ridge_textall_raw_fit756_val126,cap_spread_bp,84,1.0,2.7586972750105607,4.8721204686238755,0.5662210720724956,0.5712435070352835,-6.790483371832646,12.307877921853766,1008,1008,0,21,raw,2019-2022
estimator,nn_versus_regularized,nn3_textall_raw_fit756_val126,ridge_textall_raw_fit756_val126,cap_spread_bp,84,1.0,2.7586972750105607,5.000838396170966,0.5516469552631086,0.5811902591807567,-7.0427658739895795,12.5601604240107,1008,1008,0,63,raw,2019-2022
estimator,nn_versus_regularized,nn3_textall_raw_fit756_val126,lasso_textall_raw_fit756_val126,cap_spread_bp,84,1.0,5.523750686812745,4.502080835615167,1.226932809183551,0.21984784586267536,-3.3001656064809737,14.347666980106464,1008,1008,0,5,raw,2019-2022
estimator,nn_versus_regularized,nn3_textall_raw_fit756_val126,lasso_textall_raw_fit756_val126,cap_spread_bp,84,1.0,5.523750686812745,4.534978093785961,1.2180324959852942,0.2232116241362353,-3.3646430476858455,14.412144421311336,1008,1008,0,21,raw,2019-2022
estimator,nn_versus_regularized,nn3_textall_raw_fit756_val126,lasso_textall_raw_fit756_val126,cap_spread_bp,84,1.0,5.523750686812745,4.322419632640324,1.2779302234102141,0.20127403028672797,-2.9480361192311406,13.99553749285663,1008,1008,0,63,raw,2019-2022
estimator,nn_versus_regularized,nn3_textall_raw_fit756_val126,enet_textall_raw_fit756_val126,cap_spread_bp,84,1.0,5.870250582383819,4.48709864568783,1.3082508422285788,0.19078824249165238,-2.9243011582427796,14.664802323010417,1008,1008,0,5,raw,2019-2022
estimator,nn_versus_regularized,nn3_textall_raw_fit756_val126,enet_textall_raw_fit756_val126,cap_spread_bp,84,1.0,5.870250582383819,4.524977908458532,1.297299279939151,0.1945282320615338,-2.998543149034286,14.739044313801923,1008,1008,0,21,raw,2019-2022
estimator,nn_versus_regularized,nn3_textall_raw_fit756_val126,enet_textall_raw_fit756_val126,cap_spread_bp,84,1.0,5.870250582383819,4.244473582270163,1.3830338364938313,0.16665449108340213,-2.448764772197406,14.189265936965043,1008,1008,0,63,raw,2019-2022
history,versus_fit504,nn3_textall_raw_fit756_val126,nn3_textall_raw_fit504_val126,cap_spread_bp,40,1.0,0.7305217488571468,3.921443808474839,0.18628897532035973,0.8522181525593986,-6.9553668831511235,8.416410380865416,1008,1008,0,5,raw,2019-2022
history,versus_fit504,nn3_textall_raw_fit756_val126,nn3_textall_raw_fit504_val126,cap_spread_bp,40,1.0,0.7305217488571468,3.5561833362525603,0.2054229717039721,0.8372416741380222,-6.2394695126193644,7.700513010333657,1008,1008,0,21,raw,2019-2022
history,versus_fit504,nn3_textall_raw_fit756_val126,nn3_textall_raw_fit504_val126,cap_spread_bp,40,1.0,0.7305217488571468,2.974210462434633,0.24561871396927148,0.8059774012886153,-5.0988236399569535,6.5598671376712465,1008,1008,0,63,raw,2019-2022
estimator,versus_ols,ridge_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,84,1.0,3.1997468109410574e-05,0.0001336901679106983,0.2393404736448838,0.8108415837810348,-0.00023003044608267052,0.0002940253823014917,2266,2266,0,5,dgtw,full
estimator,versus_ols,ridge_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,84,1.0,3.1997468109410574e-05,0.00014338372518962454,0.2231596931039002,0.8234112211435499,-0.00024902946923144206,0.0003130244054502632,2266,2266,0,21,dgtw,full
estimator,versus_ols,ridge_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,84,1.0,3.1997468109410574e-05,0.00015502496344288436,0.20640203615464395,0.8364768804542759,-0.0002718458769432813,0.00033584081316210244,2266,2266,0,63,dgtw,full
estimator,versus_ols,lasso_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,84,0.002208592299255461,0.0005893069436855722,0.00014019746308612148,4.203406614594507,2.6292765467326913e-05,0.00031452496531289044,0.000864088922058254,2266,2266,0,5,dgtw,full
estimator,versus_ols,lasso_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,84,0.008118699075919415,0.0005893069436855722,0.00015114896827074804,3.898848602326988,9.665117947523114e-05,0.0002930604095745187,0.0008855534777966257,2266,2266,0,21,dgtw,full
estimator,versus_ols,lasso_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,84,0.22441441185335986,0.0005893069436855722,0.00019622657906482444,3.0031963381010263,0.002671600141111427,0.000204709915909015,0.0009739039714621294,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,84,0.0022480207495796573,0.000588680901189537,0.00014018209814629042,4.199401414117834,2.676215178071021e-05,0.0003139290375455487,0.0008634327648335253,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,84,0.008259946844579789,0.000588680901189537,0.00015115041139802742,3.8946695264980242,9.833270053071176e-05,0.0002924315386009908,0.0008849302637780833,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,84,0.22722107606135705,0.000588680901189537,0.00019626543725505686,2.999411966889088,0.0027050128102542505,0.0002040077127596198,0.0009733540896194543,2266,2266,0,63,dgtw,full
feature,versus_core,ols_all_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,60,0.006411392603117347,-0.0033678186665061717,0.0008692331469904274,-3.8744710532112974,0.00010685654338528911,-0.00507148432877582,-0.0016641530042365233,2266,2266,0,5,dgtw,full
feature,versus_core,ols_all_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,60,0.03480513844814029,-0.0033678186665061717,0.0009788011822805787,-3.440758682635886,0.0005800856408023381,-0.005286233731801331,-0.001449403601211013,2266,2266,0,21,dgtw,full
feature,versus_core,ols_all_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,60,0.19643963318494992,-0.0033678186665061717,0.0011452172994893992,-2.9407682437278324,0.003273993886415832,-0.005612403327977615,-0.0011232340050347286,2266,2266,0,63,dgtw,full
feature,versus_core,ridge_all_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,60,1.0,-0.0013020859311894165,0.0005456687538112001,-2.3862204351908605,0.017022544289483684,-0.002371577036148222,-0.00023259482623061087,2266,2266,0,5,dgtw,full
feature,versus_core,ridge_all_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,60,1.0,-0.0013020859311894165,0.0005809584888667687,-2.2412718914380543,0.025008468539729514,-0.0024407436458810973,-0.00016342821649773594,2266,2266,0,21,dgtw,full
feature,versus_core,ridge_all_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,60,1.0,-0.0013020859311894165,0.0006669714216675165,-1.9522364660453217,0.05091013660278739,-0.0026093258963752267,5.1540339963936435e-06,2266,2266,0,63,dgtw,full
estimator,versus_ols,ridge_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,84,0.01249113597024409,0.002097730203426166,0.00055302041125641,3.7932238317575324,0.00014870399964576298,0.0010138301146480732,0.0031816302922042586,2266,2266,0,5,dgtw,full
estimator,versus_ols,ridge_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,84,0.0430368711604822,0.002097730203426166,0.0006037991634860794,3.47421846581364,0.0005123437042914548,0.0009143055890980384,0.0032811548177542936,2266,2266,0,21,dgtw,full
estimator,versus_ols,ridge_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,84,0.18290459771297055,0.002097730203426166,0.0006844369922171125,3.0648989275564147,0.002177435687059173,0.0007562583489937043,0.0034392020578586278,2266,2266,0,63,dgtw,full
feature,versus_core,lasso_all_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,60,0.0008967295704257165,-0.002830850115484974,0.000653852992379273,-4.329490188893891,1.4945492840428609e-05,-0.004112378431732091,-0.0015493217992378564,2266,2266,0,5,dgtw,full
feature,versus_core,lasso_all_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,60,0.00514980477940846,-0.002830850115484974,0.0007207748860649074,-3.9275093655663933,8.583007965680766e-05,-0.0042435429331331535,-0.0014181572978367945,2266,2266,0,21,dgtw,full
feature,versus_core,lasso_all_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,60,0.10067355008192169,-0.002830850115484974,0.0009009663599796817,-3.1420153306820624,0.0016778925013653616,-0.004596711732327299,-0.0010649884986426482,2266,2266,0,63,dgtw,full
estimator,versus_ols,lasso_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,84,1.0,0.0011262754947067703,0.0004739642866397091,2.376287679166268,0.017487822564559195,0.00019732256293472172,0.002055228426478819,2266,2266,0,5,dgtw,full
estimator,versus_ols,lasso_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,84,1.0,0.0011262754947067703,0.000498592296962116,2.258910740436784,0.023888937760746163,0.00014905254969192348,0.0021034984397216173,2266,2266,0,21,dgtw,full
estimator,versus_ols,lasso_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,84,1.0,0.0011262754947067703,0.0005363001028463254,2.100084427970919,0.03572141489246758,7.514660822284568e-05,0.002177404381190695,2266,2266,0,63,dgtw,full
feature,versus_core,enet_all_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,60,0.0007652729727713263,-0.002820508375285082,0.0006462720316759603,-4.364274232896528,1.2754549546188771e-05,-0.004087178281585493,-0.0015538384689846706,2266,2266,0,5,dgtw,full
feature,versus_core,enet_all_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,60,0.004805492372878208,-0.002820508375285082,0.0007151161932593919,-3.9441260061943635,8.009153954797013e-05,-0.004222110358834875,-0.0014189063917352887,2266,2266,0,21,dgtw,full
feature,versus_core,enet_all_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,60,0.09228730022273704,-0.002820508375285082,0.0008904825355538144,-3.1673932532892786,0.0015381216703789506,-0.004565822073832466,-0.0010751946767376976,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,84,1.0,0.001135991192410627,0.0004741591592918596,2.3958014311211255,0.016584071887624494,0.00020665631725879166,0.0020653260675624623,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,84,1.0,0.001135991192410627,0.0005038149454920428,2.254778669380638,0.024147224813765494,0.00014853204437321262,0.002123450340448041,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,84,1.0,0.001135991192410627,0.0005566281539937059,2.040843935507208,0.04126634193270286,4.502005780194834e-05,0.0022269623270193056,2266,2266,0,63,dgtw,full
feature,versus_core,ols_textcore_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,60,1.0,0.001906209101618911,0.000934848081240117,2.03905761788615,0.04144427742236432,7.394053137190718e-05,0.003738477671865915,2266,2266,0,5,dgtw,full
feature,versus_core,ols_textcore_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,60,1.0,0.001906209101618911,0.0009043865940915451,2.107737016528529,0.035053743524969254,0.0001336439490986377,0.0036787742541391846,2266,2266,0,21,dgtw,full
feature,versus_core,ols_textcore_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,60,1.0,0.001906209101618911,0.0009176607566633464,2.07724814184053,0.03777866265398267,0.0001076270685329778,0.0037047911347048443,2266,2266,0,63,dgtw,full
feature,versus_core,ridge_textcore_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,60,0.01225816504342151,0.0032860712978199217,0.0008848663336431866,3.7136358033765995,0.00020430275072369185,0.0015517651527472728,0.005020377442892571,2266,2266,0,5,dgtw,full
feature,versus_core,ridge_textcore_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,60,0.014464259163975368,0.0032860712978199217,0.0008950059368349119,3.671563687544626,0.00024107098606625612,0.0015318918956739639,0.00504025069996588,2266,2266,0,21,dgtw,full
feature,versus_core,ridge_textcore_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,60,0.036601227736500645,0.0032860712978199217,0.0009588435007133072,3.427119540754391,0.0006100204622750108,0.0014067725696115339,0.00516537002602831,2266,2266,0,63,dgtw,full
estimator,versus_ols,ridge_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,84,0.08510605389579087,0.0014118596643104208,0.000429548652321679,3.2868445906637644,0.0010131673082832246,0.0005699597761522125,0.002253759552468629,2266,2266,0,5,dgtw,full
estimator,versus_ols,ridge_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,84,0.05511233654082839,0.0014118596643104208,0.0004143636624712826,3.4072960352991126,0.0006560992445336712,0.0005997218093645957,0.0022239975192562458,2266,2266,0,21,dgtw,full
estimator,versus_ols,ridge_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,84,0.17830613670053602,0.0014118596643104208,0.0004595139715241262,3.072506499916712,0.0021226921035778098,0.0005112288297301694,0.002312490498890672,2266,2266,0,63,dgtw,full
feature,versus_core,lasso_textcore_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,60,0.04303197443592864,0.0026969879633874376,0.0007972370899821886,3.3829183279063098,0.000717199573932144,0.0011344319798828296,0.004259543946892046,2266,2266,0,5,dgtw,full
feature,versus_core,lasso_textcore_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,60,0.02224656847157047,0.0026969879633874376,0.0007575690356549434,3.5600556998159285,0.0003707761411928412,0.0012121799377010083,0.0041817959890738665,2266,2266,0,21,dgtw,full
feature,versus_core,lasso_textcore_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,60,0.07312256684635797,0.0026969879633874376,0.0008338282019076392,3.234464794087374,0.0012187094474392995,0.0010627147183546724,0.004331261208420202,2266,2266,0,63,dgtw,full
estimator,versus_ols,lasso_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,84,0.3195862351546001,0.0013800858054540985,0.0004768907666218995,2.893924357626099,0.003804598037554763,0.00044539707831547936,0.0023147745325927177,2266,2266,0,5,dgtw,full
estimator,versus_ols,lasso_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,84,0.47974835232884006,0.0013800858054540985,0.0004993233102633179,2.7639122329905064,0.005711289908676667,0.0004014301006966762,0.0023587415102115207,2266,2266,0,21,dgtw,full
estimator,versus_ols,lasso_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,84,0.3261385896952963,0.0013800858054540985,0.00047794423327651936,2.8875456786935145,0.003882602258277337,0.0004433323216135105,0.0023168392892946865,2266,2266,0,63,dgtw,full
feature,versus_core,enet_textcore_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,60,0.0320424348079561,0.002757077494864014,0.0007961357815757158,3.463074463764451,0.0005340405801326016,0.001196680036171964,0.004317474953556064,2266,2266,0,5,dgtw,full
feature,versus_core,enet_textcore_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,60,0.01583149719733783,0.002757077494864014,0.0007556908683862692,3.648419757607474,0.0002638582866222972,0.0012759506093811283,0.0042382043803468996,2266,2266,0,21,dgtw,full
feature,versus_core,enet_textcore_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,60,0.04731569965643255,0.002757077494864014,0.0008213490489149058,3.3567671363428526,0.0007885949942738758,0.0011472629402545715,0.004366892049473456,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,84,0.1875895367796922,0.0014395492944346401,0.0004708523253681027,3.05732650530977,0.002233208771186812,0.0005166956946762236,0.002362402894193057,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,84,0.284304759862091,0.0014395492944346401,0.0004912362424702823,2.9304623111592316,0.0033845804745487027,0.0004767439512921016,0.0024023546375771788,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,84,0.16374262921926233,0.0014395492944346401,0.00046469340035476986,3.0978475126516045,0.0019493170145150277,0.0005287669658858388,0.0023503316229834415,2266,2266,0,63,dgtw,full
feature,versus_core,ols_textall_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,60,1.0,0.0011511664078736382,0.0010244208038217768,1.1237241605978865,0.26113006345496603,-0.0008566614726306166,0.003158994288377893,2266,2266,0,5,dgtw,full
feature,versus_core,ols_textall_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,60,1.0,0.0011511664078736382,0.0009897771409330843,1.1630561671573953,0.2448067146593551,-0.0007887611410762323,0.003091093956823509,2266,2266,0,21,dgtw,full
feature,versus_core,ols_textall_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,60,1.0,0.0011511664078736382,0.0010125921904484375,1.1368509640231688,0.25560059408491986,-0.0008334778164318225,0.003135810632179099,2266,2266,0,63,dgtw,full
feature,text_given_all,ols_textall_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,60,8.117123134404964e-06,0.00451898507437981,0.0008572422713760794,5.271537843235094,1.3528538557341606e-07,0.002838821096457383,0.006199149052302237,2266,2266,0,5,dgtw,full
feature,text_given_all,ols_textall_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,60,8.454939934287205e-05,0.00451898507437981,0.000936828622183274,4.823705176565102,1.4091566557145341e-06,0.0026828347152143116,0.006355135433545309,2266,2266,0,21,dgtw,full
feature,text_given_all,ols_textall_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,60,7.699925764110288e-05,0.00451898507437981,0.0009332273369519782,4.842319652936128,1.283320960685048e-06,0.0026898931045657073,0.006348077044193913,2266,2266,0,63,dgtw,full
feature,versus_core,ridge_textall_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,60,1.5515103368886234e-06,0.004161197399380539,0.0007474235376339882,5.567388755983049,2.585850561481039e-08,0.0026962741844204045,0.005626120614340674,2266,2266,0,5,dgtw,full
feature,versus_core,ridge_textall_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,60,1.6050621245458078e-06,0.004161197399380539,0.0007482188624640219,5.561470858509171,2.6751035409096797e-08,0.002694715376397528,0.00562767942236355,2266,2266,0,21,dgtw,full
feature,versus_core,ridge_textall_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,60,5.9607002475134735e-05,0.004161197399380539,0.0008504507821458806,4.892931474389256,9.934500412522456e-07,0.002494344495750694,0.0058280503030103846,2266,2266,0,63,dgtw,full
feature,text_given_all,ridge_textall_dgtw_fit504_val126,ridge_all_dgtw_fit504_val126,rank_ic,60,3.2922578821698837e-13,0.005463283330569955,0.0006990576733594083,7.815211160354582,5.48709647028314e-15,0.00409315546766915,0.00683341119347076,2266,2266,0,5,dgtw,full
feature,text_given_all,ridge_textall_dgtw_fit504_val126,ridge_all_dgtw_fit504_val126,rank_ic,60,3.04284010675404e-13,0.005463283330569955,0.0006981717386335583,7.825128157238986,5.0714001779234e-15,0.004094891867824469,0.006831674793315441,2266,2266,0,21,dgtw,full
feature,text_given_all,ridge_textall_dgtw_fit504_val126,ridge_all_dgtw_fit504_val126,rank_ic,60,4.13334811669141e-11,0.005463283330569955,0.0007607311101664332,7.181622070608753,6.888913527819017e-13,0.003972277752724574,0.006954288908415336,2266,2266,0,63,dgtw,full
