model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target
ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,23.523618874939135,5.863001723804089,4.012214217749934,6.015187708877651e-05,12.032346654986867,35.014891094891404,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw
ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,10.981890047841937,6.808629523550427,1.6129369368470678,0.10675820937578354,-2.362778602393007,24.32655869807688,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw
ld3_enet_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06954515554054397,0.0035504436326901927,19.587736839480304,1.9674357246291386e-85,0.06258641389133163,0.07650389718975631,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw
ld3_enet_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,24.62191820168829,5.8314475948819195,4.222265192488085,2.4185930540040882e-05,13.192490937987007,36.05134546538957,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw
ld3_enet_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,10.918099286935423,6.824476499928807,1.5998442205859045,0.1096331460713943,-2.4576288662650025,24.29382744013585,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07027744571498974,0.0036005266680036864,19.51865718410443,7.621504654310446e-85,0.06322054312032652,0.07733434830965297,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,24.5871438364422,5.859999423917336,4.19575874633892,2.7195961259370716e-05,13.101756016138754,36.07253165674564,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,14.816573713470682,6.6227997072267915,2.2372069771795835,0.025272815561952777,1.8361248104837564,27.797022616457607,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07000383301236013,0.0035977607900720826,19.457611858335245,2.512213894968049e-84,0.06295235143882848,0.07705531458589178,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,23.836258657355888,5.867779996960772,4.062227736844585,4.8606622699765566e-05,12.335621194108226,35.33689612060355,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,12.249154466568404,6.8118825722590035,1.7982039967119186,0.07214468645008247,-1.1018900419753042,25.600198975112114,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06924627025860479,0.0033709257874418,20.542211435380153,9.035346811308266e-94,0.06263937712066153,0.07585316339654805,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,27.350871796054655,5.546329566079184,4.931346302125634,8.166480983738773e-07,16.48026560014979,38.22147799195952,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,9.739419718064076,6.36364365641248,1.5304784874699753,0.12589833438717554,-2.7330926589511666,22.21193209507932,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06944363474456089,0.003387275993605609,20.501321674305355,2.095249213118208e-93,0.06280469579139678,0.076082573697725,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,27.54720235612136,5.548189353207768,4.965079704821996,6.867286060892624e-07,16.67295104442556,38.42145366781716,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,10.72116015158527,6.355603081528312,1.686883213765323,0.09162581042861896,-1.7355929882420078,23.177913291412548,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07026694870482478,0.0035567315981477835,19.75604477476379,7.116768370774978e-87,0.06329588286977954,0.07723801453987002,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,24.991404230689426,5.8475076772894035,4.273855736479191,1.921213673282141e-05,13.53049978388073,36.452308677498124,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,13.005297065035045,6.749283338468008,1.9269152609004354,0.053990191304433416,-0.22305519981851063,26.2336493298886,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07040039002621554,0.0035541588179106055,19.807890877426246,2.545248163833359e-87,0.06343436674777529,0.07736641330465578,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,25.427291082888466,5.870396873219218,4.331443279224937,1.4813511063055306e-05,13.921524636422253,36.93305752935468,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,13.330876228679648,6.697890968715543,1.9903095304097067,0.0465568488097239,0.20325115762109114,26.458501299738202,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.070203574996908,0.0035659958287040006,19.686948153952912,2.7900046036560703e-86,0.0632143516036281,0.07719279839018792,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,24.93363253967878,5.84448799991922,4.266179097300465,1.988491714468928e-05,13.478646551760573,36.38861852759699,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,14.537063201133213,6.705887077542,2.16780614302585,0.030173439257412473,1.3937660447583369,27.68036035750809,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07027617917544973,0.003567341761375296,19.699872867901664,2.1616214115449355e-86,0.06328431780260847,0.07726804054829099,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,25.4346775325089,5.864255534937635,4.33723895232328,1.4428374004801062e-05,13.940947887891467,36.92840717712633,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,13.99831045072968,6.716187008426373,2.0842645437309724,0.03713611061216621,0.8348258007781801,27.16179510068118,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.0698954272192433,0.003544594481478513,19.718878304546894,1.484850245491936e-86,0.06294814969574598,0.07684270474274062,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,25.38986329296042,5.73058812844392,4.4305859579991775,9.397737683938116e-06,14.158116950977544,36.6216096349433,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,15.767955622531524,6.366149121397325,2.476843586577904,0.013254997642041733,3.2905326243814574,28.245378620681592,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.07027556627891463,0.0035458737732675656,19.818970096658248,2.042458953648153e-87,0.06332578138958506,0.0772253511682442,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,25.760513650897977,5.740768472889789,4.48729360407922,7.213363627807512e-06,14.508814200450985,37.01221310134497,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,16.195018021203687,6.350830859158755,2.5500628784418478,0.010770349202134823,3.747618265346958,28.642417777060416,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.0696021577736861,0.003552764489190021,19.590985550960173,1.8458241329898082e-85,0.06263886732932082,0.07656544821805138,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,24.323757692728343,5.762231292635751,4.221239387564085,2.4296274383474253e-05,13.02999188857259,35.6175234968841,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,13.03817855189612,6.463828045935733,2.017098607704168,0.04368522391529875,0.36930837960217033,25.70704872419007,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.07008927357553639,0.0035503036852147537,19.741768533047836,9.441483652034203e-87,0.06313080621833564,0.07704774093273714,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,25.056464007863855,5.761478948729068,4.348963908544887,1.3678221831225493e-05,13.76417277066919,36.34875524505852,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,15.248697294623739,6.380363906882357,2.389941626711183,0.01685105084303499,2.743413828875049,27.75398076037243,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.0699826127384955,0.0035467694104718826,19.731368081576132,1.1598858025950787e-86,0.06303107243250225,0.07693415304448875,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,25.389569231726913,5.708210803537191,4.447903223194531,8.671257894282798e-06,14.201681640631577,36.57745682282225,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,14.59363470549481,6.4510774255920325,2.262201139859287,0.023684978929957377,1.949755289855057,27.237514121134566,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.07011569073865732,0.0035546307423832517,19.72516860967879,1.3111951480815154e-86,0.06314874250524728,0.07708263897206737,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,25.627512032842024,5.71874575420813,4.481316906593384,7.418385976330851e-06,14.41897631785274,36.83604774783131,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,14.8853794782115,6.410373598286639,2.3220767479433735,0.02022880345376851,2.321278098123255,27.449480858299744,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06964506489366833,0.003549476532737267,19.621221397387238,1.0187582510165264e-85,0.06268821872553318,0.07660191106180347,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,25.026984970779512,5.789485112849704,4.322834325151363,1.5403740692973337e-05,13.679802660563283,36.37416728099574,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,12.627715849677358,6.630394379179132,1.904519569655028,0.056842550447833144,-0.367618336810553,25.623050036165267,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06981047585546506,0.0035496369119001237,19.666934277538672,4.140709092822714e-86,0.06285331534994684,0.07676763636098327,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,25.031364235181645,5.791390622548479,4.322168174552641,1.5450334679812113e-05,13.680447194583623,36.38228127577967,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,13.37275364536195,6.55575833437435,2.0398484756894537,0.04136541991275857,0.523703418639931,26.221803872083967,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07040143986751482,0.0035837623529301754,19.644561478791363,6.435011046691512e-86,0.06337739472662116,0.07742548500840848,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,24.987843035868245,5.8555809149677644,4.267355092301001,1.97804174578826e-05,13.51111533397133,36.46457073776516,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,14.949774311771737,6.789505049084778,2.20189457165025,0.027672756534185574,1.6425889427127203,28.256959680830754,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07035002983189052,0.0035818347601680478,19.64078036603507,6.932470346333e-86,0.06332976270338748,0.07737029696039356,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,25.028142791042836,5.8537747717731765,4.2755561610822825,1.9066072891062015e-05,13.554955064758236,36.50133051732743,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,14.70468691776728,6.786571534443593,2.16673276677881,0.030255236596251067,1.4032511317531071,28.00612270378145,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07036549186691399,0.003587285386356513,19.6152478234752,1.145771704775397e-85,0.06333454170738836,0.07739644202643961,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,24.039044596385004,5.854719186598071,4.105926147818043,4.026981357239025e-05,12.564005851057146,35.51408334171286,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,11.972256587473142,6.837386577853549,1.750998930827102,0.07994609418422009,-1.4287748534973854,25.373288028443667,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.0703537853862897,0.0035888172892429293,19.603613033510275,1.440255130691798e-85,0.06331983275227888,0.07738773802030051,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,24.22347830052964,5.872953520057546,4.124581987206376,3.7140867651616516e-05,12.712700918339115,35.73425568272016,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,12.430961076904017,6.8431329949216755,1.8165599128541121,0.0692845262681663,-0.9813331345601828,25.84325528836822,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,rank_ic,0.06015212972962192,0.0016532398580941222,36.3843936105957,7.515311767539645e-290,0.05691183914995133,0.06339242030929251,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,ew_spread_bp,18.253784262286263,3.6320994427372333,5.0256840568577035,5.016411780287146e-07,11.135000166253285,25.372568358319242,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,cap_spread_bp,10.347318541589223,4.316090758316285,2.397382057282255,0.016512696043179988,1.8879361012831328,18.80670098189531,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,rank_ic,0.06104673546797219,0.001648987272695935,37.020743870367575,5.3110601746062737e-300,0.057814779802523225,0.06427869113342115,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,14.92277317775564,3.674749920331487,4.0608948911575204,4.8884977474867684e-05,7.720395681714494,22.12515067379679,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,11.274199191769222,4.215778539572496,2.6742863947764413,0.0074888466804851755,3.011425087410263,19.53697329612818,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,rank_ic,0.061157830905753545,0.0016551070015717356,36.95098313745055,7.023423119022204e-299,0.05791388079211286,0.06440178101939423,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,15.316779958257301,3.6693217917271643,4.17428092373649,2.989287133954652e-05,8.125041398784077,22.508518517730526,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,11.16451216146275,4.2097962792488595,2.652031457316694,0.008000908729475132,2.9134630718842605,19.41556125104124,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,rank_ic,0.0608467278939739,0.0016615920138580134,36.619535593876165,1.3981097549433597e-293,0.057590067389812816,0.06410338839813498,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,15.706872025577969,3.5258145934998684,4.4548207539145395,8.396331387095576e-06,8.796402406152495,22.617341645003442,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,8.884863980489436,4.259691408523132,2.0857999156257865,0.036996751076084994,0.536022234529403,17.23370572644947,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,rank_ic,0.060775944353082034,0.001659807202033995,36.616267406602844,1.5759912310762456e-293,0.057522782015815205,0.06402910669034886,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,15.138254696404296,3.7083867660995335,4.0821671662706995,4.461768419120909e-05,7.8699501941042485,22.406559198704343,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,8.612877662178674,4.428986067164451,1.9446612681924411,0.05181576004136816,-0.06777551749334698,17.293530841850696,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,rank_ic,0.06087576913201584,0.0016599668247473643,36.67288299046622,1.9763916836237106e-294,0.057622293939979696,0.06412924432405198,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,ew_spread_bp,16.200571968154104,3.5325424698507812,4.586094040318342,4.516152459301217e-06,9.276915953388404,23.124227982919805,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,cap_spread_bp,10.369217609805391,4.216067597183188,2.459452409333571,0.013914914493605183,2.105876962940018,18.632558256670762,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,rank_ic,0.06084987604904996,0.001658501830063328,36.689664699813136,1.0674167752523886e-294,0.05759927219383207,0.06410047990426786,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,ew_spread_bp,15.198123638951953,3.717091794880043,4.088713563621429,4.3377207998809225e-05,7.912757593757723,22.483489684146186,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,cap_spread_bp,11.336104621028436,4.233583084860804,2.677662016736151,0.0074137987135552506,3.0384342491432808,19.633774992913594,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,rank_ic,0.06150018984237852,0.0016716836367883451,36.789371199764375,2.73063196306871e-296,0.058223750120728425,0.06477662956402862,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,ew_spread_bp,20.62102436211284,3.623870216000549,5.690331919466764,1.2679266459664582e-08,13.518369254104378,27.723679470121304,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,cap_spread_bp,13.878389840505513,4.339970605038914,3.197807336388877,0.0013847676391379351,5.372203760666734,22.38457592034429,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06271232055158658,0.0016965724861731815,36.96412682787376,4.319488262535944e-299,0.05938709958152557,0.06603754152164759,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,18.657379524256708,3.659710520720796,5.098047897127683,3.4317399805829293e-07,11.484478709801621,25.830280338711795,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,11.40765183470986,4.435233226797035,2.572052302861208,0.010109761723529856,2.714754447152302,20.100549222267418,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06270169810419965,0.0016968319378229911,36.95221471647036,6.710735973918297e-299,0.05937596861824928,0.06602742759015003,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
