family,comparison,model_id,benchmark_id,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,metric,family_size,observed_family_size,p_bonferroni,target,period
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-3.441849951975147e-05,2.2185716980380206e-05,-1.5513809876051896,0.12081040872355918,-7.790170577249539e-05,9.064706732992454e-06,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-3.441849951975147e-05,2.1602571344288914e-05,-1.5932593843209648,0.1111020141460151,-7.675876132801476e-05,7.921762288511821e-06,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,0.0001923877079177632,0.00011032648056720303,1.7438035449755358,0.08119335213270985,-2.3848220535012892e-05,0.00040862363637053927,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,0.0001923877079177632,9.895746629956642e-05,1.944145450686485,0.0518779136884635,-1.5653620307231112e-06,0.0003863407778662495,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,0.0001923877079177632,9.712604358241244e-05,1.980804538326739,0.047613197677919446,2.0241605353671648e-06,0.00038275125530015924,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,0.0002548980034561656,0.00012162948598081426,2.0956925156813786,0.036109476214352725,1.6508591475650262e-05,0.000493287415436681,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,0.0002548980034561656,0.00010880083913395144,2.3427944626635178,0.019139923887629633,4.165227726588472e-05,0.00046814372964644653,1258,1258,0,21,rank_ic,35,35,0.6698973360670372,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,0.0002548980034561656,0.00010222224700197992,2.493566820647452,0.012646677797086852,5.454608091352747e-05,0.0004552499259988038,1258,1258,0,63,rank_ic,35,35,0.4426337228980398,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,6.283921982814243e-06,9.16751711151603e-05,0.06854551681087698,0.9453513880781158,-0.0001733961116794466,0.0001859639556450751,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,6.283921982814243e-06,9.547161601035531e-05,0.06581979278671327,0.947521298039841,-0.00018083700694331977,0.00019340485090894828,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,6.283921982814243e-06,8.965412985891638e-05,0.07009071408871956,0.9441214576098687,-0.00016943494360593893,0.00018200278757156743,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-1.5935002967474884e-05,0.00010290398382289044,-0.15485312011730132,0.8769371124524399,-0.00021762310512603249,0.0001857530991910827,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-1.5935002967474884e-05,0.00010642897113812543,-0.14972429778348745,0.880982137406378,-0.00022453195330985362,0.00019266194737490384,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-1.5935002967474884e-05,9.982618862406896e-05,-0.15962748039478708,0.8731745303288274,-0.0002115907373845521,0.00017972073144960232,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-3.431162012756027e-05,8.177038177837104e-05,-0.4196093913387596,0.6747708266242294,-0.00019457862341525778,0.00012595538316013727,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-3.431162012756027e-05,8.183794294392252e-05,-0.419262983565844,0.6750239461728036,-0.00019471104086649224,0.00012608780061137173,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-3.431162012756027e-05,7.926362565015254e-05,-0.43287977109452647,0.6651021167341822,-0.00018966547168592447,0.00012104223143080392,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,0.00023370991055635693,0.00011868255089315705,1.9692019492128399,0.04892990515310222,1.0963852124270786e-06,0.0004663234359002868,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,0.00023370991055635693,0.00010808939981880212,2.162190843395757,0.030603469045991937,2.185857980095454e-05,0.00044556124131175934,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,0.00023370991055635693,0.00010535399144559035,2.2183299118482425,0.026532346116143274,2.7219881695458896e-05,0.000440199939417255,1258,1258,0,63,rank_ic,35,35,0.9286321140650146,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,3.6532359618244555e-05,7.696198140770543e-05,0.47468060138309975,0.6350146466251627,-0.00011431035211969932,0.00018737507135618844,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,3.6532359618244555e-05,7.813426761465615e-05,0.4675587387395175,0.6401001775281495,-0.00011660799086489582,0.00018967271010138494,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,3.6532359618244555e-05,9.067993879439302e-05,0.4028714631256836,0.6870427855611962,-0.0001411970545390622,0.00021426177377555132,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.8503232621500975e-06,2.402094328262719e-05,-0.20192059924882408,0.8399787978873802,-5.193050697077873e-05,4.222986044647854e-05,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.8503232621500975e-06,2.3660033313045916e-05,-0.20500069454575431,0.8375715823807623,-5.1223136428737984e-05,4.152248990443779e-05,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.8503232621500975e-06,2.4929989720765566e-05,-0.19455777224448653,0.8457391641087385,-5.3712205249804366e-05,4.401155872550417e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-2.633081648854459e-05,3.180261544739167e-05,-0.8279450013191963,0.407701647850504,-8.866279737960944e-05,3.600116440252025e-05,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-2.633081648854459e-05,3.6375728252618017e-05,-0.7238567515593182,0.46915368370916466,-9.762593377509203e-05,4.496430079800284e-05,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-2.633081648854459e-05,4.1193983137672865e-05,-0.639190835237888,0.5226987934245844,-0.0001070695398181337,5.4407906841044513e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-7.779602260326159e-05,5.753295713254444e-05,-1.352199269438473,0.1763115773548224,-0.0001905585465071355,3.496650130061234e-05,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-7.779602260326159e-05,5.906049903682191e-05,-1.3172259610396928,0.18776289429355486,-0.00019355247362439507,3.796042841787191e-05,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-7.779602260326159e-05,6.321132629616872e-05,-1.2307291613967741,0.21842417760571797,-0.0002016879455587619,4.609590035223874e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.9896139616835086e-05,5.114279336680755e-05,-0.9756240582904577,0.3292507978548601,-0.00015013417268455186,5.034189345088169e-05,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.9896139616835086e-05,5.0871977511146214e-05,-0.9808177715502151,0.32668261285057487,-0.00014960338336101323,4.9811104127343075e-05,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.9896139616835086e-05,5.327352655235885e-05,-0.9366029029032955,0.3489628582236184,-0.00015431033298889672,5.451805375522653e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.49741572164069e-05,4.443775146556062e-05,-1.2371048354913283,0.2160481648295579,-0.0001420705496428477,3.212223521003391e-05,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.49741572164069e-05,4.288251394143143e-05,-1.2819714182682975,0.19985267273821916,-0.00013902234010814926,2.9074025675335467e-05,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.49741572164069e-05,4.365079541249232e-05,-1.2594079144929848,0.20788303222533644,-0.00014052814412141804,3.057982968860425e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-8.583517561456255e-05,5.180978897759332e-05,-1.6567366381608795,0.09757273219928059,-0.00018738049605726572,1.5710144828140634e-05,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-8.583517561456255e-05,5.265084881015205e-05,-1.6302714496411301,0.10304413888141399,-0.0001890289430379241,1.735859180879902e-05,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-8.583517561456255e-05,5.1138759809892254e-05,-1.6784758944810905,0.09325423246475154,-0.00018606530305599573,1.4394951826870656e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_market_cap_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.1156844313012155e-05,0.00010923619023039639,-0.37676931268113495,0.7063450479080539,-0.0002552558429729552,0.00017294215434693086,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_market_cap_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.1156844313012155e-05,9.647056900948806e-05,-0.42662591021894253,0.6696518225718121,-0.00023023568513969462,0.00014792199651367032,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_market_cap_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.1156844313012155e-05,8.682149524469862e-05,-0.4740398008236931,0.6354715254045085,-0.000211323848076537,0.0001290101594505127,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_price_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.547049406890725e-05,8.718415327530247e-05,-0.63624514301065,0.5246166537623166,-0.00022634829451111986,0.00011540730637330538,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_price_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.547049406890725e-05,8.252569819220129e-05,-0.6721602517038654,0.5014816824761729,-0.00021721789032464402,0.00010627690218682954,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_price_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.547049406890725e-05,7.795509471368052e-05,-0.7115698373870695,0.4767311904408166,-0.00020825967211912983,9.731868398131534e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,6.981318561674095e-05,9.509417086161932e-05,0.7341478976490876,0.4628586041386241,-0.00011656796441173115,0.0002561943356452131,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,6.981318561674095e-05,9.278348364663618e-05,0.7524311749559103,0.45179180474632397,-0.00011203910069082704,0.00025166547192430897,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,6.981318561674095e-05,9.778152412384572e-05,0.7139711335274206,0.475245029423329,-0.00012183508001943112,0.000261461451252913,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,3.3775417748516024e-05,6.575603332093585e-05,0.5136474334403377,0.607498510059783,-9.510403932673397e-05,0.00016265487482376603,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,3.3775417748516024e-05,6.631554841184747e-05,0.5093137063235376,0.6105323521129234,-9.62006687537274e-05,0.00016375150425075946,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,3.3775417748516024e-05,6.681068392157904e-05,0.5055391707733585,0.6131801935429781,-9.717111652026816e-05,0.00016472195201730022,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.752939262759321e-05,8.946764254640164e-05,-0.5312467309389816,0.5952478137877855,-0.00022288274980024382,0.0001278239645450574,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.752939262759321e-05,6.854730959331117e-05,-0.6933808622042712,0.48807056913235347,-0.00018187965066760004,8.682086541241362e-05,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-4.752939262759321e-05,5.795819547758767e-05,-0.8200633618065756,0.4121799872727663,-0.0001611253683725973,6.606658311741087e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.493814867096206e-05,9.538384628755149e-05,-0.57596910597777,0.5646360636914595,-0.00024188705210146752,0.00013201075475954342,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.493814867096206e-05,8.371546167805982e-05,-0.6562485300772136,0.5116642283172423,-0.00021901743850910238,0.00010914114116717828,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.493814867096206e-05,7.302768190604173e-05,-0.7522921067335278,0.45187541358572214,-0.0001980697750812512,8.81934777393271e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.678357010061375e-06,8.514476936521276e-05,-0.06669061473060209,0.9468280060386275,-0.0001725590384378477,0.00016120232441772494,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.678357010061375e-06,8.505786542488285e-05,-0.06675875278196468,0.9467737606292148,-0.00017238870984468647,0.0001610319958245637,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-5.678357010061375e-06,8.692808204852535e-05,-0.06532246975024227,0.9479172522755562,-0.0001760542670703139,0.00016469755305019112,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility63_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,3.774577301182935e-05,9.958410212143398e-05,0.3790341250032232,0.7046625231371623,-0.00015743548057894005,0.00023292702660259875,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility63_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,3.774577301182935e-05,0.00010074594312246256,0.3746629575540046,0.7079111443919548,-0.000159712647096718,0.0002352041931203767,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility63_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,3.774577301182935e-05,9.735702536016756e-05,0.3877046661213272,0.6982346023151638,-0.00015307049033605176,0.00022856203635971046,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_max_return21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-0.00011968314374780402,8.183077143600379e-05,-1.4625689291149222,0.14358537037988803,-0.00028006850858950045,4.070222109389241e-05,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_max_return21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-0.00011968314374780402,7.553545153425747e-05,-1.58446320657161,0.1130883481573363,-0.00026772990831091945,2.836362081531139e-05,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_max_return21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-0.00011968314374780402,8.099085482698617e-05,-1.4777365173323935,0.13947831605747985,-0.0002784223022858089,3.905601479020086e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_amihud21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-3.635147761954731e-05,0.00010912757131125971,-0.3331099298074142,0.7390513041279494,-0.0002502375871099428,0.00017753463187084815,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_amihud21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-3.635147761954731e-05,9.586065647874006e-05,-0.3792116490210906,0.7045307018030621,-0.00022423491185224402,0.00015153195661314942,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_amihud21_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-3.635147761954731e-05,8.750975575522189e-05,-0.41539914385349136,0.6778497333100858,-0.00020786744719567896,0.0001351644919565843,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__log_volume_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-2.6063276485899613e-05,3.944607661550761e-05,-0.6607317817674482,0.5087843382073061,-0.00010337616598370216,5.124961301190293e-05,1258,1258,0,5,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__log_volume_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-2.6063276485899613e-05,3.5207521571222054e-05,-0.7402758082012575,0.45913265690363936,-9.50687507504119e-05,4.294219777861267e-05,1258,1258,0,21,rank_ic,35,35,1.0,dgtw,2014-2018
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__log_volume_dgtw_fixed504_union,li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,-2.6063276485899613e-05,3.349337091790156e-05,-0.7781622384257922,0.43647337518367546,-9.170907720582792e-05,3.958252423402869e-05,1258,1258,0,63,rank_ic,35,35,1.0,dgtw,2014-2018
estimator,versus_ols,li1_ridge_additive_c_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,-1.076764921084074,1.3534432949623778,-0.7955744618868611,0.426279415128869,-3.7294650343275553,1.5759351921594076,1258,1258,0,5,ew_spread_bp,39,39,1.0,dgtw,2014-2018
estimator,versus_ols,li1_ridge_additive_c_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,-1.076764921084074,1.3294629706746794,-0.809924717600547,0.41798344470258,-3.6824644623860756,1.528934620217928,1258,1258,0,21,ew_spread_bp,39,39,1.0,dgtw,2014-2018
