model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,period
li1_ridge_text_squares_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06618828409555316,0.002474582230435381,26.747255872724793,1.328957852432712e-157,0.06133819204711702,0.0710383761439893,1008,1008,0,5,text_squares,,262,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_text_squares_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,37.88616770063634,6.2664276701158075,6.045895635453203,1.4858225768162605e-09,25.604195155484117,50.168140245788564,1008,1008,0,5,text_squares,,262,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_text_squares_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,27.5704977229624,7.376961721468806,3.73737844439742,0.00018594893715546384,13.111918433552942,42.02907701237186,1008,1008,0,5,text_squares,,262,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_text_squares_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06648114633112219,0.002579012006132836,25.777757595944273,1.5749563986303585e-146,0.06142637568340544,0.07153591697883895,1008,1008,0,5,text_squares,,262,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_text_squares_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,31.262562659643766,6.301468821700524,4.961154858369545,7.007529550225125e-07,18.911910719408688,43.613214599878845,1008,1008,0,5,text_squares,,262,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_text_squares_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,21.786954371692563,7.713025852312246,2.824696142456358,0.004732547257595763,6.669701489334207,36.90420725405092,1008,1008,0,5,text_squares,,262,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ols_agreement_c_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06614118272024633,0.0024448758941910875,27.052981657430845,3.523100323819092e-161,0.06134931402096164,0.07093305141953102,1008,1008,0,5,agreement_c,,296,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ols_agreement_c_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,43.21558718695109,6.033374735775442,7.1627553532686035,7.907139096129528e-13,31.39038999959736,55.04078437430482,1008,1008,0,5,agreement_c,,296,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ols_agreement_c_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,31.23176742012534,6.8962338079257135,4.528815044558271,5.931539090749644e-06,17.71539752762343,44.74813731262725,1008,1008,0,5,agreement_c,,296,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_agreement_c_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06584398100080986,0.002549022494116691,25.83107099006856,3.9710552832548056e-147,0.060847988716558686,0.07083997328506103,1008,1008,0,5,agreement_c,,296,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_agreement_c_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,35.29521415768361,6.310658383956646,5.592952749179599,2.2324005997617188e-08,22.92655100639284,47.66387730897438,1008,1008,0,5,agreement_c,,296,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_agreement_c_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,22.28642972772149,7.333987813842689,3.0387873955362323,0.002375324199926938,7.912077749534173,36.6607817059088,1008,1008,0,5,agreement_c,,296,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_agreement_c_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.0663641249584154,0.0025544265788176646,25.980047932766393,8.32395279671338e-149,0.06135754086278091,0.0713707090540499,1008,1008,0,5,agreement_c,,296,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_agreement_c_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,31.912287832992423,6.268287956306724,5.091069213067095,3.560500194787086e-07,19.626669193905062,44.19790647207978,1008,1008,0,5,agreement_c,,296,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_agreement_c_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,17.92013157518233,7.67596518344139,2.334576974611568,0.019565530565733177,2.8755162690538185,32.964746881310845,1008,1008,0,5,agreement_c,,296,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ols_text_c_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06524112136712538,0.002350125017665884,27.76070246336175,1.2941755886978207e-169,0.06063496097333369,0.06984728176091708,1008,1008,0,5,text_c,,568,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ols_text_c_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,43.24590725126877,5.86475180560867,7.373868270079422,1.6574696913158158e-13,31.75120493400952,54.740609568528015,1008,1008,0,5,text_c,,568,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ols_text_c_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,22.82581230438706,6.510363663145108,3.5060733140919633,0.0004547699375369382,10.065733998364394,35.58589061040973,1008,1008,0,5,text_c,,568,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_text_c_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06479543135524643,0.0025497110611893406,25.41285259398055,1.8183978847647127e-142,0.05979808950433192,0.06979277320616094,1008,1008,0,5,text_c,,568,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_text_c_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,31.604477409019125,6.268487120068269,5.041803038541607,4.6116582640368536e-07,19.318468416132113,43.89048640190614,1008,1008,0,5,text_c,,568,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_text_c_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,19.259762284976258,7.232125800519844,2.6630845226160016,0.007742796279038444,5.085056184294457,33.43446838565806,1008,1008,0,5,text_c,,568,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_text_c_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06649328203569235,0.0025333317719079505,26.24736434960261,7.660392672978182e-152,0.06152804300186173,0.07145852106952297,1008,1008,0,5,text_c,,568,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_text_c_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,34.79618536450933,6.2075425860231,5.605468650808196,2.076922137090226e-08,22.629625463405418,46.962745265613236,1008,1008,0,5,text_c,,568,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_text_c_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,18.4893021191949,7.484033006502497,2.470499809812501,0.013492439069107765,3.8208669673409847,33.157737271048816,1008,1008,0,5,text_c,,568,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ols_text_s_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06510263882290603,0.0023365910096401336,27.862231153980478,7.657924758076014e-171,0.06052300459741128,0.06968227304840077,1008,1008,0,5,text_s,,604,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ols_text_s_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,43.83547812895434,5.784405233669424,7.578217009036667,3.503360658357527e-14,32.498252198977276,55.17270405893141,1008,1008,0,5,text_s,,604,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ols_text_s_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,23.09801297380474,6.515919431472623,3.5448585908289076,0.0003928237702025878,10.327045561953692,35.86898038565579,1008,1008,0,5,text_s,,604,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_text_s_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06510031623844138,0.002558853052660584,25.441209361652444,8.832169803553159e-143,0.06008505641349626,0.0701155760633865,1008,1008,0,5,text_s,,604,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_text_s_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,31.837517182409456,6.241220340345914,5.101168593039112,3.3756269340465415e-07,19.604950095752645,44.07008426906627,1008,1008,0,5,text_s,,604,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_text_s_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,22.722713898867717,7.134197284215966,3.1850414270348986,0.001447332875227989,8.73994416320096,36.705483634534474,1008,1008,0,5,text_s,,604,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_text_s_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06661170362077974,0.002543806937356318,26.185832990143016,3.853421163508605e-151,0.06162593363993822,0.07159747360162126,1008,1008,0,5,text_s,,604,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_text_s_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,33.60039702243304,6.193104059512548,5.425453326724449,5.780763441059945e-08,21.462136113279648,45.73865793158644,1008,1008,0,5,text_s,,604,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_enet_text_s_joint_dgtw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,19.042441627502797,7.479780833882933,2.5458555605321673,0.010901028374524321,4.382340580839275,33.70254267416632,1008,1008,0,5,text_s,,604,pca_interactions,standard,original,fixed16,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06579493769694574,0.0025126577619018317,26.185395677263074,3.8978663986790874e-151,0.060870218978143126,0.07071965641574834,1008,1008,0,5,single_social192,net_sentiment__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.72998684991929,6.245684914269617,5.560637036071277,2.6879169851679293e-08,22.48866935916571,46.97130434067287,1008,1008,0,5,single_social192,net_sentiment__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.35131334274164,7.369285132433158,4.525718946056013,6.019052894673011e-06,18.907779891366168,47.79484679411711,1008,1008,0,5,single_social192,net_sentiment__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06616769094197554,0.0025230118925856754,26.225675406612712,1.3543814037967075e-151,0.061222678499941376,0.0711127033840097,1008,1008,0,5,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.42632753933129,6.188832047563671,5.885816137742997,3.960944633856682e-09,24.296439619739218,48.55621545892336,1008,1008,0,5,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.362937523767364,7.16376060561513,4.51759059318656,6.254727040346144e-06,18.32222474289486,46.40365030463987,1008,1008,0,5,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06595977227785653,0.002520572137571216,26.16857152972195,6.0585809490324936e-151,0.061019541667781806,0.07090000288793125,1008,1008,0,5,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.87753767821016,6.226285776373459,5.76226966875704,8.299025743523622e-09,23.67424179906417,48.08083355735615,1008,1008,0,5,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,34.50414195803517,7.311460873943086,4.719185748637812,2.3679053243707917e-06,20.173941970732972,48.83434194533737,1008,1008,0,5,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06588246072794679,0.0025123997922517315,26.222920783200596,1.4559922466064937e-151,0.06095824762036748,0.0708066738355261,1008,1008,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.36731430016007,6.225092510511023,5.68141184093933,1.3358736797043535e-08,23.166357179128433,47.5682714211917,1008,1008,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.99600976290974,7.321701693743664,4.643184219313259,3.4308019044530533e-06,19.645738137626246,48.34628138819324,1008,1008,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06586078498879902,0.0025130964541545723,26.207026347882525,2.2099378342875313e-151,0.06093520644898075,0.0707863635286173,1008,1008,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.27149130282966,6.252529828944312,5.641155223210659,1.68912995472803e-08,23.016758025836424,47.526224579822895,1008,1008,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.46355785580801,7.31105785982629,4.440336607673809,8.981827764135735e-06,18.134147761659996,46.79296794995603,1008,1008,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06605151926018378,0.0025213627876669066,26.19675343162467,2.8936686910258382e-151,0.06110973900439713,0.07099329951597043,1008,1008,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.08534306309336,6.262692728304589,5.761953304846595,8.314600448350376e-09,23.810690869375478,48.359995256811246,1008,1008,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,34.34751174104707,7.31897784477771,4.692938340502692,2.693086797027619e-06,20.002578761636173,48.69244472045797,1008,1008,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06603022488924959,0.002523193535299852,26.169306462416355,5.943006762361849e-151,0.061084856434037584,0.07097559334446159,1008,1008,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.548894458853546,6.218914102134191,5.716254296976697,1.088977370202961e-08,23.360046795722283,47.73774212198481,1008,1008,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,34.5452273841549,7.247188076274639,4.766707724509974,1.8726065274509416e-06,20.34099976546849,48.74945500284131,1008,1008,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06621354401299813,0.002527063488185577,26.20177305499326,2.536597627833053e-151,0.06126059058950824,0.07116649743648802,1008,1008,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,37.046353826911655,6.198545995020385,5.976619977761384,2.2781478948630796e-09,24.897426920156708,49.19528073366661,1008,1008,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.95142590624354,7.33739377048445,4.627177846555986,3.7068218718793393e-06,19.57039837570547,48.33245343678162,1008,1008,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.065952518812547,0.0025212055632487644,26.159119975747707,7.761105638009239e-151,0.0610110467109574,0.0708939909141366,1008,1008,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.616603736509134,6.239615935364344,5.868406664098792,4.400029770040046e-09,24.38718122583282,48.84602624718545,1008,1008,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,34.609151108564795,7.279879517680957,4.754082952129641,1.993491821279512e-06,20.3408494421193,48.87745277501029,1008,1008,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06582167151966901,0.0025072806641014823,26.25221518359896,6.743274312493093e-152,0.06090749171889644,0.07073585132044159,1008,1008,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.25155880964665,6.2315236350652,5.656972656138826,1.5406629718054993e-08,23.037996916108742,47.46512070318457,1008,1008,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.24176771962816,7.289356961656177,4.423129212799955,9.728151966342038e-06,17.954890604325733,46.52864483493058,1008,1008,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06583450590685444,0.002508478068392505,26.244800278059767,8.194453228988174e-152,0.06091797923679653,0.07075103257691236,1008,1008,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.18904656008723,6.223421421621007,5.654292739655349,1.564893023982574e-08,22.991364713094992,47.38672840707946,1008,1008,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.99618190981372,7.271750144039185,4.675103136991188,2.938059261062623e-06,19.74381352292297,48.24855029670447,1008,1008,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06603436228576942,0.002519129663440367,26.213165302331642,1.8810464747360487e-151,0.06109695887303979,0.07097176569849904,1008,1008,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.2317551046546,6.20662379632748,5.83759484924691,5.2959746858512734e-09,24.06699599826348,48.39651421104573,1008,1008,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,35.20182008360838,7.294063802358598,4.8260916050975,1.3923848346323912e-06,20.905717730048245,49.49792243716852,1008,1008,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06600065790541998,0.002510531345306654,26.289517567189826,2.5273311024938667e-152,0.06108010688656005,0.07092120892427992,1008,1008,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.08323344314606,6.235806614070543,5.7864580600892035,7.188602401114253e-09,23.86127706501113,48.30518982128098,1008,1008,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,34.222868592472494,7.264897242562559,4.710716125752249,2.468478690837451e-06,19.98393164566553,48.46180553927946,1008,1008,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06575957277593875,0.002514974386993086,26.147213711612057,1.0601179254965615e-150,0.0608303135553916,0.0706888319964859,1008,1008,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.01949958343937,6.249733394569313,5.6033589550987015,2.102372034627913e-08,22.77024721710626,47.26875194977248,1008,1008,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.04207107837352,7.24871599853284,4.5583343429458845,5.15609100343739e-06,18.834848787089854,47.24929336965718,1008,1008,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06589867567364494,0.0025209638740747125,26.140269740212837,1.271486111692279e-150,0.06095767727413193,0.07083967407315794,1008,1008,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.05185542995488,6.19382364316493,5.820613809329101,5.8631902749916645e-09,23.912184162758948,48.191526697150806,1008,1008,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.29212613750941,7.3680134218332265,4.382745292214038,1.171930991076928e-05,17.851085193108567,46.73316708191026,1008,1008,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06574246969322337,0.0025175164960128315,26.11401744431242,2.5271337498371544e-150,0.06080822803055274,0.07067671135589398,1008,1008,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.96325216619737,6.214262811269063,5.62629119946365,1.8412541887973444e-08,22.783520865643382,47.14298346675136,1008,1008,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.4198080681773,7.207000911251561,4.637131100677723,3.5327835254489966e-06,19.294345845576892,47.545270290777715,1008,1008,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06596535830205058,0.002511512113994721,26.265196147960623,4.793157414332354e-152,0.06104288501188487,0.07088783159221629,1008,1008,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,2019-2022
