model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,history_policy,refit_policy,target,year
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-23.13863151696158,21.75443077544734,-1.0636284514084593,0.28749704833207,-65.77653234100814,19.499269307084965,253,253,0,5,full,fixed504,union,raw,2020
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,-19.247505140513418,27.98839639559591,-0.6876958889842683,0.49164430937843195,-74.10375406091207,35.60874377988523,253,253,0,5,full,fixed504,union,raw,2020
ld2_ridge_characteristics_textcore_full_raw_select_retain,ridge,characteristics_textcore,0,rank_ic,0.06926341878900767,0.009769821998217906,7.089527199332995,1.3457095207938848e-12,0.05011491953713343,0.08841191804088191,253,253,0,5,full,select,retain,raw,2020
ld2_ridge_characteristics_textcore_full_raw_select_retain,ridge,characteristics_textcore,0,ew_spread_bp,-23.727306764092415,22.29521192203588,-1.064233291303282,0.28722302918433085,-67.42511915897077,19.97050563078594,253,253,0,5,full,select,retain,raw,2020
ld2_ridge_characteristics_textcore_full_raw_select_retain,ridge,characteristics_textcore,0,cap_spread_bp,-8.414727244701883,28.261992598131005,-0.2977400554997795,0.7659015692422897,-63.80721486837625,46.97776037897248,253,253,0,5,full,select,retain,raw,2020
ld2_ridge_characteristics_textcore_full_raw_select_recent,ridge,characteristics_textcore,0,rank_ic,0.07005738046712535,0.009791571940974101,7.154865520005135,8.375498871664714e-13,0.05086625211078316,0.08924850882346755,253,253,0,5,full,select,recent,raw,2020
ld2_ridge_characteristics_textcore_full_raw_select_recent,ridge,characteristics_textcore,0,ew_spread_bp,-21.297704279231567,21.945969221059897,-0.970460865259656,0.3318168227410859,-64.31101355833351,21.715604999870372,253,253,0,5,full,select,recent,raw,2020
ld2_ridge_characteristics_textcore_full_raw_select_recent,ridge,characteristics_textcore,0,cap_spread_bp,-9.648726858770328,27.9904701007842,-0.34471471268715853,0.7303088562309458,-64.50904016665258,45.21158644911192,253,253,0,5,full,select,recent,raw,2020
ld2_ridge_characteristics_textcore_full_raw_select_union,ridge,characteristics_textcore,0,rank_ic,0.06977589344339866,0.009755115120720827,7.152749360711057,8.50568257607098e-13,0.05065621914174373,0.08889556774505358,253,253,0,5,full,select,union,raw,2020
ld2_ridge_characteristics_textcore_full_raw_select_union,ridge,characteristics_textcore,0,ew_spread_bp,-22.55864010159866,22.1436921181868,-1.0187388797314003,0.3083269492570583,-65.95947913798824,20.842198934790925,253,253,0,5,full,select,union,raw,2020
ld2_ridge_characteristics_textcore_full_raw_select_union,ridge,characteristics_textcore,0,cap_spread_bp,-8.552272712555903,27.977794478383437,-0.3056807325954042,0.7598477447097117,-63.38774225705103,46.28319683193922,253,253,0,5,full,select,union,raw,2020
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,rank_ic,0.06735828558944064,0.00951528118069582,7.078959024993832,1.4524131822862617e-12,0.04870867717250507,0.0860078940063762,253,253,0,5,full,fixed504,retain,raw,2020
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,ew_spread_bp,-27.689108487466886,22.380241282573326,-1.237212241720887,0.21600829793749754,-71.55357536662711,16.17535839169334,253,253,0,5,full,fixed504,retain,raw,2020
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,cap_spread_bp,-24.09826889170871,26.215449243291346,-0.9192392115071447,0.3579704655792023,-75.47960524709757,27.283067463680144,253,253,0,5,full,fixed504,retain,raw,2020
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,rank_ic,0.069094676721274,0.009400811087322896,7.349863334074333,1.9840961468375958e-13,0.050669425564656305,0.0875199278778917,253,253,0,5,full,fixed504,recent,raw,2020
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,ew_spread_bp,-20.58613693157465,20.93367319389493,-0.9833982187883953,0.32541148660825125,-61.615382455740274,20.443108592590974,253,253,0,5,full,fixed504,recent,raw,2020
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,cap_spread_bp,-11.788958739515559,24.133546976588956,-0.4884884410464646,0.625203911151214,-59.08984163283542,35.51192415380431,253,253,0,5,full,fixed504,recent,raw,2020
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06937857259436381,0.009467746425005573,7.327886645878665,2.3381034497593497e-13,0.05082213058659503,0.08793501460213259,253,253,0,5,full,fixed504,union,raw,2020
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,-21.268567903492958,21.06472508640879,-1.0096769749544792,0.31265007729702154,-62.554670417091565,20.01753461010565,253,253,0,5,full,fixed504,union,raw,2020
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,-13.526412820217674,24.396658712133757,-0.5544371046798416,0.5792797384715589,-61.34298523911517,34.29015959867983,253,253,0,5,full,fixed504,union,raw,2020
ld2_lasso_characteristics_textcore_full_raw_select_retain,lasso,characteristics_textcore,0,rank_ic,0.06878960457858307,0.009681178575433332,7.105498988846411,1.1988858336771914e-12,0.04981484324283296,0.08776436591433319,253,253,0,5,full,select,retain,raw,2020
ld2_lasso_characteristics_textcore_full_raw_select_retain,lasso,characteristics_textcore,0,ew_spread_bp,-23.232090214130015,22.38661879948967,-1.037766820537437,0.2993786273574226,-67.10905679675707,20.64487636849704,253,253,0,5,full,select,retain,raw,2020
ld2_lasso_characteristics_textcore_full_raw_select_retain,lasso,characteristics_textcore,0,cap_spread_bp,-19.52602073375274,24.690159810365444,-0.790842217455203,0.42903607061931803,-67.9178447346073,28.86580326710182,253,253,0,5,full,select,retain,raw,2020
ld2_lasso_characteristics_textcore_full_raw_select_recent,lasso,characteristics_textcore,0,rank_ic,0.0699800795660092,0.00959290163858378,7.294985626094723,2.9869096509740626e-13,0.051178337847149716,0.08878182128486868,253,253,0,5,full,select,recent,raw,2020
ld2_lasso_characteristics_textcore_full_raw_select_recent,lasso,characteristics_textcore,0,ew_spread_bp,-23.20689791029829,21.478529665400337,-1.0804695792413657,0.2799331262780208,-65.30404249535809,18.89024667476151,253,253,0,5,full,select,recent,raw,2020
ld2_lasso_characteristics_textcore_full_raw_select_recent,lasso,characteristics_textcore,0,cap_spread_bp,-20.619978254091787,24.381163448574068,-0.8457339739994133,0.3977011659228661,-68.40618051448135,27.16622400629777,253,253,0,5,full,select,recent,raw,2020
ld2_lasso_characteristics_textcore_full_raw_select_union,lasso,characteristics_textcore,0,rank_ic,0.06982390023409837,0.009626934709468472,7.252973281871726,4.0772053567038944e-13,0.050955454922021595,0.08869234554617515,253,253,0,5,full,select,union,raw,2020
ld2_lasso_characteristics_textcore_full_raw_select_union,lasso,characteristics_textcore,0,ew_spread_bp,-23.204932985810753,21.717221310754766,-1.0685037765084267,0.2852933277793934,-65.76990459917585,19.360038627554335,253,253,0,5,full,select,union,raw,2020
ld2_lasso_characteristics_textcore_full_raw_select_union,lasso,characteristics_textcore,0,cap_spread_bp,-23.267614256976824,25.267222797409907,-0.920861562172236,0.35712270888475706,-72.79046092924963,26.25523241529599,253,253,0,5,full,select,union,raw,2020
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,rank_ic,0.06581177312438109,0.009372735805625018,7.021618286187515,2.193130287424366e-12,0.047441548508747045,0.08418199774001514,253,253,0,5,full,fixed504,retain,raw,2020
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,ew_spread_bp,-32.52320335380538,23.091208617365208,-1.4084669145185869,0.1589928572493271,-77.78114060334212,12.734733895731367,253,253,0,5,full,fixed504,retain,raw,2020
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,cap_spread_bp,-38.33111569336368,28.689975697546323,-1.336045596463921,0.18153437033696174,-94.56243477788388,17.90020339115653,253,253,0,5,full,fixed504,retain,raw,2020
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,rank_ic,0.06725061022744382,0.00939942830022238,7.154755382926081,8.382225870242607e-13,0.048828069283741414,0.08567315117114621,253,253,0,5,full,fixed504,recent,raw,2020
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,ew_spread_bp,-25.383294252624246,22.343517525194176,-1.1360473669377469,0.2559367409988942,-69.17578388994434,18.409195384695856,253,253,0,5,full,fixed504,recent,raw,2020
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,cap_spread_bp,-23.214466942632626,28.41494758988559,-0.8169808115674971,0.41393939382784994,-78.90674084140159,32.47780695613634,253,253,0,5,full,fixed504,recent,raw,2020
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.0676307718778639,0.009406070469627967,7.19011962500626,6.473457954760011e-13,0.04919521252134733,0.08606633123438047,253,253,0,5,full,fixed504,union,raw,2020
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,-27.738911304579933,22.598894175443974,-1.2274455152199932,0.219655188230798,-72.03192997888212,16.554107369722256,253,253,0,5,full,fixed504,union,raw,2020
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,-35.54754414185112,28.72561062328346,-1.2374861098005054,0.2159066679456597,-91.84870639740788,20.753618113705635,253,253,0,5,full,fixed504,union,raw,2020
ld2_enet_characteristics_textcore_full_raw_select_retain,enet,characteristics_textcore,0,rank_ic,0.06891279368498651,0.00969040093856166,7.111449167263784,1.1483075567182284e-12,0.049919956849652516,0.08790563052032051,253,253,0,5,full,select,retain,raw,2020
ld2_enet_characteristics_textcore_full_raw_select_retain,enet,characteristics_textcore,0,ew_spread_bp,-22.81782401376988,22.399047633671756,-1.018696169004462,0.3083472319114062,-66.71915066376364,21.083502636223884,253,253,0,5,full,select,retain,raw,2020
ld2_enet_characteristics_textcore_full_raw_select_retain,enet,characteristics_textcore,0,cap_spread_bp,-19.617351393730367,24.62746942848649,-0.796563830916345,0.4257043904351502,-67.88630450392512,28.651601716464377,253,253,0,5,full,select,retain,raw,2020
ld2_enet_characteristics_textcore_full_raw_select_recent,enet,characteristics_textcore,0,rank_ic,0.0700903771761054,0.009609745617206813,7.293676645363481,3.016088205087909e-13,0.051255621865788414,0.08892513248642239,253,253,0,5,full,select,recent,raw,2020
ld2_enet_characteristics_textcore_full_raw_select_recent,enet,characteristics_textcore,0,ew_spread_bp,-22.588890836459427,21.34037379115212,-1.0585049286168058,0.2898253049908137,-64.41525488374008,19.23747321082122,253,253,0,5,full,select,recent,raw,2020
ld2_enet_characteristics_textcore_full_raw_select_recent,enet,characteristics_textcore,0,cap_spread_bp,-23.81381339255979,24.331339507893247,-0.9787300606624815,0.32771337489067254,-71.50236252364708,23.874735738527495,253,253,0,5,full,select,recent,raw,2020
ld2_enet_characteristics_textcore_full_raw_select_union,enet,characteristics_textcore,0,rank_ic,0.06994180244490679,0.009641325059563785,7.254376552269388,4.035161019854472e-13,0.051045152564918275,0.0888384523248953,253,253,0,5,full,select,union,raw,2020
ld2_enet_characteristics_textcore_full_raw_select_union,enet,characteristics_textcore,0,ew_spread_bp,-22.210914034606283,21.775291250320414,-1.020005371192427,0.30772591338975797,-64.88970063810446,20.46787256889189,253,253,0,5,full,select,union,raw,2020
ld2_enet_characteristics_textcore_full_raw_select_union,enet,characteristics_textcore,0,cap_spread_bp,-24.619470727994496,25.347449730048435,-0.9712799903024979,0.3314088702592055,-74.29955929882894,25.060617842839953,253,253,0,5,full,select,union,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,rank_ic,0.06827013276303003,0.010137456051604793,6.734444264468366,1.645576657404923e-11,0.048401084007027015,0.08813918151903304,253,253,0,5,full,fixed504,retain,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,ew_spread_bp,-31.45822773230991,23.06227521538332,-1.3640556900182255,0.1725500390018535,-76.65945655601193,13.743001091392113,253,253,0,5,full,fixed504,retain,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,cap_spread_bp,-30.982644244876276,28.796503799396547,-1.075916870350266,0.28196443624564904,-87.42275457236434,25.457466082611788,253,253,0,5,full,fixed504,retain,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,rank_ic,0.06885791399269708,0.010044917222171794,6.855000640593576,7.131219971152e-12,0.049170238009554244,0.08854558997583992,253,253,0,5,full,fixed504,recent,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,ew_spread_bp,-28.761830979825994,22.65782775335141,-1.2693993128079861,0.20429868116318717,-73.17035734430684,15.646695384654855,253,253,0,5,full,fixed504,recent,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,cap_spread_bp,-14.397746796632743,27.993650626777068,-0.5143218720769742,0.6070269722839845,-69.26429382091291,40.46880022764742,253,253,0,5,full,fixed504,recent,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06899626790905548,0.010078898614036335,6.845615830778189,7.614757649813012e-12,0.0492419896217136,0.08875054619639737,253,253,0,5,full,fixed504,union,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,-28.598493499321307,22.512373240485957,-1.2703455648065638,0.2039615643214524,-72.72193425719705,15.524947258554434,253,253,0,5,full,fixed504,union,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,-21.03566993647114,28.267505946624837,-0.74416434107031,0.4567770580703122,-76.43896352462762,34.36762365168535,253,253,0,5,full,fixed504,union,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_select_retain,group_ridge,characteristics_textcore,0,rank_ic,0.06847842416337892,0.010165402103427753,6.736420602613263,1.6233593284499393e-11,0.04855460215229281,0.08840224617446502,253,253,0,5,full,select,retain,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_select_retain,group_ridge,characteristics_textcore,0,ew_spread_bp,-29.235443766699078,22.949150822055742,-1.273922682080322,0.20269081898394492,-74.21495285370611,15.744065320307953,253,253,0,5,full,select,retain,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_select_retain,group_ridge,characteristics_textcore,0,cap_spread_bp,-16.60002330776956,29.223585053005415,-0.568035142767755,0.570011105501626,-73.87719751080323,40.6771508952641,253,253,0,5,full,select,retain,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_select_recent,group_ridge,characteristics_textcore,0,rank_ic,0.06917767748164314,0.010163279928862743,6.806629155730047,9.991203524902504e-12,0.04925801485627336,0.08909734010701291,253,253,0,5,full,select,recent,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_select_recent,group_ridge,characteristics_textcore,0,ew_spread_bp,-28.48527576380258,22.999458032759097,-1.238519434815803,0.21552352034663258,-73.56338517195086,16.592833644345692,253,253,0,5,full,select,recent,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_select_recent,group_ridge,characteristics_textcore,0,cap_spread_bp,-18.433188648730194,28.402955896621634,-0.6489883910611823,0.5163458798338838,-74.10195926058816,37.235581963127764,253,253,0,5,full,select,recent,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_select_union,group_ridge,characteristics_textcore,0,rank_ic,0.06900283431198728,0.010123573405687028,6.81605511678556,9.357440785328488e-12,0.04916099504199321,0.08884467358198135,253,253,0,5,full,select,union,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_select_union,group_ridge,characteristics_textcore,0,ew_spread_bp,-28.901400691485755,22.89962313589194,-1.2620906693519718,0.20691616235723875,-73.78383729737413,15.981035914402618,253,253,0,5,full,select,union,raw,2020
ld2_group_ridge_characteristics_textcore_full_raw_select_union,group_ridge,characteristics_textcore,0,cap_spread_bp,-22.622555058144552,28.7153623406695,-0.7878206372518685,0.43080162792333576,-78.90363104887456,33.65852093258546,253,253,0,5,full,select,union,raw,2020
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.06674159540807181,0.008987044824702875,7.42642289093939,1.1157389015676882e-13,0.04912731122420709,0.08435587959193654,253,253,0,5,pca,fixed504,retain,raw,2020
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,-17.688582730692467,20.34616638308788,-0.8693816022951406,0.38463844256886415,-57.566336065004286,22.189170603619353,253,253,0,5,pca,fixed504,retain,raw,2020
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,-21.465165595290316,23.983052703282816,-0.8950139025609593,0.3707796562146891,-68.47108513305062,25.540753942469983,253,253,0,5,pca,fixed504,retain,raw,2020
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.06795868323774282,0.008848643131160946,7.68012476380959,1.5893372374436903e-14,0.05061566138861963,0.085301705086866,253,253,0,5,pca,fixed504,recent,raw,2020
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,-16.745012754459328,19.594756622260512,-0.8545659983057025,0.39279145783052993,-55.15003001991765,21.660004510999,253,253,0,5,pca,fixed504,recent,raw,2020
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,-12.712971032654897,23.978791063454757,-0.5301756455950064,0.5959901551422793,-59.71053790983712,34.284595844527324,253,253,0,5,pca,fixed504,recent,raw,2020
ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06812755230676759,0.0089474719749232,7.614167722202042,2.653959892909092e-14,0.05059082948323665,0.08566427513029853,253,253,0,5,pca,fixed504,union,raw,2020
ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,-15.845531042809734,19.548751812331194,-0.8105648480745713,0.4176156104784846,-54.16038053769098,22.46931845207152,253,253,0,5,pca,fixed504,union,raw,2020
ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,-18.694951863688097,24.330234608299858,-0.7683835427263255,0.4422593547496453,-66.38133543136581,28.991431703989612,253,253,0,5,pca,fixed504,union,raw,2020
ld2_ols_characteristics_textcore_pca_raw_select_retain,ols,characteristics_textcore,0,rank_ic,0.06751345373465967,0.00914559891994285,7.382070253205631,1.558469143265171e-13,0.04958840923452326,0.08543849823479607,253,253,0,5,pca,select,retain,raw,2020
ld2_ols_characteristics_textcore_pca_raw_select_retain,ols,characteristics_textcore,0,ew_spread_bp,-14.858441508994684,20.383268503073378,-0.7289528422173478,0.46603050943583635,-54.808913662228164,25.092030644238793,253,253,0,5,pca,select,retain,raw,2020
ld2_ols_characteristics_textcore_pca_raw_select_retain,ols,characteristics_textcore,0,cap_spread_bp,-20.34001931275017,26.1332929033402,-0.7783182696486912,0.43638140763027033,-71.56033220073314,30.88029357523281,253,253,0,5,pca,select,retain,raw,2020
ld2_ols_characteristics_textcore_pca_raw_select_recent,ols,characteristics_textcore,0,rank_ic,0.06895550833595841,0.009116629806913695,7.5637060839813035,3.917443671824555e-14,0.051087242254023224,0.0868237744178936,253,253,0,5,pca,select,recent,raw,2020
ld2_ols_characteristics_textcore_pca_raw_select_recent,ols,characteristics_textcore,0,ew_spread_bp,-16.34773387592392,19.97065129752086,-0.8185879184597908,0.413021562295264,-55.48949116687291,22.794023415025066,253,253,0,5,pca,select,recent,raw,2020
ld2_ols_characteristics_textcore_pca_raw_select_recent,ols,characteristics_textcore,0,cap_spread_bp,-31.267305214816293,25.257468083245968,-1.237942976380789,0.21573720548889064,-80.7710329986483,18.236422569015712,253,253,0,5,pca,select,recent,raw,2020
ld2_ols_characteristics_textcore_pca_raw_select_union,ols,characteristics_textcore,0,rank_ic,0.06833226564156769,0.009097864783315913,7.510802509054495,5.876599002803117e-14,0.0505007783300532,0.08616375295308218,253,253,0,5,pca,select,union,raw,2020
ld2_ols_characteristics_textcore_pca_raw_select_union,ols,characteristics_textcore,0,ew_spread_bp,-14.43099202523162,19.874429334911344,-0.7261084976101525,0.46777226008102313,-53.38415773494419,24.522173684480954,253,253,0,5,pca,select,union,raw,2020
ld2_ols_characteristics_textcore_pca_raw_select_union,ols,characteristics_textcore,0,cap_spread_bp,-24.21119982308213,25.9118615995898,-0.9343674413368049,0.3501143866103289,-74.99751533066457,26.575115684500307,253,253,0,5,pca,select,union,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_fixed504_retain,ridge,characteristics_textcore,504,rank_ic,0.06822606230534113,0.009971372478902478,6.84219373508456,7.798951535725564e-12,0.048682531370258394,0.08776959324042387,253,253,0,5,pca,fixed504,retain,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_fixed504_retain,ridge,characteristics_textcore,504,ew_spread_bp,-30.16063396853466,22.97418938409157,-1.3128051425143787,0.1892486167493478,-75.18921773535658,14.867949798287263,253,253,0,5,pca,fixed504,retain,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_fixed504_retain,ridge,characteristics_textcore,504,cap_spread_bp,-26.960089500236297,28.05853904672643,-0.9608515060366877,0.33662683674619465,-81.95381549063092,28.033636490158326,253,253,0,5,pca,fixed504,retain,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_fixed504_recent,ridge,characteristics_textcore,504,rank_ic,0.06880098724437288,0.009927458434320897,6.930372733318759,4.197332243562913e-12,0.04934352625508552,0.08825844823366023,253,253,0,5,pca,fixed504,recent,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_fixed504_recent,ridge,characteristics_textcore,504,ew_spread_bp,-26.632139388855688,21.91518856643279,-1.215236606708819,0.2242758623073403,-69.58511969346793,16.32084091575656,253,253,0,5,pca,fixed504,recent,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_fixed504_recent,ridge,characteristics_textcore,504,cap_spread_bp,-20.092958204520603,26.721506102738015,-0.7519395848148612,0.4520873915491783,-72.46614777855437,32.280231369513174,253,253,0,5,pca,fixed504,recent,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.0689602187027946,0.00995396117469842,6.927917187187936,4.270816106310477e-12,0.049450813296875694,0.08846962410871351,253,253,0,5,pca,fixed504,union,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-26.707049439158542,22.307380843508604,-1.197229277005428,0.2312172014806514,-70.42871248185413,17.014613603537054,253,253,0,5,pca,fixed504,union,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,-20.207618317811654,27.530682675969746,-0.7340035318285059,0.46294658555092716,-74.16676483251315,33.75152819688985,253,253,0,5,pca,fixed504,union,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_select_retain,ridge,characteristics_textcore,0,rank_ic,0.06869986951315,0.01000321237938095,6.8677807595845035,6.5208331321823196e-12,0.04909393351985812,0.08830580550644189,253,253,0,5,pca,select,retain,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_select_retain,ridge,characteristics_textcore,0,ew_spread_bp,-27.984809577474802,23.07119582620726,-1.2129761191522646,0.22513895096696568,-73.20352247711185,17.233903322162238,253,253,0,5,pca,select,retain,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_select_retain,ridge,characteristics_textcore,0,cap_spread_bp,-17.028420946899455,28.24385498762647,-0.6029071086209564,0.5465704867167454,-72.3853595072193,38.3285176134204,253,253,0,5,pca,select,retain,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_select_recent,ridge,characteristics_textcore,0,rank_ic,0.06936660031895252,0.010011671614054822,6.928573268581108,4.251059869791521e-12,0.049744084530363074,0.08898911610754195,253,253,0,5,pca,select,recent,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_select_recent,ridge,characteristics_textcore,0,ew_spread_bp,-25.8882683111057,22.828171840815447,-1.134049125424007,0.25677394206534243,-70.6306629519954,18.854126329784005,253,253,0,5,pca,select,recent,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_select_recent,ridge,characteristics_textcore,0,cap_spread_bp,-17.59940218242367,26.94429762587643,-0.6531772483659687,0.5136420160416244,-70.40925511786956,35.210450753022215,253,253,0,5,pca,select,recent,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_select_union,ridge,characteristics_textcore,0,rank_ic,0.06919104602034244,0.00998014317192732,6.93287108495264,4.123839841955908e-12,0.04963032484281156,0.08875176719787332,253,253,0,5,pca,select,union,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_select_union,ridge,characteristics_textcore,0,ew_spread_bp,-25.28891506321284,22.644653240705978,-1.116772016528544,0.26409181663044456,-69.67161985739477,19.093789730969092,253,253,0,5,pca,select,union,raw,2020
ld2_ridge_characteristics_textcore_pca_raw_select_union,ridge,characteristics_textcore,0,cap_spread_bp,-16.09796236077217,26.673932188898466,-0.6035091581837358,0.5461700249157124,-68.37790877707681,36.18198405553247,253,253,0,5,pca,select,union,raw,2020
ld2_lasso_characteristics_textcore_pca_raw_fixed504_retain,lasso,characteristics_textcore,504,rank_ic,0.06761706170943271,0.009545880722818948,7.083375926518495,1.406843540800344e-12,0.04890747929199239,0.08632664412687303,253,253,0,5,pca,fixed504,retain,raw,2020
ld2_lasso_characteristics_textcore_pca_raw_fixed504_retain,lasso,characteristics_textcore,504,ew_spread_bp,-26.983075208095435,22.41436015376881,-1.2038298226219242,0.22865536042294354,-70.91441384599197,16.948263429801102,253,253,0,5,pca,fixed504,retain,raw,2020
ld2_lasso_characteristics_textcore_pca_raw_fixed504_retain,lasso,characteristics_textcore,504,cap_spread_bp,-23.916233367379952,25.616560476235325,-0.9336239105779724,0.35049792695573756,-74.12376930859341,26.291302573833498,253,253,0,5,pca,fixed504,retain,raw,2020
ld2_lasso_characteristics_textcore_pca_raw_fixed504_recent,lasso,characteristics_textcore,504,rank_ic,0.06890680731845727,0.009440896695293717,7.298756626879233,2.904391183221525e-13,0.05040298981391837,0.08741062482299618,253,253,0,5,pca,fixed504,recent,raw,2020
ld2_lasso_characteristics_textcore_pca_raw_fixed504_recent,lasso,characteristics_textcore,504,ew_spread_bp,-21.93183074300803,21.319030766214407,-1.0287442700145997,0.3035998610221835,-63.71636323008963,19.85270174407356,253,253,0,5,pca,fixed504,recent,raw,2020
ld2_lasso_characteristics_textcore_pca_raw_fixed504_recent,lasso,characteristics_textcore,504,cap_spread_bp,-17.174272054791018,23.767661058350317,-0.7225899095677807,0.4699318693311303,-63.75803172591279,29.40948761633075,253,253,0,5,pca,fixed504,recent,raw,2020
ld2_lasso_characteristics_textcore_pca_raw_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06929061865417993,0.009471721001241929,7.315525726010571,2.563756554151164e-13,0.05072638662013409,0.08785485068822577,253,253,0,5,pca,fixed504,union,raw,2020
ld2_lasso_characteristics_textcore_pca_raw_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,-21.603671473130422,21.228498768468288,-1.017673068112541,0.30883335024298986,-63.21076450518116,20.003421558920312,253,253,0,5,pca,fixed504,union,raw,2020
