family,comparison,model_id,benchmark_id,metric,family_size,observed_family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,1.0,-9.554210080690758e-05,0.0001265651367415173,-0.7548848226825072,0.45031809311959636,-0.00034360521051866866,0.0001525210089048535,1258,1258,0,5,dgtw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,1.0,-9.554210080690758e-05,0.00015615232749913177,-0.6118519162478626,0.5406357372286359,-0.00040159503880730934,0.00021051083719349418,1258,1258,0,21,dgtw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,1.0,-9.554210080690758e-05,0.00017076067099473113,-0.5595088157615378,0.5758145163983124,-0.000430226865932474,0.00023914266431865886,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,90,90,3.4406139437064598e-09,0.006273652720349556,0.000949002856613067,6.610783810219326,3.8229043818960664e-11,0.004413641300162316,0.008133664140536796,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,90,90,3.926753914049819e-06,0.006273652720349556,0.0011457703869049742,5.475488624990854,4.363059904499799e-08,0.0040279840274632835,0.008519321413235829,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,90,90,0.007539524374357097,0.006273652720349556,0.0015949924527954979,3.9333432013135257,8.37724930484122e-05,0.003147524957257178,0.009399780483441934,1258,1258,0,63,dgtw,2014-2018
refit,recent_minus_retain,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,1.0,-0.00018128119063843032,0.0003027373199919429,-0.5988068819637267,0.549301672560261,-0.0007746354345988161,0.00041207305332195546,1258,1258,0,5,dgtw,2014-2018
refit,recent_minus_retain,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,1.0,-0.00018128119063843032,0.00026410606554480386,-0.6863954080890927,0.4924637993353502,-0.0006989195672048208,0.0003363571859279601,1258,1258,0,21,dgtw,2014-2018
refit,recent_minus_retain,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,1.0,-0.00018128119063843032,0.0002245539112984227,-0.8072947364408863,0.41949669580577864,-0.0006213987693709408,0.0002588363880940801,1258,1258,0,63,dgtw,2014-2018
history,selected_minus_fixed504,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,57,57,1.0,-9.011310151498133e-05,0.0002830199568509911,-0.31839840030229927,0.7501827515624768,-0.0006448220238490039,0.0004645958208190413,1258,1258,0,5,dgtw,2014-2018
history,selected_minus_fixed504,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,57,57,1.0,-9.011310151498133e-05,0.00027539466557636056,-0.32721440455786555,0.7435057267912979,-0.0006298767275791006,0.000449650524549138,1258,1258,0,21,dgtw,2014-2018
history,selected_minus_fixed504,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,57,57,1.0,-9.011310151498133e-05,0.0002502035936130608,-0.36015910168876714,0.7187281573543032,-0.0005805031337990764,0.0004002769307691137,1258,1258,0,63,dgtw,2014-2018
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_ridge_characteristics_textcore_full_dgtw_select_recent,rank_ic,18,18,0.009693577825756788,0.00197594096524486,0.0005709458382663238,3.4608203314780295,0.0005385321014309326,0.0008569076851198348,0.0030949742453698853,1258,1258,0,5,dgtw,2014-2018
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_ridge_characteristics_textcore_full_dgtw_select_recent,rank_ic,18,18,0.0034468066344849634,0.00197594096524486,0.0005297446590125858,3.7299875168687926,0.00019148925747138686,0.0009376605125777401,0.00301422141791198,1258,1258,0,21,dgtw,2014-2018
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_ridge_characteristics_textcore_full_dgtw_select_recent,rank_ic,18,18,0.00952965046422745,0.00197594096524486,0.000570189775928983,3.465409322756715,0.0005294250257904139,0.0008583895400710898,0.0030934923904186304,1258,1258,0,63,dgtw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,rank_ic,90,90,1.0,-0.0002963392746273314,0.00015519993693375353,-1.909403318596854,0.05621008301955032,-0.0006005255614203761,7.847012165713269e-06,1258,1258,0,5,dgtw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,rank_ic,90,90,1.0,-0.0002963392746273314,0.00019064795233552216,-1.5543795304226642,0.12009391294976322,-0.0006700023949312637,7.732384567660092e-05,1258,1258,0,21,dgtw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,rank_ic,90,90,1.0,-0.0002963392746273314,0.00020942256046761523,-1.4150303289466124,0.15705960380927103,-0.000706799950694019,0.00011412140143935616,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_select_recent,rank_ic,90,90,6.42045405780395e-05,0.004511501756094865,0.000910001833735446,4.957684247267616,7.133837842004389e-07,0.0027279309361079845,0.006295072576081745,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_select_recent,rank_ic,90,90,0.001837721798404306,0.004511501756094865,0.0010589739035032327,4.260257727947961,2.0419131093381178e-05,0.0024359510446607343,0.006587052467528996,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_select_recent,rank_ic,90,90,0.03641286617658952,0.004511501756094865,0.0012754900469343798,3.5370732738669255,0.0004045874019621058,0.0020115872014641774,0.007011416310725552,1258,1258,0,63,dgtw,2014-2018
refit,union_minus_retain,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,1.0,0.00030684523696818345,0.00015487945062517435,1.981187534754261,0.04757024660287086,3.287091797492172e-06,0.0006104033821388747,1258,1258,0,5,dgtw,2014-2018
refit,union_minus_retain,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,1.0,0.00030684523696818345,0.00014862282925772615,2.0645902012542403,0.03896179118494963,1.5549844342594387e-05,0.0005981406295937726,1258,1258,0,21,dgtw,2014-2018
refit,union_minus_retain,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,1.0,0.00030684523696818345,0.00015258969927779508,2.010917109218235,0.04433421285906939,7.774921971907616e-06,0.0006059155519644592,1258,1258,0,63,dgtw,2014-2018
refit,union_minus_recent,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,rank_ic,114,114,1.0,0.00048812642760661377,0.00021081359218143813,2.315440966379931,0.02058881175578049,7.493937947948033e-05,0.0009013134757337473,1258,1258,0,5,dgtw,2014-2018
refit,union_minus_recent,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,rank_ic,114,114,1.0,0.00048812642760661377,0.0001929966741183634,2.5291960591364884,0.011432414494135616,0.00010985989719860791,0.0008663929580146196,1258,1258,0,21,dgtw,2014-2018
refit,union_minus_recent,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_textcore_full_dgtw_select_recent,rank_ic,114,114,0.6506665394072083,0.00048812642760661377,0.000176593595861852,2.764123043218803,0.005707601222870248,0.00014200933981696235,0.0008342435153962652,1258,1258,0,63,dgtw,2014-2018
history,selected_minus_fixed504,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_union,rank_ic,57,57,1.0,0.00012581500908821235,0.00021008578459812886,0.5988744518287266,0.5492566093726174,-0.0002859455623879598,0.0005375755805643845,1258,1258,0,5,dgtw,2014-2018
history,selected_minus_fixed504,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_union,rank_ic,57,57,1.0,0.00012581500908821235,0.0002178139744906476,0.5776259736430022,0.5635166671461818,-0.00030109253624298305,0.0005527225544194077,1258,1258,0,21,dgtw,2014-2018
history,selected_minus_fixed504,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_union,rank_ic,57,57,1.0,0.00012581500908821235,0.00020694133512474947,0.6079742793404125,0.5432045329138384,-0.00027978255466893026,0.0005314125728453549,1258,1258,0,63,dgtw,2014-2018
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_ridge_characteristics_textcore_full_dgtw_select_union,rank_ic,18,18,0.0006990237876696128,0.002062709511458129,0.0005013505740016587,4.114305674358926,3.883465487053404e-05,0.001080080442786395,0.0030453385801298633,1258,1258,0,5,dgtw,2014-2018
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_ridge_characteristics_textcore_full_dgtw_select_union,rank_ic,18,18,0.00023427744187120347,0.002062709511458129,0.0004731152458198609,4.359845787433169,1.3015413437289082e-05,0.0011354206691143874,0.002989998353801871,1258,1258,0,21,dgtw,2014-2018
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_ridge_characteristics_textcore_full_dgtw_select_union,rank_ic,18,18,0.001686515923949337,0.002062709511458129,0.000528038221574844,3.9063640228660255,9.36953291082965e-05,0.001027773614710854,0.003097645408205404,1258,1258,0,63,dgtw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_select_union,rank_ic,90,90,1.0,-8.830085733290544e-05,0.00012322346701622641,-0.7165912424885572,0.4736263497121943,-0.0003298144147348685,0.0001532127000690576,1258,1258,0,5,dgtw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_select_union,rank_ic,90,90,1.0,-8.830085733290544e-05,0.00015813019745746325,-0.5584060397866651,0.5765671494567417,-0.0003982303492177406,0.00022162863455192975,1258,1258,0,21,dgtw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_select_union,rank_ic,90,90,1.0,-8.830085733290544e-05,0.0001827353056086554,-0.4832172799820627,0.6289414671292346,-0.0004464554750297902,0.0002698537603639793,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_select_union,rank_ic,90,90,1.3584904944551744e-05,0.004166002018617267,0.0007933118904595802,5.251404988022838,1.5094338827279716e-07,0.0026111392848091053,0.005720864752425428,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_select_union,rank_ic,90,90,0.0004307050991924758,0.004166002018617267,0.0009108059650912019,4.573973138395192,4.785612213249731e-06,0.0023808551301342656,0.005951148907100268,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_select_union,rank_ic,90,90,0.042596330067466555,0.004166002018617267,0.0011918413383193082,3.495433397613153,0.00047329255630518393,0.0018300359202254048,0.006501968117009128,1258,1258,0,63,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,30,30,2.092526025415959e-16,0.008216479827404411,0.0009537064951636393,8.615312854710723,6.97508675138653e-18,0.006347249445061755,0.010085710209747068,1258,1258,0,5,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,30,30,1.548072392824727e-12,0.008216479827404411,0.001091484896443263,7.527799838714046,5.160241309415757e-14,0.006077208740706185,0.010355750914102638,1258,1258,0,21,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,30,30,7.183836578746519e-06,0.008216479827404411,0.001590564892653554,5.16576209204315,2.394612192915506e-07,0.0050990299227296285,0.011333929732079194,1258,1258,0,63,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,ld2_ols_characteristics_core_full_dgtw_fixed504_retain,rank_ic,90,90,1.0,6.534936061095357e-05,0.00028636833966908654,0.22820036840129795,0.8194904750521187,-0.0004959222714529889,0.000626620992674896,1258,1258,0,5,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,ld2_ols_characteristics_core_full_dgtw_fixed504_retain,rank_ic,90,90,1.0,6.534936061095357e-05,0.00029134312598130314,0.22430376687571943,0.8225209453387419,-0.0005056726734557163,0.0006363713946776234,1258,1258,0,21,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,ld2_ols_characteristics_core_full_dgtw_fixed504_retain,rank_ic,90,90,1.0,6.534936061095357e-05,0.00027178102779477215,0.24044857413778095,0.8099825257565354,-0.0004673316655480792,0.0005980303867699863,1258,1258,0,63,dgtw,2014-2018
refit,recent_minus_retain,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,rank_ic,114,114,1.0,0.0002488994037572486,0.0003651131104594053,0.6817049200015572,0.4954255558013515,-0.00046670914302658026,0.0009645079505410776,1258,1258,0,5,dgtw,2014-2018
refit,recent_minus_retain,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,rank_ic,114,114,1.0,0.0002488994037572486,0.00040180905247799226,0.6194469791615291,0.5356219405250335,-0.0005386318677617808,0.0010364306752762781,1258,1258,0,21,dgtw,2014-2018
refit,recent_minus_retain,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,rank_ic,114,114,1.0,0.0002488994037572486,0.0003811995435171677,0.6529373080060867,0.5137966958354228,-0.0004982379724595091,0.0009960367799740064,1258,1258,0,63,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,30,30,7.22511942125877e-12,0.005461038878895792,0.0007456446541776184,7.3239160883126635,2.40837314041959e-13,0.003999602211442836,0.0069224755463487475,1258,1258,0,5,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,30,30,7.105908287146283e-09,0.005461038878895792,0.000862000179206937,6.335310607383043,2.368636095715428e-10,0.0037715495729831227,0.007150528184808461,1258,1258,0,21,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,30,30,0.00028088287853653214,0.005461038878895792,0.0012323535123395276,4.431389876536671,9.362762617884405e-06,0.0030456703784888803,0.007876407379302702,1258,1258,0,63,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,ld2_ols_characteristics_core_full_dgtw_fixed504_recent,rank_ic,90,90,1.0,-9.996169513947366e-06,0.00025318868179329213,-0.039481107303636985,0.9685068159593848,-0.000506236867121972,0.00048624452809407725,1258,1258,0,5,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,ld2_ols_characteristics_core_full_dgtw_fixed504_recent,rank_ic,90,90,1.0,-9.996169513947366e-06,0.00023649686594683298,-0.04226766166192922,0.9662853244924169,-0.00047352150922633717,0.0004535291701984424,1258,1258,0,21,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,ld2_ols_characteristics_core_full_dgtw_fixed504_recent,rank_ic,90,90,1.0,-9.996169513947366e-06,0.0002653099519142705,-0.03767732586668074,0.9699449544948302,-0.0005299941200059711,0.0005100017809780764,1258,1258,0,63,dgtw,2014-2018
refit,union_minus_retain,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,rank_ic,114,114,0.038523180510987104,0.0006562901773803728,0.0001830989535835904,3.584346958491796,0.0003379226360612904,0.00029742282274956454,0.001015157532011181,1258,1258,0,5,dgtw,2014-2018
refit,union_minus_retain,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,rank_ic,114,114,0.09845988313677503,0.0006562901773803728,0.00019699330824077903,3.331535386868111,0.0008636831854103073,0.00027019038803304847,0.0010423899667276971,1258,1258,0,21,dgtw,2014-2018
refit,union_minus_retain,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,rank_ic,114,114,0.10725706493926485,0.0006562901773803728,0.00019841635316112895,3.3076415674640285,0.0009408514468356565,0.0002674012712407799,0.0010451790835199657,1258,1258,0,63,dgtw,2014-2018
refit,union_minus_recent,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,rank_ic,114,114,1.0,0.00040739077362312426,0.00027176848375251025,1.4990361207376803,0.13386426173022195,-0.00012526566666485461,0.0009400472139111031,1258,1258,0,5,dgtw,2014-2018
refit,union_minus_recent,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,rank_ic,114,114,1.0,0.00040739077362312426,0.00030858555200630254,1.3201874519867467,0.18677244036935436,-0.00019742579445864052,0.001012207341704889,1258,1258,0,21,dgtw,2014-2018
refit,union_minus_recent,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,rank_ic,114,114,1.0,0.00040739077362312426,0.0003088204033065192,1.3191834777146159,0.1871077805529453,-0.00019788609454878767,0.0010126676417950363,1258,1258,0,63,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,rank_ic,30,30,4.14566914773275e-12,0.005810187762132802,0.0007853664585775018,7.39805946469439,1.3818897159109166e-13,0.00427089778865513,0.007349477735610474,1258,1258,0,5,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,rank_ic,30,30,5.548788640851772e-10,0.005810187762132802,0.0008649422715051552,6.71742838053461,1.8495962136172572e-11,0.004114932061276433,0.007505443462989171,1258,1258,0,21,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,rank_ic,30,30,6.640313457930784e-05,0.005810187762132802,0.0012276190396179523,4.732891536075387,2.2134378193102613e-06,0.0034040986577459657,0.008216276866519639,1258,1258,0,63,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_core_full_dgtw_fixed504_union,rank_ic,90,90,1.0,4.375215612511043e-05,0.0002451856215863807,0.17844503214351914,0.8583734862400135,-0.00043680283171126217,0.000524307143961483,1258,1258,0,5,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_core_full_dgtw_fixed504_union,rank_ic,90,90,1.0,4.375215612511043e-05,0.0002312663498248071,0.18918513721626307,0.8499477161013539,-0.00040952156036755253,0.0004970258726177734,1258,1258,0,21,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_union,ld2_ols_characteristics_core_full_dgtw_fixed504_union,rank_ic,90,90,1.0,4.375215612511043e-05,0.00023344224517640174,0.18742175861120983,0.8513299639626256,-0.00041378623689080615,0.000501290549141027,1258,1258,0,63,dgtw,2014-2018
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,rank_ic,57,57,1.0,5.471090398572997e-05,0.00033501508252745896,0.16330877873609073,0.8702753222626387,-0.0006019065920458036,0.0007113284000172635,1258,1258,0,5,dgtw,2014-2018
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,rank_ic,57,57,1.0,5.471090398572997e-05,0.0003737547258290146,0.1463818386894702,0.8836199634994137,-0.000677834897690781,0.0007872567056622408,1258,1258,0,21,dgtw,2014-2018
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_retain,rank_ic,57,57,1.0,5.471090398572997e-05,0.000371451584521349,0.1472894618452906,0.8829035499913392,-0.0006733208236764499,0.0007827426316479098,1258,1258,0,63,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,30,30,2.7689625023176164e-09,0.005521220912630141,0.0008521645152067762,6.479055175502616,9.229875007725388e-11,0.0038510091539218244,0.007191432671338458,1258,1258,0,5,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,30,30,1.449782205780722e-07,0.005521220912630141,0.0009433411347507045,5.852835956410643,4.832607352602406e-09,0.003672306263383614,0.007370135561876668,1258,1258,0,21,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,30,30,0.0003722162113059881,0.005521220912630141,0.0012633485758116255,4.370306832445739,1.2407207043532936e-05,0.003045103204119385,0.007997338621140897,1258,1258,0,63,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,ld2_ols_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,1.0,-0.0005015254792681063,0.0003212527152464552,-1.5611556119715637,0.11848703928834341,-0.0011311692310868602,0.0001281182725506475,1258,1258,0,5,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,ld2_ols_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,1.0,-0.0005015254792681063,0.0003668007734094595,-1.3672966788111258,0.17153233229248832,-0.001220441784652084,0.0002173908261158715,1258,1258,0,21,dgtw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,ld2_ols_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,1.0,-0.0005015254792681063,0.0004672118498658713,-1.0734434056244204,0.28307221831217366,-0.001417243878155549,0.0004141929196193364,1258,1258,0,63,dgtw,2014-2018
refit,recent_minus_retain,ld2_ols_characteristics_textcore_pca_dgtw_select_recent,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,rank_ic,114,114,1.0,0.0006473682005347122,0.0003435181272658019,1.8845241317754449,0.059494113772559296,-2.5914956942906355e-05,0.0013206513580123307,1258,1258,0,5,dgtw,2014-2018
refit,recent_minus_retain,ld2_ols_characteristics_textcore_pca_dgtw_select_recent,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,rank_ic,114,114,1.0,0.0006473682005347122,0.00031298422924951833,2.068373227900295,0.03860494068466214,3.393038347662843e-05,0.0012608060175927959,1258,1258,0,21,dgtw,2014-2018
refit,recent_minus_retain,ld2_ols_characteristics_textcore_pca_dgtw_select_recent,ld2_ols_characteristics_textcore_pca_dgtw_select_retain,rank_ic,114,114,1.0,0.0006473682005347122,0.0003136518481654819,2.0639706232279633,0.03902050179922419,3.2621874445942236e-05,0.0012621145266234822,1258,1258,0,63,dgtw,2014-2018
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_pca_dgtw_select_recent,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,rank_ic,57,57,1.0,0.0004531797007631935,0.0002516265072393347,1.8010014355608066,0.07170265369313683,-3.999919098150967e-05,0.0009463585925078967,1258,1258,0,5,dgtw,2014-2018
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_pca_dgtw_select_recent,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,rank_ic,57,57,1.0,0.0004531797007631935,0.00023464468758925463,1.9313443889106252,0.053440477417412056,-6.715436075398142e-06,0.0009130748376017852,1258,1258,0,21,dgtw,2014-2018
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_pca_dgtw_select_recent,ld2_ols_characteristics_textcore_pca_dgtw_fixed504_recent,rank_ic,57,57,1.0,0.0004531797007631935,0.00021598508972952378,2.0981990068421226,0.03588756932335737,2.9856703695675007e-05,0.000876502697830712,1258,1258,0,63,dgtw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_select_recent,rank_ic,30,30,5.446344506109613e-08,0.004587719339548591,0.000762901646118707,6.013513488781679,1.8154481687032044e-09,0.003092459589409604,0.006082979089687578,1258,1258,0,5,dgtw,2014-2018
