model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,subgroup,stock_days
ld3_enet_characteristics_full_raw_standard_expanded_none_fixed504_union,enet,characteristics,504,ew_spread_bp,-6.093685940123737,4.907233933471246,-1.2417761253564747,0.21431917379983745,-15.711687713440202,3.524315833192728,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_1,1152254
ld3_enet_characteristics_full_raw_standard_expanded_none_fixed504_union,enet,characteristics,504,cap_spread_bp,4.340044974720809,5.036507004338981,0.8617172518536823,0.3888431297282554,-5.531327361667311,14.211417311108928,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_1,1152254
ld3_ols_characteristics_core_full_raw_standard_original_none_fixed504_union,ols,characteristics_core,504,rank_ic,0.040921260214037254,0.0033375329808619037,12.260930588158416,1.4680421986604221e-34,0.034379815774333314,0.047462704653741195,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_1,1152254
ld3_ols_characteristics_core_full_raw_standard_original_none_fixed504_union,ols,characteristics_core,504,ew_spread_bp,-0.5665741148359854,4.632174366887516,-0.12231277796580053,0.9026513126284187,-9.645469044045143,8.512320814373172,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_1,1152254
ld3_ols_characteristics_core_full_raw_standard_original_none_fixed504_union,ols,characteristics_core,504,cap_spread_bp,7.974400410586409,5.047321627304185,1.5799271374837272,0.11412355365175665,-1.9181681973198916,17.86696901849271,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_1,1152254
ld3_ols_characteristics_full_raw_standard_original_none_fixed504_union,ols,characteristics,504,rank_ic,0.05125826973480846,0.0037095961139156533,13.817749469416752,1.9920073349951602e-43,0.04398759495434403,0.058528944515272886,2264,2266,2,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ols_characteristics_full_raw_standard_original_none_fixed504_union,ols,characteristics,504,ew_spread_bp,-3.7582007957037034,6.09568738380206,-0.6165343724303005,0.5375418934266492,-15.705528528970927,8.189126937563522,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ols_characteristics_full_raw_standard_original_none_fixed504_union,ols,characteristics,504,cap_spread_bp,3.84298230541783,6.971871338694481,0.5512124534038587,0.5814880441082809,-9.821634423270407,17.507599034106065,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ridge_characteristics_full_raw_standard_original_none_fixed504_union,ridge,characteristics,504,rank_ic,0.05196560098514157,0.003849824922071428,13.498172523954954,1.603032743701617e-41,0.044420082791096854,0.05951111917918629,2264,2266,2,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ridge_characteristics_full_raw_standard_original_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,-3.5146388893479323,6.324535832111914,-0.555714914524298,0.578405759125008,-15.910501339220344,8.88122356052448,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ridge_characteristics_full_raw_standard_original_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,6.3287033850839425,6.978464052131411,0.9068905905090944,0.36446465752517887,-7.348834824501068,20.006241594668953,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ridge_characteristics_full_raw_standard_expanded_none_fixed504_union,ridge,characteristics,504,rank_ic,0.05183124641616334,0.003847806807111736,13.470334924395338,2.3380304822292896e-41,0.04428968365475627,0.0593728091775704,2264,2266,2,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ridge_characteristics_full_raw_standard_expanded_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,-3.8654605794515082,6.319608897616841,-0.6116613610233371,0.540761831220878,-16.25166641515939,8.520745256256374,2198,2266,68,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ridge_characteristics_full_raw_standard_expanded_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,5.798976178340472,6.860184542031667,0.8453090646192858,0.3979383013139368,-7.64673845134,19.244690808020945,2198,2266,68,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_2,873714
ld3_lasso_characteristics_full_raw_standard_original_none_fixed504_union,lasso,characteristics,504,rank_ic,0.051753263432579334,0.0038156316037259684,13.563485369510571,6.592745134040075e-42,0.04427476291100363,0.05923176395415504,2264,2266,2,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_lasso_characteristics_full_raw_standard_original_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,-3.493185721529852,6.298046803763755,-0.5546458815520869,0.5791368996893587,-15.837130629854414,8.850759186794711,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_lasso_characteristics_full_raw_standard_original_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,5.923905673002052,6.786831954574028,0.8728528586905114,0.3827432839978514,-7.378040527088624,19.22585187309273,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_lasso_characteristics_full_raw_standard_expanded_none_fixed504_union,lasso,characteristics,504,rank_ic,0.05161775047996436,0.003808813591887697,13.552186063897638,7.690521033979869e-42,0.04415261301603783,0.05908288794389088,2264,2266,2,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_2,873714
ld3_lasso_characteristics_full_raw_standard_expanded_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,-5.395972311652192,6.253675797654581,-0.8628481050578177,0.3882209863364525,-17.652951646044965,6.861007022740581,2198,2266,68,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_2,873714
ld3_lasso_characteristics_full_raw_standard_expanded_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,2.595449875309552,6.993364913770462,0.37113033672802,0.7105404565734876,-11.111293486426614,16.302193237045717,2198,2266,68,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_2,873714
ld3_enet_characteristics_full_raw_standard_original_none_fixed504_union,enet,characteristics,504,rank_ic,0.05168638346973618,0.003820562426696833,13.528475050837736,1.0620393090864139e-41,0.04419821871272344,0.059174548226748926,2264,2266,2,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_enet_characteristics_full_raw_standard_original_none_fixed504_union,enet,characteristics,504,ew_spread_bp,-3.0295851829093703,6.28353630673489,-0.48214652307525724,0.6297018626869749,-15.34509003965958,9.285919673840839,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_enet_characteristics_full_raw_standard_original_none_fixed504_union,enet,characteristics,504,cap_spread_bp,7.919008852352598,6.789579276176673,1.1663475055279016,0.24347397341632726,-5.38832199913321,21.226339703838406,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_enet_characteristics_full_raw_standard_expanded_none_fixed504_union,enet,characteristics,504,rank_ic,0.05151008531301822,0.0038193806067793644,13.486502293484003,1.8780080885796658e-41,0.044024236880479926,0.05899593374555651,2264,2266,2,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_2,873714
ld3_enet_characteristics_full_raw_standard_expanded_none_fixed504_union,enet,characteristics,504,ew_spread_bp,-4.0384383539909265,6.324588531125027,-0.6385298164642125,0.5231288512253265,-16.434404092031063,8.35752738404921,2198,2266,68,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_2,873714
ld3_enet_characteristics_full_raw_standard_expanded_none_fixed504_union,enet,characteristics,504,cap_spread_bp,5.238062573024387,7.021832437511815,0.7459680389184128,0.45568672230436325,-8.524476109973868,19.000601256022644,2198,2266,68,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ols_characteristics_core_full_raw_standard_original_none_fixed504_union,ols,characteristics_core,504,rank_ic,0.05175332387801162,0.003635724386426532,14.234666431598997,5.582868313438591e-46,0.04462743502290163,0.058879212733121605,2264,2266,2,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ols_characteristics_core_full_raw_standard_original_none_fixed504_union,ols,characteristics_core,504,ew_spread_bp,-3.551632722122646,6.083102518002281,-0.583852189176818,0.5593197622409684,-15.474294571672033,8.371029127426741,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ols_characteristics_core_full_raw_standard_original_none_fixed504_union,ols,characteristics_core,504,cap_spread_bp,-1.8644604917166216,7.8248277073882715,-0.23827495779315136,0.8116678428514403,-17.200840983428755,13.47191999999551,2198,2266,68,5,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
ld3_ols_characteristics_full_raw_standard_original_none_fixed504_union,ols,characteristics,504,rank_ic,0.09819447496045339,0.003342357048906362,29.378810678704472,1.0243966738237146e-189,0.09164357552112334,0.10474537439978343,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ols_characteristics_full_raw_standard_original_none_fixed504_union,ols,characteristics,504,ew_spread_bp,66.21582138911629,8.138317665100104,8.136303363172026,4.075298976367229e-16,50.265011870773975,82.1666309074586,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ols_characteristics_full_raw_standard_original_none_fixed504_union,ols,characteristics,504,cap_spread_bp,48.953057435604094,9.656540908007157,5.069419567726623,3.990307200375231e-07,30.026585040672355,67.87952983053583,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ridge_characteristics_full_raw_standard_original_none_fixed504_union,ridge,characteristics,504,rank_ic,0.09770480102731492,0.003438455160222535,28.41531922754273,1.307901064133529e-177,0.09096555275082285,0.10444404930380699,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ridge_characteristics_full_raw_standard_original_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,47.60400333695724,8.39223750946321,5.6723851396338905,1.4082293750158073e-08,31.15552006870323,64.05248660521126,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ridge_characteristics_full_raw_standard_original_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,35.273991531589466,9.743153580842385,3.620387509948263,0.0002941621219789742,16.17776141729593,54.37022164588301,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ridge_characteristics_full_raw_standard_expanded_none_fixed504_union,ridge,characteristics,504,rank_ic,0.09762880238509988,0.003429048952330967,28.471101970922486,2.6708906865926847e-178,0.09090798993730638,0.10434961483289339,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ridge_characteristics_full_raw_standard_expanded_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,47.96263532833903,8.401030753631213,5.709136977936659,1.1355047779720058e-08,31.496917618208467,64.4283530384696,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ridge_characteristics_full_raw_standard_expanded_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,36.809780684543064,9.571311291899963,3.8458451054344613,0.00012013764185977951,18.0503552675976,55.56920610148853,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_lasso_characteristics_full_raw_standard_original_none_fixed504_union,lasso,characteristics,504,rank_ic,0.09672853154648162,0.0034341330653525626,28.16679776400891,1.49237123523847e-174,0.08999775442027245,0.10345930867269078,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_lasso_characteristics_full_raw_standard_original_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,48.9328175140811,8.261752854228739,5.922813037070586,3.164805868595669e-09,32.74007947062178,65.12555555754042,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_lasso_characteristics_full_raw_standard_original_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,38.22083945499604,9.177208598067171,4.164756532072922,3.116849945456987e-05,20.23384112417306,56.20783778581902,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_lasso_characteristics_full_raw_standard_expanded_none_fixed504_union,lasso,characteristics,504,rank_ic,0.0965458219017115,0.003443609394343167,28.036229097384787,5.880212907283241e-173,0.0897964715119751,0.1032951722914479,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_lasso_characteristics_full_raw_standard_expanded_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,46.78323391786408,8.201224221059888,5.704420786073574,1.1673936690786143e-08,30.709129815449142,62.857338020279016,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_lasso_characteristics_full_raw_standard_expanded_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,34.18131396312992,9.232743362845389,3.7021839143372186,0.00021375157695720476,16.08546949345173,52.27715843280811,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_enet_characteristics_full_raw_standard_original_none_fixed504_union,enet,characteristics,504,rank_ic,0.0965310570166656,0.003444979653875623,28.02079162008042,9.068726504620049e-173,0.08977902096759612,0.10328309306573509,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_enet_characteristics_full_raw_standard_original_none_fixed504_union,enet,characteristics,504,ew_spread_bp,49.01851354950787,8.252547836790876,5.93980362415802,2.8536369810417147e-09,32.84381700870382,65.19321009031192,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_enet_characteristics_full_raw_standard_original_none_fixed504_union,enet,characteristics,504,cap_spread_bp,37.74640236356719,9.298784847229392,4.059283334726674,4.922355717571581e-05,19.521118963010796,55.97168576412359,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_enet_characteristics_full_raw_standard_expanded_none_fixed504_union,enet,characteristics,504,rank_ic,0.09631499237898673,0.003437627187952488,28.01787020900124,9.843307974059449e-173,0.08957736689832416,0.10305261785964931,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_enet_characteristics_full_raw_standard_expanded_none_fixed504_union,enet,characteristics,504,ew_spread_bp,46.584207069245025,8.366620732364938,5.567864082692484,2.5788084729042164e-08,30.185931761503618,62.98248237698643,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_enet_characteristics_full_raw_standard_expanded_none_fixed504_union,enet,characteristics,504,cap_spread_bp,36.3664377714027,9.447081038881121,3.8494893419173857,0.00011836433354418708,17.850499176164465,54.88237636664094,2266,2266,0,5,full,standard,expanded,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ols_characteristics_core_full_raw_standard_original_none_fixed504_union,ols,characteristics_core,504,rank_ic,0.09911147864285408,0.0033067017364508174,29.972911542131833,2.213012581057048e-197,0.09263046233179442,0.10559249495391373,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
ld3_ols_characteristics_core_full_raw_standard_original_none_fixed504_union,ols,characteristics_core,504,ew_spread_bp,68.7220112712297,8.059379312025701,8.5269607758363,1.502427846410046e-17,52.92591808191213,84.51810446054728,2266,2266,0,5,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
