family,comparison,model_id,benchmark_id,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,metric,family_size,observed_family_size,p_bonferroni,target,period
transformation,daily_rank_minus_standard,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,-1.8904409756862137,1.088050899635953,-1.7374563784825963,0.08230664727507138,-4.022981552319087,0.2420996009466594,1008,1008,0,5,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,-1.8904409756862137,1.1502932994490853,-1.6434425694660748,0.10029139857283974,-4.144974414264168,0.364092462891741,1008,1008,0,21,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,-1.8904409756862137,1.307405696999594,-1.4459482469937568,0.14819171809274417,-4.452909054987905,0.6720271036154772,1008,1008,0,63,cap_spread_bp,43,43,1.0,raw,2019-2022
pca_expansion,expanded_minus_original_pca,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,0.9854927313371108,1.1991190786527313,0.8218472617785049,0.41116383140028656,-1.364737475997095,3.3357229386713163,1008,1008,0,5,cap_spread_bp,18,18,1.0,raw,2019-2022
pca_expansion,expanded_minus_original_pca,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,0.9854927313371108,1.343002826547721,0.7337979577231316,0.46307188545220024,-1.6467444398319158,3.617729902506137,1008,1008,0,21,cap_spread_bp,18,18,1.0,raw,2019-2022
pca_expansion,expanded_minus_original_pca,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,0.9854927313371108,1.2059244669328861,0.8172093347136283,0.41380880887841087,-1.3780757919270097,3.349061254601231,1008,1008,0,63,cap_spread_bp,18,18,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,6.8786522043601295,4.565723072936858,1.506585505619705,0.1319169349443128,-2.070000581979654,15.827304990699913,1008,1008,0,5,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,6.8786522043601295,4.279142334706221,1.6074838522127295,0.10794826886879491,-1.508312656384705,15.265617065104964,1008,1008,0,21,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,6.8786522043601295,5.280997636652767,1.3025289306359162,0.19273563474980315,-3.4719129659204366,17.229217374640697,1008,1008,0,63,cap_spread_bp,36,36,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,1.7913233422240715,3.444219433449016,0.5200955911308628,0.6029969511631147,-4.95922270218895,8.541869386637092,1008,1008,0,5,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,1.7913233422240715,3.183248564498493,0.5627343595476613,0.5736157836208502,-4.447729198031802,8.030375882479944,1008,1008,0,21,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_lasso_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,1.7913233422240715,3.3812034556689987,0.5297886878770043,0.596258449177543,-4.835713655289539,8.418360339737681,1008,1008,0,63,cap_spread_bp,72,72,1.0,raw,2019-2022
estimator,versus_ols,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,9.803842801898888,5.29301580116697,1.8522224701723733,0.06399388340253666,-0.5702775379897922,20.17796314178757,1008,1008,0,5,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,9.803842801898888,4.861276290031193,2.0167219917129993,0.04372453360965624,0.2759163545392589,19.331769249258517,1008,1008,0,21,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,9.803842801898888,4.581789614670591,2.139740936709015,0.03237570877644499,0.8237001724048767,18.7839854313929,1008,1008,0,63,cap_spread_bp,76,76,1.0,raw,2019-2022
penalty_expansion,expanded_minus_original_penalties,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,-3.2285887294077673,3.0697758391297385,-1.0517343606180218,0.29292144170867573,-9.245238814713279,2.788061355897743,1008,1008,0,5,cap_spread_bp,38,38,1.0,raw,2019-2022
penalty_expansion,expanded_minus_original_penalties,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,-3.2285887294077673,3.22086771125688,-1.0023971857409426,0.31615180080513905,-9.541373442439205,3.0841959836236716,1008,1008,0,21,cap_spread_bp,38,38,1.0,raw,2019-2022
penalty_expansion,expanded_minus_original_penalties,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,-3.2285887294077673,3.087426838968457,-1.0457215337567234,0.29568961777003167,-9.279834138688289,2.822656679872754,1008,1008,0,63,cap_spread_bp,38,38,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,0.40347289510557277,0.8053174435284228,0.501010996778853,0.61636338364581,-1.1749202903320048,1.9818660805431505,1008,1008,0,5,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,0.40347289510557277,0.7359581468816914,0.5482280436939478,0.5835353284175201,-1.0389785669113814,1.845924357122527,1008,1008,0,21,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,0.40347289510557277,0.6122275466124499,0.6590244057753541,0.5098800965937151,-0.7964710465981462,1.6034168368092918,1008,1008,0,63,cap_spread_bp,43,43,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,3.577381958551469,3.390963714302397,1.054975004144927,0.2914367567787498,-3.0687847943633986,10.223548711466336,1008,1008,0,5,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,3.577381958551469,2.7308746148904977,1.3099766422981358,0.19020373747059494,-1.7750339329285967,8.929797850031534,1008,1008,0,21,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,3.577381958551469,2.714847532371867,1.317710079809173,0.187600718980375,-1.7436214284148286,8.898385345517767,1008,1008,0,63,cap_spread_bp,36,36,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,-0.044432082802665994,3.953111797187766,-0.011239773900215742,0.9910321467604128,-7.792388832151093,7.7035246665457615,1008,1008,0,5,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,-0.044432082802665994,4.001514288269089,-0.011103817105670192,0.9911406178183393,-7.8872559714325075,7.798391805827176,1008,1008,0,21,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_lasso_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,-0.044432082802665994,4.69150397736888,-0.009470754584670454,0.9924435441008683,-9.239610911772088,9.150746746166755,1008,1008,0,63,cap_spread_bp,72,72,1.0,raw,2019-2022
estimator,versus_ols,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,7.962104473242354,5.864657415485271,1.3576418721780579,0.17457734963928628,-3.5324128427745336,19.45662178925924,1008,1008,0,5,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,7.962104473242354,5.502334786107876,1.4470410803328122,0.1478854183138491,-2.8222735384109843,18.746482484895694,1008,1008,0,21,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,7.962104473242354,5.578598152705046,1.4272590093949593,0.15350525111158297,-2.971746990281213,18.895955936765922,1008,1008,0,63,cap_spread_bp,76,76,1.0,raw,2019-2022
penalty_expansion,expanded_minus_original_penalties,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,-0.6092173590929817,2.702692293608096,-0.22541129100556104,0.8216593287026559,-5.906396915858803,4.6879621976728405,1008,1008,0,5,cap_spread_bp,38,38,1.0,raw,2019-2022
penalty_expansion,expanded_minus_original_penalties,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,-0.6092173590929817,2.5322044168717066,-0.24058774837997113,0.8098746466902957,-5.572246817654776,4.353812099468813,1008,1008,0,21,cap_spread_bp,38,38,1.0,raw,2019-2022
penalty_expansion,expanded_minus_original_penalties,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,-0.6092173590929817,1.8931423535870748,-0.3218021919686352,0.7476025536131937,-4.319708189731041,3.1012734715450776,1008,1008,0,63,cap_spread_bp,38,38,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,0.25305206230655575,0.9218830534555473,0.2744947543595971,0.7837044342830747,-1.5538055204241303,2.0599096450372416,1008,1008,0,5,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,0.25305206230655575,0.8947361786506028,0.28282310288178625,0.7773124435266359,-1.5005986235136215,2.0067027481267328,1008,1008,0,21,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,0.25305206230655575,0.811389306314843,0.3118750276064941,0.7551355016865807,-1.3372417555114744,1.843345880124586,1008,1008,0,63,cap_spread_bp,43,43,1.0,raw,2019-2022
pca_expansion,expanded_minus_original_pca,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,3.6048641016518963,1.8603103808917467,1.9377756199607354,0.05265060343139472,-0.041277244961917425,7.25100544826571,1008,1008,0,5,cap_spread_bp,18,18,0.947710861765105,raw,2019-2022
pca_expansion,expanded_minus_original_pca,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,3.6048641016518963,2.32365632152924,1.5513757642435997,0.12081165974752929,-0.9494186009942376,8.15914680429803,1008,1008,0,21,cap_spread_bp,18,18,1.0,raw,2019-2022
pca_expansion,expanded_minus_original_pca,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,3.6048641016518963,2.931534038925373,1.2296852275245453,0.21881500078299765,-2.140837034095075,9.350565237398868,1008,1008,0,63,cap_spread_bp,18,18,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,7.182246060203368,4.22348198858096,1.700550891331377,0.0890273523859033,-1.095626526768922,15.460118647175658,1008,1008,0,5,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,7.182246060203368,4.045118990176215,1.775533940446704,0.0758097665658735,-0.7460414737210472,15.110533594127784,1008,1008,0,21,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,7.182246060203368,5.0758105865899115,1.414994893461662,0.15706999327124052,-2.7661598818599833,17.130652002266718,1008,1008,0,63,cap_spread_bp,36,36,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,3.56043201884923,3.5682515198877773,0.9978085902871575,0.3183721838641843,-3.4332124479111217,10.554076485609581,1008,1008,0,5,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,3.56043201884923,3.2279138340600273,1.103013339848346,0.27002137213991617,-2.7661628411070236,9.887026878805484,1008,1008,0,21,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_lasso_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,3.56043201884923,3.28711463728131,1.083148113688537,0.2787426858990839,-2.88219428327658,10.00305832097504,1008,1008,0,63,cap_spread_bp,72,72,1.0,raw,2019-2022
estimator,versus_ols,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,9.194625442805908,5.71720031356391,1.608239162268269,0.10778280916123235,-2.01088126418046,20.400132149792277,1008,1008,0,5,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,9.194625442805908,5.021332702141405,1.8311125727408493,0.06708374230875579,-0.6470058077844367,19.036256693396254,1008,1008,0,21,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_lasso_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,9.194625442805908,4.769829965738823,1.9276631470827925,0.053897038828526596,-0.1540695024221055,18.54332038803392,1008,1008,0,63,cap_spread_bp,76,76,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_enet_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,0.8463062494827581,1.2688939155182215,0.6669637541268556,0.5047952858986754,-1.640680125134966,3.3332926241004825,1008,1008,0,5,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_enet_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,0.8463062494827581,1.3888339334420334,0.6093646109188193,0.5422827894986917,-1.8757582405707258,3.5683707395362423,1008,1008,0,21,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_enet_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,0.8463062494827581,1.5308785030911787,0.5528239163159457,0.5803839900180845,-2.154160481282542,3.8467729802480584,1008,1008,0,63,cap_spread_bp,43,43,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,7.608083240292823,5.009259839376736,1.5188038720785222,0.12881187097596075,-2.209885634088476,17.42605211467412,1008,1008,0,5,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,7.608083240292823,4.339632671293372,1.753162955616087,0.0795740396910758,-0.8974405015755327,16.11360698216118,1008,1008,0,21,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,7.608083240292823,4.31996611248042,1.761144194699353,0.07821400049795149,-0.8588947546023071,16.075061235187952,1008,1008,0,63,cap_spread_bp,36,36,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_enet_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,-1.1683006450437647,3.943556935276542,-0.2962555541148381,0.7670349258327724,-8.89753020916894,6.560928919081411,1008,1008,0,5,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_enet_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,-1.1683006450437647,3.82733788449798,-0.30525150386533145,0.7601746085889787,-8.669745055325528,6.333143765237998,1008,1008,0,21,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_enet_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,-1.1683006450437647,4.166886738969388,-0.2803773460213428,0.7791880155726025,-9.335248581081318,6.998647290993789,1008,1008,0,63,cap_spread_bp,72,72,1.0,raw,2019-2022
estimator,versus_ols,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,9.10532882580582,5.237172429312979,1.7385963415759202,0.08210579049657588,-1.15934051647376,19.369998168085402,1008,1008,0,5,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,9.10532882580582,4.958061961844004,1.8364693494914217,0.06628827118430446,-0.6122940525264315,18.82295170413807,1008,1008,0,21,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,9.10532882580582,4.751904755916678,1.9161429560364438,0.05534690189064083,-0.2082333537554657,18.418891005367108,1008,1008,0,63,cap_spread_bp,76,76,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,1.5233775068743867,1.3142006633035406,1.1591665941219607,0.24638828531606594,-1.0524084616592029,4.099163475407976,1008,1008,0,5,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,1.5233775068743867,1.392071290844241,1.094324347390652,0.27381275064495525,-1.2050320870925082,4.251787100841281,1008,1008,0,21,cap_spread_bp,43,43,1.0,raw,2019-2022
transformation,daily_rank_minus_standard,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,1.5233775068743867,1.465755634490931,1.039312059273419,0.29865962813940883,-1.3494507468644936,4.396205760613267,1008,1008,0,63,cap_spread_bp,43,43,1.0,raw,2019-2022
pca_expansion,expanded_minus_original_pca,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,2.2252763774083464,1.2657122194901038,1.7581219041282592,0.0787267695234195,-0.2554739875845131,4.706026742401206,1008,1008,0,5,cap_spread_bp,18,18,1.0,raw,2019-2022
pca_expansion,expanded_minus_original_pca,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,2.2252763774083464,1.3827741639923394,1.6092840286974543,0.10755424976385443,-0.4849111827691215,4.935463937585814,1008,1008,0,21,cap_spread_bp,18,18,1.0,raw,2019-2022
pca_expansion,expanded_minus_original_pca,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,2.2252763774083464,1.6253215334858568,1.3691299423294758,0.17095866021540806,-0.9602952915213443,5.410848046338037,1008,1008,0,63,cap_spread_bp,18,18,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,9.833359617701168,5.3587201457507465,1.8350201821042351,0.06650269915626367,-0.6695388711995243,20.33625810660186,1008,1008,0,5,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,9.833359617701168,4.925337582778825,1.9964843936957692,0.045881222809559224,0.17987534375310332,19.486843891649233,1008,1008,0,21,cap_spread_bp,36,36,1.0,raw,2019-2022
compression,pca_minus_full_text,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,9.833359617701168,5.297397127926465,1.856262496512168,0.06341615191708308,-0.5493479648406243,20.21606720024296,1008,1008,0,63,cap_spread_bp,36,36,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,1.0569757323645805,3.761137659343762,0.28102553750957365,0.7786908126982238,-6.314718620846472,8.428670085575632,1008,1008,0,5,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,1.0569757323645805,3.487660548531204,0.3030615272491803,0.7618429729788708,-5.778713333057789,7.892664797786949,1008,1008,0,21,cap_spread_bp,72,72,1.0,raw,2019-2022
incremental_social,pca_text_given_core,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_enet_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,1.0569757323645805,3.5511578382426716,0.2976425663151138,0.7659759829400105,-5.903165734008171,8.017117198737331,1008,1008,0,63,cap_spread_bp,72,72,1.0,raw,2019-2022
estimator,versus_ols,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,8.958262071125821,5.141924287372666,1.7422003068238805,0.08147340032861267,-1.1197243433563866,19.036248485608027,1008,1008,0,5,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,8.958262071125821,4.789403302421725,1.8704338527089888,0.06142359463319933,-0.42879590905795695,18.3453200513096,1008,1008,0,21,cap_spread_bp,76,76,1.0,raw,2019-2022
estimator,versus_ols,ld3_enet_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,8.958262071125821,4.5496444091444,1.9690026880167761,0.04895278240817356,0.04112288673878339,17.87540125551286,1008,1008,0,63,cap_spread_bp,76,76,1.0,raw,2019-2022
